timestamp_ms,value
1723831887169,5838
1723831887186,5846
1723831887205,5822
1723831887243,5838
1723831887265,5854
1723831887323,5854
1723831887343,5854
1723831887363,5854
1723831887385,5870
1723831887403,5822
1723831887430,5854
1723831887446,5870
1723831887463,5846
1723831887503,5854
1723831887525,5854
1723831887564,5854
1723831887584,5918
1723831887604,5846
1723831887625,5846
1723831887646,5838
1723831887684,5782
1723831887705,5822
1723831887744,5822
1723831887765,5918
1723831887804,5822
1723831887825,5822
1723831887864,5838
1723831887885,5814
1723831887924,5814
1723831887946,5758
1723831887984,5806
1723831888005,5822
1723831888044,5822
1723831888066,5838
1723831888104,5822
1723831888126,5822
1723831888164,5822
1723831888186,5838
1723831888224,5838
1723831888246,5822
1723831888270,5802
1723831888284,5838
1723831888306,5822
1723831888324,5838
1723831888344,5822
1723831888366,5838
1723831888384,5790
1723831888404,5822
1723831888426,5822
1723831888446,5814
1723831888484,5822
1723831888506,5822
1723831888545,5806
1723831888566,5806
1723831888585,5822
1723831888604,5814
1723831888626,5806
1723831888664,5790
1723831888686,5814
1723831888704,5822
1723831888727,5814
1723831888746,5822
1723831888765,5818
1723831888785,5822
1723831888806,5806
1723831888825,5822
1723831888845,5822
1723831888866,5822
1723831888885,5806
1723831888925,5822
1723831888952,5814
1723831888985,5870
1723831889006,5822
1723831889045,5806
1723831889066,5814
1723831889105,5806
1723831889126,5814
1723831889145,5806
1723831889165,5806
1723831889187,5790
1723831889225,5806
1723831889246,5806
1723831889265,5758
1723831889285,5790
1723831889307,5790
1723831889325,5790
1723831889345,5790
1723831889367,5782
1723831889385,5790
1723831889405,5806
1723831889432,5806
1723831889449,5790
1723831889485,5814
1723831889507,5822
1723831889545,5806
1723831889567,5934
1723831889605,5806
1723831889627,5806
1723831889645,5758
1723831889665,5806
1723831889690,5806
1723831889706,5806
1723831889725,5806
1723831889747,5822
1723831889766,5790
1723831889785,5806
1723831889807,5806
1723831889826,5806
1723831889845,5790
1723831889867,5790
1723831889894,5854
1723831889909,5790
1723831889927,5806
1723831889947,5790
1723831889986,5806
1723831890007,5790
1723831890046,5790
1723831890067,5790
1723831890106,5790
1723831890127,5758
1723831890166,5806
1723831890187,5790
1723831890206,5806
1723831890226,5806
1723831890248,5806
1723831890266,5806
1723831890286,5806
1723831890308,5818
1723831890326,5790
1723831890347,5806
1723831890386,5806
1723831890406,5814
1723831890446,5822
1723831890466,5806
1723831890488,5822
1723831890508,5806
1723831890546,5822
1723831890568,5814
1723831890606,5822
1723831890628,5822
1723831890652,5870
1723831890667,5822
1723831890688,5806
1723831890726,5822
1723831890748,5814
1723831890766,5806
1723831890786,5806
1723831890808,5742
1723831890827,5790
1723831890847,5806
1723831890873,5758
1723831890891,5822
1723831890907,5822
1723831890947,5870
1723831890967,5822
1723831890988,5822
1723831891008,5822
1723831891047,5886
1723831891068,5846
1723831891107,5822
1723831891131,5790
1723831891167,5822
1723831891188,5846
1723831891207,5822
1723831891227,5822
1723831891249,5822
1723831891268,5838
1723831891287,5822
1723831891309,5822
1723831891327,5966
1723831891354,5822
1723831891370,5822
1723831891389,5822
1723831891429,5814
1723831891449,5822
1723831891487,5870
1723831891509,5806
1723831891547,5806
1723831891569,5806
1723831891608,5806
1723831891632,5822
1723831891648,5822
1723831891667,5838
1723831891689,5806
1723831891707,5822
1723831891727,5838
1723831891749,5838
1723831891767,5822
1723831891807,5854
1723831891829,5838
1723831891868,5822
1723831891889,5950
1723831891928,5846
1723831891949,5854
1723831891968,5790
1723831891988,5850
1723831892009,5846
1723831892028,5854
1723831892048,5854
1723831892069,5838
1723831892094,5846
1723831892108,5838
1723831892129,5838
1723831892150,5886
1723831892168,5846
1723831892189,5822
1723831892209,5838
1723831892248,5886
1723831892269,5838
1723831892310,5838
1723831892334,5822
1723831892368,5854
1723831892390,5854
1723831892428,5854
1723831892450,5838
1723831892488,5854
1723831892510,5854
1723831892528,5854
1723831892548,5854
1723831892570,5822
1723831892594,5854
1723831892609,5846
1723831892630,5854
1723831892648,5822
1723831892668,5854
1723831892692,5846
1723831892748,5814
1723831892772,5846
1723831892808,5822
1723831892830,5786
1723831892868,5822
1723831892890,5822
1723831892928,5822
1723831892950,5790
1723831892989,5822
1723831893013,5814
1723831893049,5806
1723831893070,5758
1723831893109,5822
1723831893130,5822
1723831893155,5934
1723831893169,5822
1723831893190,5822
1723831893210,5854
1723831893249,5846
1723831893270,5854
1723831893309,5846
1723831893349,5838
1723831893369,5846
1723831893409,5846
1723831893433,5822
1723831893451,5838
1723831893489,5822
1723831893511,5838
1723831893529,5822
1723831893549,5822
1723831893573,5870
1723831893589,5822
1723831893609,5822
1723831893631,5822
1723831893658,5758
1723831893673,5806
1723831893691,5806
1723831893711,5806
1723831893749,5806
1723831893771,5726
1723831893809,5806
1723831893831,5822
1723831893849,5790
1723831893869,5814
1723831893909,5822
1723831893929,5822
1723831893952,5790
1723831893970,5814
1723831893990,5822
1723831894011,5822
1723831894030,5822
1723831894051,5822
1723831894071,5758
1723831894090,5822
1723831894113,5822
1723831894134,5822
1723831894152,5822
1723831894170,5822
1723831894191,5822
1723831894214,5806
1723831894250,5822
1723831894271,5806
1723831894310,5814
1723831894331,5790
1723831894373,5806
1723831894391,5790
1723831894410,5790
1723831894430,5790
1723831894454,5790
1723831894470,5806
1723831894490,5790
1723831894512,5774
1723831894533,5758
1723831894550,5782
1723831894575,5782
1723831894591,5782
1723831894613,5790
1723831894632,5790
1723831894650,5790
1723831894670,5806
1723831894694,5790
1723831894712,5790
1723831894750,5790
1723831894773,5790
