timestamp_ms,value,rris
1738269556132,84,683.59375
1738269557122,84,708.984375,700.1953125
1738269558112,84,666.015625
1738269559148,86,625.9765625,590.8203125
1738269560137,88,672.8515625
1738269561128,89,688.4765625,643.5546875
1738269562117,89,645.5078125,633.7890625
1738269563107,90,623.046875
1738269564187,92,599.609375,590.8203125
1738269565132,95,588.8671875,596.6796875
1738269566121,96,593.75
1738269567112,98,587.890625,594.7265625
1738269568147,99,586.9140625,584.9609375
1738269569137,100,598.6328125
1738269570127,100,626.953125,684.5703125
1738269571122,98,731.4453125
1738269572107,93,713.8671875,673.828125
1738269573141,92,670.8984375
1738269574132,91,682.6171875,666.9921875
1738269575121,91,643.5546875
1738269576113,91,638.671875,648.4375
1738269577146,92,662.109375
1738269578137,92,644.53125,637.6953125
1738269579126,92,650.390625
1738269580117,92,659.1796875,653.3203125
1738269581151,92,626.953125
1738269582142,93,648.4375,666.015625
1738269583132,92,668.9453125
1738269584121,92,645.5078125,665.0390625
1738269585112,92,662.109375,675.78125
1738269586147,91,641.6015625
1738269587136,92,628.90625,640.625
1738269588127,92,648.4375
1738269589115,92,641.6015625,622.0703125
1738269590106,93,631.8359375
1738269591142,94,625.9765625,630.859375
1738269592131,94,615.234375,619.140625
1738269593166,95,633.7890625
1738269594112,95,664.0625,695.3125
1738269595192,94,649.4140625
1738269596181,93,667.96875,659.1796875
1738269597126,92,656.25
1738269598125,92,629.8828125,642.578125
1738269599107,93,652.34375
1738269600141,92,666.9921875,662.109375
1738269601131,92,627.9296875
1738269602129,93,634.765625,636.71875
1738269603111,93,648.4375
1738269604146,93,632.8125,654.296875
1738269605136,93,666.015625,665.0390625
1738269606127,92,632.8125
1738269607122,93,625.9765625,637.6953125
1738269608106,93,677.734375
1738269609141,92,662.109375,639.6484375
1738269610131,92,650.390625
1738269611122,92,675.78125,674.8046875
1738269612110,92,643.5546875
1738269613145,92,654.296875,640.625
1738269614135,92,632.8125
1738269615125,93,618.1640625,622.0703125
1738269616122,94,618.1640625,633.7890625
1738269617106,94,618.1640625
1738269618141,95,607.421875,619.140625
1738269619130,96,642.578125
1738269620120,95,675.78125,670.8984375
1738269621111,94,686.5234375
1738269622147,92,701.171875,684.5703125
1738269623136,91,667.96875
1738269624126,91,631.8359375,633.7890625
1738269625115,92,615.234375,591.796875
1738269626105,93,575.1953125
1738269627141,96,586.9140625,607.421875
1738269628130,97,632.8125,636.71875
1738269629120,97,617.1875
1738269630111,96,637.6953125,637.6953125
1738269631145,96,637.6953125
1738269632135,96,624.0234375,611.328125
1738269633126,96,619.140625,614.2578125
1738269634114,96,592.7734375
1738269635106,98,582.03125,576.171875
1738269636185,100,582.03125,593.75
1738269637130,100,606.4453125
1738269638121,100,601.5625,634.765625
1738269639119,99,660.15625
1738269640145,97,673.828125,667.96875
1738269641135,95,666.9921875
1738269642125,94,670.8984375,666.015625
1738269643114,93,625.9765625
1738269644106,93,626.953125,623.046875
1738269645186,94,633.7890625,631.8359375
1738269646175,94,630.859375
1738269647120,94,646.484375,645.5078125
1738269648112,94,631.8359375
1738269649145,94,625,635.7421875
1738269650134,94,641.6015625
1738269651170,94,632.8125,630.859375
1738269652115,95,624.0234375,612.3046875
1738269653105,95,594.7265625
1738269654139,97,592.7734375,599.609375
1738269655175,98,601.5625,601.5625
1738269656119,98,617.1875
1738269657111,98,633.7890625,650.390625
1738269658145,97,630.859375
1738269659135,96,645.5078125,648.4375
1738269660125,95,641.6015625,617.1875
1738269661115,95,631.8359375
1738269662105,95,635.7421875,638.671875
1738269663140,95,630.859375
1738269664129,95,615.234375,626.953125
1738269665120,95,626.953125
1738269666109,95,640.625,650.390625
1738269667145,95,632.8125,647.4609375
1738269668135,95,655.2734375
1738269669124,94,645.5078125,619.140625
1738269670114,94,624.0234375
1738269671105,95,614.2578125,613.28125
1738269672140,96,592.7734375,606.4453125
1738269673129,97,608.3984375
1738269674120,97,627.9296875,641.6015625
1738269675109,97,644.53125
