timestamp_ms,value,rris
1737036995718,72,842.7734375
1737036996753,72,887.6953125,889.6484375
1737036997743,71,810.546875
1737036998733,71,835.9375
1737036999723,72,902.34375
1737037000712,71,930.6640625
1737037001748,71,848.6328125
1737037002738,70,842.7734375,875
1737037003728,70,888.671875
1737037004718,70,801.7578125
1737037005753,70,825.1953125
1737037006743,71,866.2109375
1737037007733,70,874.0234375,806.640625
1737037008723,71,764.6484375
1737037009713,71,779.296875
1737037010793,72,851.5625
1737037011783,72,946.2890625
1737037012773,71,795.8984375,836.9140625
1737037013718,72,832.03125
1737037014753,72,822.265625
1737037015743,72,780.2734375
1737037016732,72,811.5234375,833.984375
1737037017723,72,810.546875
1737037018713,72,765.625
1737037019753,73,780.2734375,770.5078125
1737037020738,74,771.484375
1737037021778,74,762.6953125
1737037022718,75,762.6953125
1737037023753,75,756.8359375,763.671875
1737037024743,76,751.953125
1737037025733,76,761.71875
1737037026723,77,781.25,821.2890625
1737037027713,76,762.6953125
1737037028747,76,790.0390625
1737037029738,76,779.296875,756.8359375
1737037030734,77,726.5625
1737037031718,78,679.6875,656.25
1737037032753,79,655.2734375
1737037033742,80,662.109375
1737037034733,82,736.328125,740.234375
1737037035723,82,751.953125
1737037036712,82,721.6796875
1737037037748,82,750.9765625,755.859375
1737037038737,81,787.109375
1737037039727,81,780.2734375
1737037040718,81,713.8671875,690.4296875
1737037041752,81,691.40625
1737037042743,82,746.09375
1737037043733,82,755.859375,733.3984375
1737037044726,82,786.1328125
1737037045712,81,785.15625
1737037046747,81,854.4921875
1737037047737,79,829.1015625,878.90625
1737037048727,78,817.3828125
1737037049717,77,837.890625
1737037050752,77,858.3984375
1737037051742,76,895.5078125
1737037052732,76,910.15625
1737037053726,75,843.75
1737037054712,74,878.90625
1737037055747,73,863.28125,870.1171875
1737037056782,73,904.296875
1737037057728,72,836.9140625
1737037058717,72,846.6796875
1737037059752,72,910.15625
1737037060786,72,933.59375
1737037061777,71,918.9453125
1737037062727,70,829.1015625,841.796875
1737037063712,70,883.7890625
1737037064746,70,890.625
1737037065737,70,900.390625
1737037066727,70,805.6640625
1737037067717,70,770.5078125,806.640625
1737037068752,71,861.328125
1737037069741,71,910.15625
1737037070732,71,818.359375
1737037071722,71,800.78125
1737037072711,71,821.2890625
1737037073747,71,879.8828125,951.171875
1737037074737,71,868.1640625
1737037075816,70,841.796875
1737037076716,70,872.0703125
1737037077796,70,895.5078125
1737037078741,70,893.5546875,802.734375
1737037079732,70,750
1737037080721,71,724.609375
1737037081712,72,742.1875
1737037082747,73,935.546875
1737037083736,73,988.28125
1737037084726,72,951.171875
1737037085721,70,904.296875,831.0546875
1737037086751,70,801.7578125
1737037087742,70,833.0078125
1737037088730,71,879.8828125
1737037089722,71,885.7421875
1737037090711,70,908.203125
1737037091746,70,883.7890625,859.375
1737037092736,70,862.3046875
1737037093726,70,795.8984375
1737037094720,70,788.0859375
1737037095751,70,819.3359375
1737037096741,71,903.3203125
1737037097731,71,885.7421875
1737037098721,71,805.6640625,853.515625
1737037099711,71,974.609375
1737037100746,70,978.515625
1737037101736,69,845.703125
1737037102726,69,848.6328125
1737037103716,69,880.859375
1737037104750,69,861.328125,852.5390625
1737037105741,69,788.0859375
1737037106731,70,788.0859375
1737037107721,70,838.8671875
1737037108719,71,824.21875,764.6484375
1737037109791,71,794.921875
1737037110781,72,833.984375
1737037111771,72,778.3203125,743.1640625
1737037112716,73,741.2109375
1737037113751,74,755.859375
1737037114740,75,736.328125,704.1015625
1737037115730,76,718.75
1737037116721,77,705.078125,689.453125
