timestamp_ms,value,rris
1733173171791,70,895.5078125
1733173172780,69,918.9453125
1733173173815,69,921.875
1733173174805,68,914.0625,891.6015625
1733173175795,68,909.1796875
1733173176786,68,892.578125
1733173177775,68,884.765625
1733173178810,68,857.421875
1733173179800,68,743.1640625
1733173180791,69,955.078125,841.796875
1733173181781,69,859.375
1733173182816,69,889.6484375
1733173183806,69,862.3046875
1733173184796,69,877.9296875
1733173185786,69,892.578125
1733173186775,69,908.203125
1733173187810,68,902.34375,842.7734375
1733173188801,68,837.890625
1733173189791,69,879.8828125
1733173190781,69,918.9453125
1733173191816,69,944.3359375
1733173192806,68,963.8671875
1733173193796,68,945.3125
1733173194786,67,949.21875
1733173195776,67,953.125
1733173196811,66,962.890625
1733173197801,66,952.1484375
1733173198791,66,934.5703125
1733173199781,65,945.3125
1733173200816,65,944.3359375
1733173201896,65,952.1484375
1733173202796,65,951.171875
1733173203786,65,930.6640625
1733173204776,65,936.5234375,929.6875
1733173205856,65,930.6640625
1733173206983,65,902.34375
1733173207791,65,911.1328125
1733173208781,65,897.4609375
1733173209816,65,897.4609375
1733173210807,65,908.203125
1733173211796,65,890.625
1733173212786,66,880.859375,884.765625
1733173213776,66,899.4140625
1733173214811,66,908.203125
1733173215802,66,888.671875
1733173216791,66,903.3203125
1733173217780,66,903.3203125
1733173218815,66,919.921875
1733173219806,66,910.15625
1733173220796,66,913.0859375
1733173221786,66,921.875
1733173222776,66,932.6171875
1733173223810,66,911.1328125,920.8984375
1733173224801,66,917.96875
1733173225791,66,916.015625
1733173226781,66,899.4140625
1733173227816,66,911.1328125
1733173228806,66,909.1796875
1733173229796,66,921.875
1733173230786,66,903.3203125
1733173231776,66,918.9453125
1733173232811,66,929.6875
1733173233809,66,931.640625
1733173234791,66,917.96875,914.0625
1733173235781,66,919.921875
1733173236816,66,922.8515625
1733173237806,65,906.25
1733173238796,65,890.625
1733173239831,66,899.4140625
1733173240821,66,904.296875
1733173241811,66,907.2265625
1733173242897,66,878.90625
1733173243791,66,898.4375,901.3671875
1733173244781,66,909.1796875
1733173245771,66,903.3203125
1733173246812,66,895.5078125
1733173247796,66,899.4140625
1733173248786,66,903.3203125
1733173249776,66,898.4375
1733173250811,66,875
1733173251808,67,892.578125
1733173252791,67,901.3671875,907.2265625
1733173253781,67,908.203125
1733173254771,67,897.4609375
1733173255851,67,901.3671875
1733173256840,67,907.2265625
1733173257786,67,892.578125
1733173258776,67,888.671875
1733173259811,67,918.9453125
1733173260897,67,916.015625
1733173261836,66,912.109375,875.9765625
1733173262782,66,897.4609375
1733173263771,67,900.390625
1733173264806,67,911.1328125
1733173265797,67,906.25
1733173266786,67,886.71875
1733173267777,67,903.3203125
1733173268812,67,915.0390625
1733173269801,67,922.8515625
1733173270836,66,917.96875
1733173271781,66,916.015625,919.921875
1733173272771,66,916.015625
1733173273806,66,907.2265625
1733173274795,66,882.8125
1733173275786,66,902.34375
1733173276776,66,911.1328125
1733173277811,66,916.9921875
1733173278852,66,927.734375
1733173279791,66,910.15625
1733173280781,66,920.8984375
1733173281771,66,931.640625
1733173282808,66,942.3828125
1733173283796,65,955.078125,927.734375
1733173284786,65,922.8515625
1733173285776,65,925.78125
1733173286811,65,920.8984375
1733173287808,65,911.1328125
1733173288791,65,897.4609375
1733173289781,65,906.25
1733173290816,65,913.0859375
1733173291806,65,922.8515625
1733173292796,65,903.3203125
1733173293786,66,912.109375,918.9453125
