timestamp_ms,value,rris
1737468508794,87,700.1953125,693.359375
1737468509784,87,691.40625
1737468510775,87,692.3828125,699.21875
1737468511816,87,708.984375
1737468512800,87,718.75
1737468513790,86,722.65625,710.9375
1737468514824,86,705.078125
1737468515814,86,711.9140625
1737468516805,85,723.6328125,739.2578125
1737468517795,85,734.375
1737468518784,84,715.8203125,710.9375
1737468519774,84,716.796875
1737468520771,84,724.609375
1737468521800,84,732.421875,723.6328125
1737468522790,84,711.9140625
1737468523780,84,718.75,723.6328125
1737468524769,84,730.46875
1737468525760,83,731.4453125
1737468526795,83,721.6796875,716.796875
1737468527785,83,723.6328125
1737468528775,83,729.4921875
1737468529947,83,733.3984375,728.515625
1737468530800,83,720.703125
1737468531790,83,721.6796875,725.5859375
1737468532780,83,735.3515625
1737468533821,83,740.234375
1737468534760,83,717.7734375,691.40625
1737468535795,83,695.3125
1737468536785,84,703.125,710.9375
1737468537820,84,721.6796875
1737468538862,84,736.328125
1737468539800,83,740.234375,733.3984375
1737468540790,83,730.46875
1737468541780,83,729.4921875
1737468542770,83,737.3046875,735.3515625
1737468543760,83,735.3515625
1737468544840,82,729.4921875,725.5859375
1737468545785,82,726.5625
1737468546775,82,726.5625
1737468547767,82,725.5859375,720.703125
1737468548800,83,723.6328125
1737468549790,83,729.4921875
1737468550780,83,734.375,730.46875
1737468551770,82,725.5859375
1737468552811,82,728.515625
1737468553795,82,733.3984375,739.2578125
1737468554785,82,742.1875
1737468555775,82,734.375,721.6796875
1737468556772,82,720.703125
1737468557800,82,721.6796875
1737468558790,83,708.0078125,699.21875
1737468559780,83,708.0078125
1737468560770,83,709.9609375,704.1015625
1737468561811,83,703.125
1737468562796,84,712.890625
1737468563786,84,718.75,726.5625
1737468564820,84,725.5859375
1737468565810,84,718.75,720.703125
1737468566801,84,724.609375
1737468567791,83,729.4921875
1737468568781,83,733.3984375,732.421875
1737468569770,83,721.6796875
1737468570767,83,726.5625
1737468571795,83,730.46875,735.3515625
1737468572786,83,738.28125
1737468573775,82,731.4453125,728.515625
1737468574771,82,735.3515625
1737468575755,82,742.1875
1737468576790,82,748.046875,735.3515625
1737468577780,82,722.65625
1737468578769,82,722.65625
1737468579760,82,725.5859375,728.515625
1737468580795,82,718.75
1737468581785,83,708.0078125,715.8203125
1737468582775,83,722.65625
1737468583764,83,728.515625
1737468584755,83,727.5390625,720.703125
1737468585790,83,711.9140625
1737468586780,83,715.8203125,718.75
1737468587821,83,721.6796875
1737468588762,83,726.5625
1737468589795,83,716.796875,704.1015625
1737468590785,83,709.9609375
1737468591775,84,712.890625,717.7734375
1737468592765,84,719.7265625
1737468593755,84,713.8671875
1737468594790,84,703.125,708.0078125
1737468595781,84,712.890625
1737468596770,84,715.8203125,713.8671875
1737468597766,84,706.0546875
1737468598795,84,702.1484375
1737468599785,84,706.0546875,707.03125
1737468600775,84,711.9140625
1737468601765,84,708.984375,703.125
1737468602802,84,700.1953125
1737468603790,85,704.1015625
1737468604781,85,705.078125,708.0078125
1737468605770,85,707.03125
1737468606762,85,698.2421875,696.2890625
1737468607795,85,700.1953125
1737468608785,85,707.03125,710.9375
1737468609775,85,704.1015625
1737468610765,85,697.265625
1737468611937,85,704.1015625,711.9140625
1737468612790,85,718.75
1737468613825,85,713.8671875,707.03125
1737468614816,85,711.9140625
1737468615805,85,717.7734375
1737468616847,85,717.7734375,709.9609375
1737468617786,84,703.125
1737468618775,85,706.0546875,708.0078125
1737468619765,85,711.9140625
1737468620806,85,707.03125,698.2421875
1737468621792,85,697.265625
1737468622781,85,700.1953125
1737468623773,85,701.171875,703.125
1737468624853,85,697.265625
1737468625796,85,694.3359375,700.1953125
1737468626786,85,706.0546875
1737468627776,85,710.9375
1737468628766,85,715.8203125,710.9375
1737468629806,85,705.078125
