timestamp_ms,value,rris
1733172814766,77,771.484375,700.1953125
1733172815756,78,721.6796875
1733172816790,79,738.28125,731.4453125
1733172817781,79,671.875
1733172818771,80,677.734375
1733172819806,81,701.171875,732.421875
1733172820758,82,691.40625
1733172821786,82,680.6640625,711.9140625
1733172822820,83,738.28125
1733172823810,83,709.9609375
1733172824846,83,699.21875,744.140625
1733172825790,83,773.4375
1733172826781,83,702.1484375
1733172827771,83,694.3359375,741.2109375
1733172828761,83,769.53125
1733172829761,83,792.96875
1733172830785,82,710.9375,761.71875
1733172831775,82,790.0390625
1733172832766,81,789.0625
1733172833756,81,744.140625
1733172834790,80,818.359375,832.03125
1733172835781,79,815.4296875
1733172836770,79,721.6796875
1733172837759,79,771.484375,796.875
1733172838795,79,769.53125
1733172839785,78,714.84375
1733172840774,79,772.4609375,780.2734375
1733172841765,79,753.90625
1733172842756,79,731.4453125
1733172843789,79,780.2734375,789.0625
1733172844780,79,707.03125
1733172845769,79,748.046875
1733172846759,79,749.0234375,716.796875
1733172847750,80,734.375
1733172848786,80,765.625
1733172849774,80,772.4609375,711.9140625
1733172850765,80,725.5859375
1733172851754,81,674.8046875,689.453125
1733172852789,82,733.3984375
1733172853782,82,683.59375
1733172854770,83,716.796875,762.6953125
1733172855759,82,772.4609375
1733172856749,82,709.9609375,701.171875
1733172857784,82,694.3359375
1733172858778,83,705.078125,688.4765625
1733172859764,83,707.03125
1733172860755,84,682.6171875
1733172861789,85,629.8828125,694.3359375
1733172862780,86,710.9375
1733172863770,86,699.21875
1733172864759,85,766.6015625,797.8515625
1733172865749,84,782.2265625
1733172866784,83,706.0546875
1733172867774,83,750,748.046875
1733172868764,82,750
1733172869800,82,698.2421875
1733172870790,82,759.765625,786.1328125
1733172871780,82,826.171875
1733172872815,81,735.3515625
1733172873807,80,768.5546875,797.8515625
1733172874750,80,751.953125
1733172875785,80,703.125
1733172876774,80,743.1640625,738.28125
1733172877764,80,727.5390625
1733172878754,81,700.1953125
1733172879790,81,733.3984375,758.7890625
1733172880779,81,759.765625
1733172881769,81,732.421875,747.0703125
1733172882759,81,747.0703125
1733172883749,81,686.5234375
1733172884784,82,716.796875,717.7734375
1733172885775,82,741.2109375
1733172886763,82,710.9375
1733172887754,82,752.9296875,773.4375
1733172888788,82,751.953125
1733172889780,81,715.8203125
1733172890769,81,740.234375,752.9296875
1733172891759,81,
1733172892749,81,718.75,685.546875
1733172893785,82,1484.375
1733172894774,82,776.3671875
1733172895765,81,739.2578125,772.4609375
1733172896754,81,768.5546875
1733172897788,81,708.0078125,696.2890625
1733172898785,81,674.8046875
1733172899769,82,669.921875
1733172900758,83,692.3828125,725.5859375
1733172901750,84,771.484375
1733172902784,83,708.0078125
1733172903775,83,736.328125,710.9375
1733172904765,83,717.7734375
1733172905754,83,715.8203125,714.84375
1733172906789,83,686.5234375
1733172907780,84,672.8515625
1733172908770,84,706.0546875,717.7734375
1733172909759,84,772.4609375
1733172910749,84,708.0078125
1733172911785,83,765.625,755.859375
1733172912774,83,782.2265625
1733172913765,82,683.59375,734.375
1733172914753,83,721.6796875
1733172915788,83,735.3515625
1733172916778,83,685.546875,720.703125
1733172917768,83,742.1875
1733172918759,83,768.5546875
1733172919749,82,713.8671875,761.71875
1733172920785,82,791.9921875
1733172921820,82,789.0625
1733172922808,81,715.8203125,750.9765625
1733172923798,81,752.9296875
1733172924744,81,766.6015625
1733172925779,81,692.3828125,749.0234375
1733172926769,81,772.4609375
1733172927759,81,797.8515625
1733172928748,80,737.3046875
1733172929784,80,815.4296875
1733172930818,79,888.671875,911.1328125
1733172931763,78,812.5
1733172932754,77,822.265625
1733172933744,77,825.1953125
1733172934778,76,835.9375
1733172935769,76,778.3203125,831.0546875
1733172936758,76,868.1640625
1733172937749,75,909.1796875
1733172938784,74,874.0234375
1733172939774,74,787.109375
1733172940764,74,812.5,811.5234375
1733172941753,74,809.5703125
1733172942743,74,717.7734375
1733172943778,75,758.7890625,815.4296875
1733172944769,75,850.5859375
1733172945759,75,762.6953125
1733172946748,75,839.84375
1733172947784,75,874.0234375
1733172948773,74,886.71875
1733172949763,73,810.546875,842.7734375
1733172950754,73,831.0546875
1733172951744,73,788.0859375,705.078125
1733172952777,74,685.546875
1733172953768,77,663.0859375,666.015625
1733172954760,78,715.8203125
1733172955749,79,765.625
