timestamp_ms,value,rris
1737145522200,79,583.984375
1737145523235,78,571.2890625
1737145524226,79,622.0703125,847.65625
1737145525216,79,762.6953125
1737145526206,79,699.21875
1737145527241,80,749.0234375
1737145528231,79,868.1640625,881.8359375
1737145529221,78,841.796875
1737145530212,78,681.640625,626.953125
1737145531201,79,627.9296875
1737145532235,81,674.8046875
1737145533226,82,805.6640625,823.2421875
1737145534215,81,728.515625
1737145535251,81,700.1953125
1737145536241,81,742.1875,821.2890625
1737145537231,81,810.546875
1737145538220,80,668.9453125,642.578125
1737145539211,81,634.765625
1737145540201,84,635.7421875,660.15625
1737145541235,85,609.375
1737145542224,87,728.515625,673.828125
1737145543215,87,663.0859375
1737145544205,87,757.8125
1737145545240,85,811.5234375,775.390625
1737145546230,84,659.1796875
1737145547220,85,612.3046875,620.1171875
1737145548210,87,681.640625
1737145549200,87,821.2890625,713.8671875
1737145550280,86,673.828125
1737145551226,86,696.2890625
1737145552215,86,787.109375
1737145553205,84,859.375,763.671875
1737145554240,83,704.1015625
1737145555230,83,695.3125,730.46875
1737145556220,83,772.4609375
1737145557210,83,689.453125
1737145558200,83,708.984375,719.7265625
1737145559236,83,660.15625
1737145560225,84,674.8046875,764.6484375
1737145561215,84,834.9609375
1737145562205,83,692.3828125
1737145563239,83,651.3671875,692.3828125
1737145564231,84,782.2265625
1737145565220,84,829.1015625
1737145566216,82,794.921875,699.21875
1737145567199,82,665.0390625
1737145568234,82,695.3125
1737145569225,83,805.6640625,870.1171875
1737145570214,81,740.234375
1737145571204,81,675.78125,642.578125
1737145572239,82,612.3046875
1737145573229,84,637.6953125
1737145574265,85,804.6875,745.1171875
1737145575218,84,675.78125
1737145576199,84,718.75
1737145577234,84,831.0546875,865.234375
1737145578224,82,797.8515625
1737145579214,81,693.359375
1737145580204,81,685.546875
1737145581239,82,745.1171875,849.609375
1737145582229,81,869.140625
1737145583219,79,860.3515625,796.875
1737145584216,78,643.5546875
1737145585244,84,603.515625,595.703125
1737145586234,86,641.6015625
1737145587224,87,702.1484375
1737145588214,87,784.1796875
1737145589204,85,842.7734375,788.0859375
1737145590239,83,809.5703125
1737145591230,82,687.5,622.0703125
1737145592219,83,612.3046875
1737145593208,85,642.578125
1737145594199,87,724.609375,842.7734375
1737145595235,85,787.109375
1737145596223,83,792.96875,725.5859375
1737145597214,82,631.8359375
1737145598204,83,598.6328125
1737145599284,86,628.90625,739.2578125
1737145600274,87,939.453125
1737145601218,85,848.6328125
1737145602208,81,834.9609375,789.0625
1737145603199,81,651.3671875
1737145604234,85,604.4921875,580.078125
1737145605224,87,596.6796875
1737145606214,90,638.671875,717.7734375
1737145607205,90,739.2578125
1737145608239,89,698.2421875
1737145609230,88,743.1640625,811.5234375
1737145610219,86,824.21875
1737145611208,84,689.453125,653.3203125
1737145612198,85,663.0859375
1737145613233,85,729.4921875
1737145614223,85,751.953125,677.734375
1737145615214,85,652.34375
1737145616211,86,653.3203125
1737145617238,86,738.28125
1737145618227,85,927.734375,893.5546875
1737145619218,81,798.828125,686.5234375
1737145620209,81,631.8359375
1737145621199,84,605.46875,620.1171875
1737145622233,85,666.9921875
1737145623222,87,696.2890625,647.4609375
1737145624212,87,640.625
1737145625255,88,680.6640625
1737145626237,88,726.5625,754.8828125
1737145627227,87,669.921875
1737145628217,87,640.625,657.2265625
1737145629207,88,674.8046875,707.03125
1737145630197,88,645.5078125
1737145631235,89,612.3046875,619.140625
1737145632223,90,627.9296875
1737145633214,91,720.703125
1737145634204,89,765.625,671.875
1737145635238,89,656.25
1737145636228,89,784.1796875
1737145637218,86,834.9609375,674.8046875
1737145638208,85,636.71875
1737145639198,87,640.625,670.8984375
1737145640233,88,740.234375
1737145641223,87,728.515625
1737145642213,86,808.59375,772.4609375
1737145643203,84,736.328125
