timestamp_ms,value,rris
1729614535117,71,906.25
1729614536107,70,945.3125
1729614537142,70,954.1015625
1729614538133,69,891.6015625
1729614539167,69,894.53125
1729614540113,68,931.640625,959.9609375
1729614541148,68,888.671875
1729614542137,67,821.2890625
1729614543128,68,835.9375
1729614544117,68,885.7421875
1729614545108,68,930.6640625
1729614546143,68,959.9609375
1729614547132,68,936.5234375
1729614548123,67,881.8359375
1729614549112,67,878.90625,901.3671875
1729614550103,67,916.9921875
1729614551137,67,934.5703125
1729614552128,67,899.4140625
1729614553117,67,862.3046875
1729614554108,67,833.0078125
1729614555187,67,847.65625
1729614556178,68,866.2109375,890.625
1729614557168,68,913.0859375
1729614558113,68,882.8125
1729614559148,68,850.5859375
1729614560138,68,844.7265625
1729614561218,68,865.234375
1729614562118,68,886.71875
1729614563108,68,892.578125,874.0234375
1729614564143,68,840.8203125
1729614565133,68,822.265625
1729614566123,69,836.9140625
1729614567113,69,856.4453125
1729614568103,69,873.046875,877.9296875
1729614569138,69,847.65625
1729614570128,69,819.3359375
1729614571118,70,816.40625
1729614572108,70,828.125
1729614573143,70,824.21875,813.4765625
1729614574133,71,837.890625
1729614575123,71,850.5859375
1729614576113,71,848.6328125
1729614577155,71,839.84375
1729614578183,71,817.3828125
1729614579128,71,838.8671875,860.3515625
1729614580118,71,890.625
1729614581108,71,908.203125
1729614582143,70,902.34375
1729614583133,70,877.9296875
1729614584123,70,881.8359375
1729614585114,70,887.6953125
1729614586103,69,899.4140625
1729614587139,69,920.8984375,920.8984375
1729614588129,69,889.6484375
1729614589118,68,875.9765625
1729614590108,68,890.625
1729614591149,68,904.296875
1729614592132,68,924.8046875
1729614593122,68,898.4375
1729614594112,68,857.421875
1729614595102,68,843.75,857.421875
1729614596137,68,892.578125
1729614597127,68,927.734375
1729614598117,68,938.4765625
1729614599107,68,931.640625
1729614600187,67,854.4921875
1729614601132,68,799.8046875,794.921875
1729614602122,69,819.3359375
1729614603113,69,856.4453125
1729614604102,69,864.2578125
1729614605182,69,830.078125
1729614606172,70,811.5234375
1729614607117,70,825.1953125,853.515625
1729614608107,70,867.1875
1729614609142,70,822.265625
1729614610132,70,796.875
1729614611167,71,807.6171875,817.3828125
1729614612113,71,835.9375
1729614613103,72,853.515625
1729614614138,72,863.28125
1729614615128,71,833.0078125
1729614616118,71,811.5234375,823.2421875
1729614617108,72,841.796875
1729614618150,72,863.28125
1729614619132,72,879.8828125
1729614620123,71,864.2578125
1729614621113,71,843.75
1729614622103,71,866.2109375
1729614623138,71,905.2734375,929.6875
1729614624128,70,860.3515625
1729614625118,70,833.984375
1729614626153,70,861.328125
1729614627143,70,858.3984375
1729614628133,70,800.78125,795.8984375
1729614629123,71,797.8515625
1729614630113,71,813.4765625
1729614631103,71,841.796875
1729614632138,72,859.375
1729614633128,71,828.125
1729614634118,71,875
1729614635108,71,900.390625,921.875
1729614636143,70,851.5625
1729614637133,70,809.5703125
1729614638123,70,838.8671875
1729614639114,71,869.140625
1729614640148,71,920.8984375
1729614641138,70,945.3125
1729614642128,70,946.2890625
1729614643118,69,901.3671875
1729614644108,68,893.5546875,931.640625
1729614645106,68,948.2421875
1729614646133,68,970.703125
1729614647123,67,931.640625
1729614648113,67,876.953125
1729614649103,67,843.75
1729614650146,67,835.9375
1729614651128,68,846.6796875
1729614652117,68,879.8828125,913.0859375
1729614653107,68,923.828125
1729614654103,68,845.703125
1729614655177,68,809.5703125
1729614656122,68,827.1484375
1729614657112,69,844.7265625,856.4453125
1729614658102,69,863.28125
1729614659136,69,876.953125
1729614660128,69,834.9609375
1729614661117,69,835.9375
1729614662107,70,862.3046875
1729614663097,70,887.6953125
1729614664132,69,913.0859375,901.3671875
1729614665167,69,868.1640625
1729614666112,69,894.53125
1729614667147,69,926.7578125
1729614668137,68,939.453125
