timestamp_ms,value,rris
1724246445196,77,767.578125
1724246446134,77,767.578125
1724246447213,77,804.6875
1724246448159,76,825.1953125,826.171875
1724246449239,76,821.2890625
1724246450184,76,767.578125
1724246451174,76,758.7890625
1724246452254,76,784.1796875,806.640625
1724246453154,76,823.2421875
1724246454144,76,798.828125
1724246455134,76,779.296875
1724246456124,76,761.71875,795.8984375
1724246457159,76,807.6171875
1724246458194,76,819.3359375
1724246459139,76,798.828125
1724246460128,76,770.5078125,795.8984375
1724246461119,76,800.78125
1724246462154,76,805.6640625
1724246463144,75,802.734375,753.90625
1724246464133,76,745.1171875
1724246465124,76,775.390625
1724246466158,76,795.8984375
1724246467194,76,811.5234375,797.8515625
1724246468148,76,753.90625
1724246469263,76,750.9765625
1724246470164,77,774.4140625,774.4140625
1724246471153,77,774.4140625
1724246472196,77,748.046875
1724246473134,77,735.3515625,764.6484375
1724246474124,78,803.7109375
1724246475159,78,821.2890625
1724246476149,77,800.78125
1724246477141,77,772.4609375,780.2734375
1724246478129,77,797.8515625
1724246479119,77,810.546875
1724246480153,77,806.640625
1724246481143,76,770.5078125,765.625
1724246482134,77,799.8046875
1724246483124,77,814.453125
1724246484159,76,825.1953125
1724246485194,76,793.9453125,776.3671875
1724246486145,76,798.828125
1724246487129,76,844.7265625
1724246488164,76,844.7265625
1724246489153,75,849.609375
1724246490144,75,807.6171875,792.96875
1724246491141,75,832.03125
1724246492124,74,848.6328125
1724246493159,74,842.7734375
1724246494194,74,787.109375,777.34375
1724246495141,74,808.59375
1724246496129,74,816.40625
1724246497119,74,819.3359375
1724246498154,74,776.3671875,759.765625
1724246499188,75,793.9453125
1724246500179,75,822.265625
1724246501169,75,818.359375
1724246502159,75,780.2734375,747.0703125
1724246503194,75,761.71875
1724246504139,76,777.34375
1724246505131,76,800.78125,799.8046875
1724246506119,76,764.6484375
1724246507154,76,745.1171875
1724246508144,76,777.34375
1724246509143,76,807.6171875,829.1015625
1724246510124,76,829.1015625
1724246511159,76,786.1328125
1724246512149,76,779.296875
1724246513139,76,829.1015625
1724246514136,75,869.140625,863.28125
1724246515119,75,862.3046875
1724246516154,74,833.984375
1724246517197,74,791.015625
1724246518134,74,815.4296875,812.5
1724246519124,74,802.734375
1724246520159,74,759.765625
1724246521149,75,727.5390625,724.609375
1724246522139,76,750
1724246523136,76,798.828125
1724246524119,76,817.3828125
1724246525154,76,823.2421875
1724246526144,76,800.78125,769.53125
1724246527134,76,811.5234375
1724246528124,76,830.078125
1724246529159,75,834.9609375
1724246530149,75,843.75,793.9453125
1724246531139,75,781.25
1724246532129,75,810.546875
1724246533119,75,801.7578125,788.0859375
1724246534199,75,770.5078125
1724246535144,75,744.140625
1724246536134,76,776.3671875
1724246537178,76,799.8046875,828.125
1724246538159,76,782.2265625
1724246539149,76,750.9765625
1724246540139,76,780.2734375
1724246541129,76,802.734375,838.8671875
1724246542119,76,823.2421875
1724246543154,75,773.4375
1724246544189,75,791.9921875
1724246545134,76,841.796875
1724246546132,75,864.2578125,856.4453125
1724246547160,74,804.6875
1724246548150,74,825.1953125
1724246549184,74,828.125
1724246550174,74,825.1953125
1724246551119,74,829.1015625,789.0625
1724246552154,74,772.4609375
1724246553144,74,827.1484375
1724246554179,74,840.8203125
1724246555223,74,839.84375,835.9375
1724246556159,73,784.1796875
1724246557150,74,784.1796875
1724246558139,74,838.8671875
1724246559130,74,851.5625
1724246560119,73,843.75,810.546875
1724246561155,73,811.5234375
1724246562145,73,852.5390625
1724246563135,73,876.953125
1724246564124,73,886.71875
1724246565159,72,829.1015625,791.9921875
1724246566195,72,827.1484375
1724246567139,72,856.4453125
1724246568129,72,854.4921875
1724246569120,72,790.0390625,763.671875
1724246570154,73,788.0859375
1724246571145,73,798.828125
