timestamp_ms,value,rris
1729614258189,83,696.2890625,691.40625
1729614259224,84,678.7109375
1729614260124,85,647.4609375,642.578125
1729614261114,86,634.765625
1729614262149,87,668.9453125
1729614263139,87,745.1171875,803.7109375
1729614264129,86,743.1640625
1729614265119,85,724.609375
1729614266109,85,774.4140625
1729614267144,84,854.4921875
1729614268134,81,874.0234375,816.40625
1729614269124,80,844.7265625
1729614270114,79,881.8359375
1729614271149,78,804.6875
1729614272139,77,813.4765625,820.3125
1729614273129,77,755.859375
1729614274119,77,758.7890625
1729614275117,77,791.9921875
1729614276144,77,823.2421875,784.1796875
1729614277134,77,778.3203125
1729614278124,77,746.09375
1729614279114,77,744.140625,786.1328125
1729614280149,77,807.6171875
1729614281140,77,847.65625
1729614282130,77,866.2109375
1729614283126,76,824.21875,738.28125
1729614284110,76,705.078125
1729614285145,76,702.1484375
1729614286135,78,719.7265625,782.2265625
1729614287125,78,820.3125
1729614288114,78,855.46875
1729614289150,77,854.4921875
1729614290140,77,800.78125
1729614291128,76,818.359375,835.9375
1729614292118,76,841.796875
1729614293153,75,825.1953125
1729614294143,75,759.765625,728.515625
1729614295133,76,729.4921875
1729614296123,76,768.5546875
1729614297113,77,817.3828125
1729614298148,77,855.46875
1729614299138,76,833.984375
1729614300128,75,849.609375,882.8125
1729614301118,75,888.671875
1729614302115,74,881.8359375
1729614303144,73,863.28125
1729614304133,73,825.1953125,754.8828125
1729614305124,73,732.421875
1729614306113,74,745.1171875
1729614307193,75,783.203125
1729614308184,75,837.890625
1729614309129,75,925.78125
1729614310119,73,937.5,836.9140625
1729614311116,73,850.5859375
1729614312144,73,875.9765625
1729614313134,72,885.7421875
1729614314123,72,896.484375
1729614315114,71,889.6484375,814.453125
1729614316148,71,812.5
1729614317138,71,741.2109375
1729614318129,72,710.9375
1729614319119,74,717.7734375,753.90625
1729614320109,75,850.5859375
1729614321144,75,903.3203125
1729614322134,74,895.5078125
1729614323169,73,881.8359375
1729614324114,73,867.1875
1729614325149,72,845.703125,842.7734375
1729614326139,72,816.40625
1729614327175,72,772.4609375
1729614328119,72,754.8828125
1729614329251,73,811.5234375,890.625
1729614330145,73,892.578125
1729614331133,73,795.8984375
1729614332124,72,822.265625
1729614333114,73,845.703125
1729614334194,73,796.875
1729614335139,73,815.4296875,854.4921875
1729614336129,73,878.90625
1729614337119,72,799.8046875
1729614338116,73,791.015625,782.2265625
1729614339144,73,770.5078125
1729614340134,73,829.1015625
1729614341124,74,894.53125
1729614342114,73,947.265625
1729614343149,72,938.4765625
1729614344139,72,918.9453125
1729614345129,70,894.53125,842.7734375
1729614346119,70,765.625
1729614347116,71,750
1729614348144,72,731.4453125,744.140625
1729614349179,73,737.3046875
1729614350124,74,708.0078125
1729614351113,76,705.078125,735.3515625
1729614352148,77,763.671875
1729614353138,77,822.265625
1729614354173,77,858.3984375
1729614355118,76,877.9296875
1729614356115,76,876.953125
1729614357188,74,855.46875,840.8203125
1729614358178,74,832.03125
1729614359123,74,818.359375
1729614360113,74,755.859375,741.2109375
1729614361148,75,765.625
1729614362138,75,768.5546875,713.8671875
1729614363128,76,702.1484375
1729614364118,77,707.03125
1729614365114,78,717.7734375
1729614366143,79,757.8125,797.8515625
1729614367133,78,821.2890625
1729614368123,78,834.9609375
1729614369113,77,816.40625
1729614370148,77,802.734375,785.15625
1729614371138,77,784.1796875
1729614372128,77,725.5859375,705.078125
1729614373119,78,717.7734375
1729614374110,78,764.6484375
1729614375143,79,847.65625
1729614376133,78,912.109375
1729614377123,77,942.3828125
1729614378113,76,942.3828125
1729614379148,74,828.125,768.5546875
1729614380138,74,771.484375
1729614381128,75,797.8515625
