peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
6,116,781.4015509903729,0.0,10.789869995062123,8431.22114912603,116.0,381.0,205.2180860815422,48.372627379533014,0.0,801.0,0.0,104021.78601962297,5.869812538836597,1345019636.2114038,3.1985377523619216,1.0
46,917,1128.531432703433,0.0,19.701150823988584,22233.367965302255,220.0,381.0,336.9119360904773,85.38890346308301,801.0,821.0,1.024968789013733,483785.42430399527,2.632537341181623,4560896047.221716,3.3190509952772476,1.0
84,1738,1165.7343558395876,0.0,20.474994484467047,23868.4045061693,260.0,400.0,385.8293445671376,100.48037597653911,821.0,781.0,0.951278928136419,598003.6497555438,2.2724553419368827,6424151153.3935795,3.212030886949231,1.0
122,2519,1230.629605255277,0.0,20.51490925397553,25246.25467706774,220.0,380.0,381.2365939487313,94.21162551362625,781.0,821.0,1.0512163892445583,654411.862184533,2.31421420185643,6652192247.234877,3.2613183458567736,1.0
163,3340,1124.3140002031041,0.0,23.068255915524958,25935.963086092786,221.0,380.0,344.73604552858365,89.07851511993954,821.0,921.0,1.1218026796589524,558785.8562274284,2.26219392807648,6220800910.024957,3.323750648714469,1.0
208,4261,1284.6600656578053,0.0,21.71610042264706,27897.806994789265,261.0,442.0,365.84328225075865,77.27612528317184,921.0,925.0,1.004343105320304,652850.1409615737,2.5279177880932022,5961472469.556069,3.0836941785963794,1.0
250,5186,1015.8134469426212,0.0,24.716737890340028,25107.594713563594,265.0,376.0,321.2809069117744,71.07529744422857,925.0,896.0,0.9686486486486486,538721.6840681176,1.9154175328479552,5402833152.002525,3.3273584079385325,1.0
295,6082,1017.9522869230333,0.0,22.779864873233464,23188.81554350568,220.0,383.0,321.75765489490936,81.27980461657978,896.0,841.0,0.9386160714285714,469788.6559144078,2.20572984342267,4566023525.610663,2.907638978465116,1.0
337,6923,995.9332532356839,0.0,21.0394916486253,20953.9293640404,218.0,380.0,326.59397720551567,86.69888000721869,841.0,780.0,0.9274673008323424,421473.55073815276,2.3533696080417537,4053050153.7525554,3.502454049561234,1.0
375,7703,989.5666104677949,0.0,18.115083885540287,17926.082158953875,220.0,421.0,345.8078562515494,98.22440279930845,780.0,764.0,0.9794871794871794,353238.12552331726,2.772186821855618,4157647443.6176643,3.4157210028630707,1.0
409,8467,1062.615331142421,0.0,18.904421782193765,20088.12841214182,263.0,377.0,329.34455690256004,87.21365694464271,764.0,738.0,0.9659685863874345,407922.49099274905,2.7680536545826,5034449526.928085,2.853585470379376,1.0
446,9205,1190.2857456574206,0.0,21.982092180141763,26164.970981750193,241.0,382.0,358.03987019441115,81.57789239820147,738.0,783.0,1.0609756097560976,551326.7657519582,2.5697648732560374,6032063752.322712,2.9206294752671775,1.0
485,9988,1134.8805842112638,0.0,24.17379997044742,27434.3762330676,223.0,378.0,381.9286303904463,89.61373095496299,783.0,818.0,1.0446998722860792,618622.6572662361,2.081970204763133,5278369601.211009,2.0878285708556525,1.0
526,10806,848.4744849989264,0.0,18.893637841850023,16030.769637619926,240.0,383.0,242.13938797272078,50.8158620122382,818.0,863.0,1.0550122249388754,329132.2930972843,2.187293580096694,3514363678.5103216,3.361955370544342,1.0
564,11669,1026.3646181722445,0.0,10.707958942739992,10990.270191669402,240.0,418.0,350.32907729474147,123.78838358708958,863.0,218.0,0.2526071842410197,235689.13466687407,4.469549820040624,3144258438.83655,3.2619289347905185,1.0
