peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
3,58,248.7828439834511,0.0,4.281250578988527,1065.1016948465624,58.0,398.0,20.93650560691691,9.146187450919655,0.0,696.0,0.0,111306.63686264186,0.5560576188899967,941090889.7565098,3.7256691872203063,1.0
35,754,1058.414612329674,0.0,22.331485491919906,23635.970559676145,238.0,379.0,330.08182947161816,88.73732203792702,696.0,995.0,1.4295977011494252,426856.0381948203,2.624401182962035,3066307718.5499716,2.60265645315776,1.0
79,1749,888.8276772464832,0.0,26.004920507142643,23113.893091343034,298.0,398.0,291.8321755363297,53.62240631992154,995.0,974.0,0.978894472361809,493197.82134906016,1.601821025239782,4257582096.631445,2.740767160323353,1.0
127,2723,899.2844929266872,0.0,26.192232180227734,23554.268234814157,258.0,418.0,253.17358744763004,49.40025754337273,974.0,955.0,0.9804928131416838,380813.98048042774,2.1236420947522787,3554289565.6536937,1.3919562450178038,1.0
173,3678,891.9125752203627,0.0,21.823570080193946,19464.71659072784,238.0,398.0,244.69004236866618,49.57027367087858,955.0,875.0,0.9162303664921466,352544.2358610244,2.2564772329728697,3884850312.143903,1.6526628405479913,1.0
215,4553,851.6156864476211,0.0,25.15711467217261,21424.1934805838,258.0,378.0,259.506720089498,47.476451648137186,875.0,875.0,1.0,435873.7943713352,1.6638974096841188,4497157609.0198965,2.1810446067120353,1.0
258,5428,952.6918917630687,0.0,26.330967696274996,25085.299426516478,259.0,378.0,306.2436367834972,64.71164022774383,875.0,915.0,1.0457142857142858,505605.3562178124,1.795119117053213,4503388671.670805,2.4071268336498215,1.0
303,6343,882.9226030065438,0.0,26.404527676171426,23313.154307003602,259.0,398.0,284.5418411637713,58.33652309173999,915.0,994.0,1.0863387978142076,463715.05164988525,1.6811020477472651,4044515229.2838693,2.213025282868606,1.0
351,7337,799.0340323150403,0.0,25.92660508670906,20716.239806672776,278.0,400.0,244.47374419425972,43.881011493522124,994.0,955.0,0.9607645875251509,364523.48741956166,1.7514794158182168,3519325199.4401693,1.3840215268382756,1.0
397,8292,810.7397863317753,0.0,24.353071323572294,19744.003841395486,259.0,397.0,228.41047930462537,41.45190503039896,955.0,854.0,0.8942408376963351,344204.89263784233,1.9096155086699322,3394700132.9314933,1.3388603603004359,1.0
439,9146,763.2508393173284,0.0,24.668505618316033,18828.257617883944,238.0,378.0,240.63307286846953,47.70262057309219,854.0,875.0,1.0245901639344261,349371.28333655355,1.6674290976497548,3667294205.9945064,1.9634457969705728,1.0
482,10021,872.3715596541975,0.0,24.093154154279773,21018.182466558053,256.0,418.0,260.6086964051428,49.97844926331413,875.0,934.0,1.0674285714285714,425396.45929023967,1.788994998602609,4050943277.6464705,2.186050755735501,1.0
526,10955,853.1241188878926,0.0,25.774865523300264,21989.15943901946,278.0,398.0,259.01145086280394,44.658852649034884,934.0,935.0,1.0010706638115632,438728.0587731097,1.6589337008979383,3955727626.8303266,2.1483865329976335,1.0
572,11890,815.2546365607167,0.0,26.09023757595594,21270.187152768714,259.0,377.0,241.7823875727491,44.26019062042292,935.0,954.0,1.0203208556149732,363266.3302662545,1.8296221451258672,3563335410.476322,1.659349631524996,1.0
618,12844,893.9853739681603,0.0,23.78876046470873,21266.80392028162,259.0,397.0,264.2001923267891,57.10732589931729,954.0,877.0,0.9192872117400419,373977.94394009176,2.1370507587929257,3592117132.642005,1.7625111685308648,1.0
660,13721,865.2230210766124,0.0,22.20922267253377,19215.930736492865,261.0,394.0,273.9295923899671,61.35351637931683,877.0,832.0,0.9486887115165337,365538.91900272627,2.0479649013662393,3800473235.1947565,2.3843618260234036,1.0
701,14553,872.9576782753688,0.0,23.646612304041128,20642.491776013514,239.0,400.0,259.4447345333335,49.258812780278845,832.0,914.0,1.0985576923076923,393885.8515759752,1.9347105386265249,4419897225.992246,2.596321182855009,1.0
742,15467,1090.3972101589695,0.0,22.499703919675653,24533.614383417163,278.0,397.0,374.9316276746662,102.46092638419191,914.0,914.0,1.0,535648.6074084251,2.21967547283455,4431583899.536055,2.659318704523242,1.0
787,16381,818.1850588082945,0.0,26.247007061591148,21474.909016229674,259.0,377.0,250.63035787179524,45.64885724902331,914.0,936.0,1.0240700218818382,389215.0330709043,1.719940736038274,3908355736.2019663,2.802361256016315,1.0
833,17317,836.7848681870004,0.0,24.952387993717252,20879.780698273582,258.0,375.0,240.38209818776392,45.270676435913174,936.0,870.0,0.9294871794871795,360155.27476620435,1.9441862015800764,3448253866.150395,1.4937924912519598,1.0
876,18187,775.6234319056017,0.0,24.39523278727927,18921.514176605604,259.0,377.0,242.01106914070044,49.860930716328426,870.0,854.0,0.9816091954022989,349794.85867171513,1.7198414819630654,3763175303.228919,2.0944319754052922,1.0
919,19041,909.9276479860864,0.0,23.565868063568928,21443.234899833704,258.0,397.0,265.4607444783857,49.61619923261537,854.0,934.0,1.0936768149882905,423825.7113495648,1.9535585085978797,4381339267.421174,2.3790797628772586,1.0
960,19975,1097.0799330149603,0.0,22.74680816066973,24955.0667732117,298.0,417.0,344.30658143507117,85.27242957763451,934.0,914.0,0.9785867237687366,515741.27955401456,2.3336979744280018,4318175978.769805,2.4237513765628447,1.0
1004,20889,764.7052287810213,0.0,27.64963555383372,21143.820881906275,259.0,377.0,242.20425591602668,43.90532714420726,914.0,953.0,1.0426695842450766,363527.9435616712,1.6086083539980454,3665856701.8147044,2.6353052634455754,1.0
1051,21842,835.339138191162,0.0,23.658613510172927,19762.965820385634,258.0,398.0,236.06355824675956,45.58203795283907,953.0,874.0,0.9171038824763903,347315.5567122775,2.009099397675458,3677446269.791749,1.5039121758381577,1.0
1094,22716,999.098317346976,0.0,19.84619574706221,19828.300776628566,258.0,497.0,264.98577106985715,50.3156155379686,874.0,877.0,1.0034324942791761,466761.07880688005,2.13856187468998,4413799635.325554,2.08805723634175,1.0
1132,23593,860.3209668437464,0.0,24.627413164671907,21187.479904690943,258.0,397.0,266.09457995137086,46.185985510491605,877.0,891.0,1.015963511972634,475334.3900384238,1.5571189072415486,4783574273.669235,1.6295968515098467,1.0
1175,24484,851.944696599111,0.0,23.712415811987285,20201.666894575468,258.0,397.0,257.3061850348007,47.840278178712424,891.0,954.0,1.0707070707070707,402710.92092661967,1.8023096180091063,3617002119.0236435,2.251788751515815,1.0
1221,25438,908.6571705359585,0.0,22.100684097443263,20081.945078891848,259.0,417.0,244.77144574314224,51.24602806249334,954.0,893.0,0.9360587002096437,350579.68067150476,2.3551218142048005,3604664448.953719,1.8102165672187875,1.0
