peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
9,187,205.61633814905332,0.0,8.757488144435655,1800.6826436426072,187.0,292.0,28.8716052086544,13.07995815328917,0.0,563.0,0.0,18652.631301643316,2.266601308422426,78019946.97619694,2.598679998719027,1.0
36,750,131.99636449341574,0.0,18.11434494949598,2391.027678513136,271.0,396.0,44.69141901433265,8.94225430857928,563.0,647.0,1.1492007104795736,18285.372571375807,0.952840319302706,258147779.57480323,0.8196089885711014,1.0
66,1397,347.7204689123637,0.0,17.363080399494727,6037.498458275378,251.0,416.0,105.48864467016273,28.45508515679316,647.0,771.0,1.1916537867078825,57307.72354003645,2.1098294790258767,650253413.8235314,0.9024504078677775,1.0
101,2168,453.27258673802623,0.0,21.821222221302918,9890.961842035273,292.0,396.0,135.67586756069585,24.241769563202354,771.0,792.0,1.027237354085603,115807.01943610371,1.7741242187960935,1283151003.1305945,1.1771010412699259,1.0
139,2960,622.9498047528705,0.0,20.04542836960644,12487.295689033983,250.0,441.0,164.17695800064718,36.42514859269295,792.0,917.0,1.1578282828282829,173849.71660810531,2.2321949486775687,1593154264.4965825,1.2018167997985152,1.0
180,3877,474.1646843968683,0.0,21.75166206030113,10313.86997593002,330.0,417.0,147.2603356374318,26.368008606406136,917.0,751.0,0.8189749182115594,171761.3433359125,1.3089799110937264,1575342784.4407763,1.3208840186526203,1.0
215,4628,490.94571625054635,0.0,21.20397960013014,10410.002952147865,292.0,417.0,139.18824225978688,21.854888437314912,751.0,813.0,1.0825565912117177,144341.12565468258,1.6698476973318712,1567497831.6265917,1.0097462444374288,1.0
253,5441,555.4081141101951,0.0,21.228142629069424,11790.282663673688,271.0,417.0,142.87657865460255,25.71093479383177,813.0,854.0,1.050430504305043,147129.2490342386,2.0966475071700885,1587800705.6931195,1.0941166371775066,1.0
292,6295,584.9092857537667,0.0,20.62434698415848,12063.372063641988,271.0,417.0,153.57549722990035,25.158094285066625,854.0,834.0,0.9765807962529274,175033.0962432543,1.9545953302769536,1759951532.5466678,1.305355776810903,1.0
330,7129,591.3447086147046,0.0,21.707036785800597,12836.341342987927,271.0,417.0,174.96704510834178,33.081008347732336,834.0,855.0,1.025179856115108,186473.53974349907,1.8752717671773635,2028554064.3154352,1.2503965745276997,1.0
370,7984,643.0045435027293,0.0,22.015210091268727,14155.88011485293,271.0,396.0,178.0430023750024,29.492511615572084,855.0,854.0,0.9988304093567252,216071.55951464648,1.9135088574076182,2271431266.4401345,1.5258288055504863,1.0
410,8838,730.2864858426117,0.0,21.000151589306142,15336.12690631652,271.0,396.0,221.60574801564337,47.2431005907456,854.0,855.0,1.0011709601873535,249462.06308737776,2.137873570048799,2412807672.4191327,1.6298652935443974,1.0
450,9693,701.5296315422135,0.0,20.316249319580493,14252.450899485048,271.0,417.0,191.2695670040231,34.39478333752197,855.0,834.0,0.9754385964912281,246377.21645850193,1.9975216499560016,2585521797.0576296,1.6022693301955218,1.0
488,10527,707.214851892084,0.0,21.840135269057782,15445.668029609778,271.0,417.0,197.78109131361379,31.961358385055064,834.0,854.0,1.023980815347722,266438.63891752454,1.87717835809679,2846192839.3019586,1.3499213141146957,1.0
528,11381,772.4531868231869,0.0,21.504225092838738,16611.007203126424,292.0,396.0,204.8602845529474,35.431464476250994,854.0,855.0,1.0011709601873535,291997.81789354014,2.0434533728291187,3027632645.0963507,1.886932825720457,1.0
567,12236,850.4989477778479,0.0,20.81740622769007,17705.182092114424,250.0,396.0,258.24554305880093,62.08228787147016,855.0,855.0,1.0,327649.7373031088,2.207688204254706,3198918549.6785793,1.8122251210685432,1.0
608,13091,811.7902497446714,0.0,21.342765227339214,17325.84871414359,271.0,396.0,213.11495666817683,39.0401440830135,855.0,854.0,0.9988304093567252,315139.4376963101,2.0911486496195906,3305997873.384066,1.8080685651461579,1.0
648,13945,842.4827279523206,0.0,20.816847596129378,17537.834550154785,271.0,417.0,208.68080141863555,37.1965377267353,854.0,855.0,1.0011709601873535,329463.44805810857,2.154342617007997,3209980457.553326,1.6822833230654575,1.0
688,14800,824.1635898235893,0.0,20.40592720691245,16817.822220527814,271.0,396.0,213.7583701188795,40.60056542258769,855.0,834.0,0.9754385964912281,310333.73018203763,2.188758606395989,3386929501.645666,1.897997354301924,1.0
727,15634,921.1768777940742,0.0,19.503712184562687,17966.368695569698,271.0,417.0,239.6601305979571,47.484591445669025,834.0,833.0,0.9988009592326139,375992.2525772966,2.2568732051413485,3612182359.5741444,2.1285404085783086,1.0
764,16467,906.3370657809253,0.0,19.355476617773206,17542.585884543874,270.0,397.0,288.2264951698553,73.68553487113377,833.0,855.0,1.0264105642256902,350204.5373340389,2.3456203139505556,3659997452.1328325,1.9105363411808423,1.0
804,17322,789.374786421493,0.0,20.84281750853347,16452.794619220764,292.0,417.0,224.90263111075006,41.894803876617175,855.0,834.0,0.9754385964912281,302285.3398561765,2.061338977717036,3370297845.530095,1.6689412541238469,1.0
843,18156,819.2980441431085,0.0,20.958039362385307,17170.880658676564,271.0,417.0,206.87654277417863,37.171927056446634,834.0,834.0,1.0,324848.8113997881,2.0663436699807516,3255542696.0553617,1.4631644409075453,1.0
882,18990,820.9715007654895,0.0,20.05056611253599,16460.943352606337,269.0,417.0,206.73749037380185,39.83087071318448,834.0,834.0,1.0,316486.95956636965,2.1296112989698037,3053870701.117346,1.6673983390942386,1.0
921,19824,761.4132781607079,0.0,19.80107118205251,15076.798519820126,272.0,395.0,203.99278442396883,38.032100115154094,834.0,813.0,0.9748201438848921,272472.5067303476,2.1277382702438503,2943604805.351423,1.8134752855498957,1.0
959,20637,820.7192612332854,0.0,19.208718757427846,15764.965467834132,271.0,437.0,210.42975440679965,40.132590024911906,813.0,833.0,1.0246002460024601,297610.4565064061,2.26329448792338,2920107650.9950356,1.494205180801157,1.0
997,21470,777.004461422755,0.0,20.515717809273838,15940.80426709604,271.0,396.0,197.47337474424717,37.08187316936835,833.0,855.0,1.0264105642256902,275123.5195568856,2.1944177438673496,2998306202.677821,1.514058373103485,1.0
1037,22325,810.5130035510283,0.0,19.856186397332294,16093.69727597087,292.0,417.0,214.28388764086668,42.13436334748474,855.0,834.0,0.9754385964912281,293283.7670379651,2.239917113586005,3043819652.5761113,1.7415938689863477,1.0
1076,23159,878.3858205348827,0.0,19.1065983683161,16782.96508538379,292.0,417.0,205.14971069838992,39.2097806234716,834.0,855.0,1.025179856115108,334513.63874645747,2.3065177629469975,3399180656.062241,1.6638339415981467,1.0
1114,24014,914.8934731523467,0.0,20.354258829654782,18621.978554104684,271.0,396.0,253.16008261905625,57.60171762678726,855.0,836.0,0.9777777777777777,351061.2788481434,2.3842847891488286,3842553743.6860757,1.5389635098814294,1.0
