timestamp_ms,value,rris
1738763977594,82,744.140625
1738763978540,82,764.6484375,737.3046875
1738763979529,81,755.859375
1738763980519,81,759.765625
1738763981510,81,738.28125,734.375
1738763982545,81,741.2109375
1738763983535,81,747.0703125,726.5625
1738763984525,81,731.4453125
1738763985514,81,736.328125
1738763986550,81,735.3515625,722.65625
1738763987540,81,718.75
1738763988530,82,721.6796875
1738763989520,82,734.375,721.6796875
1738763990509,82,718.75
1738763991590,82,726.5625,732.421875
1738763992534,82,734.375
1738763993524,82,723.6328125
1738763994514,82,731.4453125,739.2578125
1738763995594,82,746.09375
1738763996539,82,731.4453125
1738763997529,82,736.328125,745.1171875
1738763998519,82,745.1171875
1738763999509,82,730.46875
1738764000589,82,729.4921875,732.421875
1738764001541,82,740.234375
1738764002524,82,720.703125,708.984375
1738764003514,82,704.1015625
1738764004549,83,698.2421875,695.3125
1738764005539,83,698.2421875
1738764006529,83,691.40625
1738764007621,84,694.3359375,697.265625
1738764008555,84,686.5234375
1738764009545,85,681.640625,683.59375
1738764010534,85,683.59375
1738764011525,86,679.6875,674.8046875
1738764012515,86,680.6640625
1738764013505,87,691.40625,704.1015625
1738764014539,87,707.03125
1738764015529,86,708.984375
1738764016526,86,718.75,733.3984375
1738764017514,85,729.4921875
1738764018545,85,721.6796875
1738764019580,84,739.2578125,756.8359375
1738764020570,84,747.0703125
1738764021515,83,737.3046875
1738764022505,83,751.953125,767.578125
1738764023630,82,764.6484375
1738764024575,82,747.0703125
1738764025520,81,750,758.7890625
1738764026510,81,762.6953125
1738764027545,81,734.375
1738764028580,81,727.5390625,748.046875
1738764029525,81,768.5546875
1738764030515,81,777.34375
1738764031505,80,745.1171875,745.1171875
1738764032540,80,759.765625
1738764033575,80,773.4375
1738764034520,80,752.9296875,745.1171875
1738764035510,80,751.953125
1738764036545,80,762.6953125
1738764037715,80,755.859375,736.328125
1738764038525,80,749.0234375
1738764039525,80,758.7890625
1738764040505,80,743.1640625,736.328125
1738764041540,80,744.140625
1738764042575,80,750
1738764043520,80,739.2578125,743.1640625
1738764044510,80,740.234375
1738764045545,80,752.9296875
1738764046535,80,737.3046875,728.515625
1738764047525,81,730.46875
1738764048522,81,750.9765625
1738764049505,81,750.9765625,726.5625
1738764050540,81,741.2109375
1738764051530,81,758.7890625
1738764052565,81,764.6484375,742.1875
1738764053511,80,746.09375
1738764054545,80,755.859375
1738764055535,80,766.6015625,741.2109375
1738764056525,80,743.1640625
1738764057612,80,748.046875
1738764058596,80,747.0703125,725.5859375
1738764059540,80,724.609375
1738764060575,81,735.3515625,735.3515625
1738764061520,81,723.6328125
1738764062510,81,728.515625
1738764063590,81,731.4453125,731.4453125
1738764064535,81,719.7265625
1738764065570,82,718.75
1738764066560,82,733.3984375,736.328125
1738764067505,82,724.609375
1738764068540,82,727.5390625,744.140625
1738764069532,82,747.0703125
1738764070520,82,728.515625
1738764071510,82,728.515625,733.3984375
1738764072590,82,739.2578125
1738764073580,82,720.703125
1738764074570,82,725.5859375,735.3515625
1738764075515,82,733.3984375
1738764076505,82,718.75,708.0078125
1738764077540,82,707.03125
1738764078531,83,713.8671875
1738764079565,83,725.5859375,723.6328125
1738764080513,83,744.140625
1738764081591,83,768.5546875
1738764082535,82,770.5078125,745.1171875
1738764083525,82,760.7421875
1738764084561,81,754.8828125
1738764085505,81,743.1640625,724.609375
1738764086630,81,725.5859375
1738764087530,81,732.421875
1738764088565,81,727.5390625,714.84375
1738764089519,82,708.984375
1738764090590,82,719.7265625,721.6796875
1738764091535,82,724.609375
1738764092571,82,718.75
1738764093515,82,744.140625,753.90625
1738764094506,82,730.46875
1738764095541,82,737.3046875
1738764096531,82,753.90625,750.9765625
1738764097572,82,731.4453125
1738764098564,82,733.3984375
1738764099545,82,743.1640625,741.2109375
1738764100535,81,723.6328125
1738764101526,82,721.6796875,728.515625
1738764102561,82,736.328125
1738764103505,82,728.515625
