timestamp_ms,value,rris
1725380870894,82,729.4921875
1725380871562,82,735.3515625
1725380872599,82,721.6796875,721.6796875
1725380874129,82,803.7109375
1725380874674,82,823.2421875
1725380875799,81,859.375
1725380876602,79,868.1640625,791.9921875
1725380877592,78,797.8515625
1725380878582,78,777.34375
1725380879578,78,774.4140625,764.6484375
1725380880607,78,711.9140625
1725380881642,78,654.296875
1725380882632,80,680.6640625,752.9296875
1725380883579,81,910.15625
1725380884569,80,812.5
1725380885647,79,883.7890625
1725380886592,78,865.234375
1725380887854,77,862.3046875
1725380888624,76,842.7734375,797.8515625
1725380889562,75,809.5703125
1725380890597,75,809.5703125
1725380891863,75,806.640625
1725380892576,75,799.8046875,771.484375
1725380893618,75,789.0625
1725380894646,75,793.9453125,740.234375
1725380895592,76,738.28125
1725380896581,76,696.2890625
1725380897622,77,854.4921875
1725380898652,77,822.265625
1725380899597,76,860.3515625,785.15625
1725380900722,76,701.171875
1725380901763,77,691.40625,730.46875
1725380902566,78,727.5390625
1725380903602,79,684.5703125,650.390625
1725380904733,80,661.1328125
1725380905581,81,798.828125
1725380906579,82,872.0703125
1725380907607,80,842.7734375
1725380908642,79,832.03125,827.1484375
1725380909586,78,806.640625
1725380910578,78,751.953125
1725380911573,78,726.5625,705.078125
1725380912602,78,785.15625
1725380913592,79,813.4765625
1725380914672,78,832.03125
1725380915754,78,816.40625
1725380916562,77,820.3125,837.890625
1725380917597,76,833.984375
1725380918767,76,810.546875
1725380919578,76,786.1328125,769.53125
1725380920618,76,723.6328125
1725380921602,76,736.328125
1725380922637,78,694.3359375,697.265625
1725380923582,78,722.65625
1725380924572,79,805.6640625
1725380925562,79,742.1875,731.4453125
1725380926597,79,761.71875
1725380927632,79,762.6953125,726.5625
1725380928577,79,704.1015625
1725380929657,80,712.890625
1725380931007,80,784.1796875
1725380931592,80,879.8828125
1725380932719,79,811.5234375,792.96875
1725380933664,78,848.6328125
1725380934613,78,820.3125
1725380935597,77,802.734375
1725380936588,77,750.9765625,764.6484375
1725380937674,77,833.984375
1725380938753,77,823.2421875
1725380939744,76,786.1328125
1725380940593,76,782.2265625,791.015625
1725380941582,76,806.640625
1725380942624,76,761.71875
1725380943607,77,754.8828125,789.0625
1725380944597,77,799.8046875
1725380945632,77,811.5234375
1725380946627,76,791.015625
1725380947569,76,811.5234375
1725380948654,76,845.703125,873.046875
1725380949727,75,842.7734375
1725380950627,75,834.9609375
1725380951752,74,838.8671875
1725380952562,74,813.4765625,773.4375
1725380953597,74,742.1875
1725380954587,75,741.2109375
1725380955622,76,750.9765625,728.515625
1725380956567,76,687.5
1725380957603,78,646.484375,660.15625
1725380958592,80,747.0703125
1725380959582,80,859.375
1725380960572,80,815.4296875
1725380961562,78,820.3125,788.0859375
1725380962599,78,792.96875
1725380963587,78,776.3671875
1725380964577,78,791.015625
1725380965574,77,783.203125,786.1328125
1725380966745,77,789.0625
1725380967593,77,797.8515625
1725380968583,77,761.71875,740.234375
1725380969573,77,692.3828125
1725380971064,78,717.7734375
1725380971600,79,720.703125,754.8828125
1725380972722,79,785.15625
1725380973623,79,804.6875
