timestamp_ms,value,rris
1736428725190,89,655.2734375
1736428726180,90,649.4140625,635.7421875
1736428727170,90,620.1171875
1736428728205,92,634.765625,656.25
1736428729195,92,679.6875
1736428730184,91,653.3203125,658.203125
1736428731175,91,654.296875
1736428732209,92,648.4375,624.0234375
1736428733200,93,601.5625,608.3984375
1736428734190,94,628.90625
1736428735180,94,640.625,621.09375
1736428736215,95,624.0234375
1736428737205,95,635.7421875,646.484375
1736428738195,95,637.6953125
1736428739230,94,638.671875,651.3671875
1736428740175,94,672.8515625
1736428741209,93,673.828125,660.15625
1736428742245,92,657.2265625
1736428743189,92,665.0390625,671.875
1736428744186,92,669.921875
1736428745170,91,644.53125
1736428746204,91,1301.7578125,639.6484375
1736428747194,92,635.7421875
1736428748184,92,638.671875,622.0703125
1736428749174,93,633.7890625
1736428750255,94,623.046875,614.2578125
1736428751244,95,618.1640625,632.8125
1736428752190,95,633.7890625
1736428753186,95,621.09375,618.1640625
1736428754170,96,601.5625,601.5625
1736428755203,97,610.3515625
1736428756193,97,645.5078125
1736428757185,96,686.5234375,740.234375
1736428758174,94,753.90625
1736428759209,91,745.1171875
1736428760207,88,759.765625,774.4140625
1736428761190,87,758.7890625
1736428762187,85,707.03125,683.59375
1736428763170,85,662.109375
1736428764204,87,647.4609375,647.4609375
1736428765194,87,636.71875
1736428766183,89,626.953125,624.0234375
1736428767173,90,640.625
1736428768209,91,671.875,691.40625
1736428769199,90,715.8203125
1736428770189,89,689.453125,697.265625
1736428771185,89,699.21875
1736428772169,88,704.1015625
1736428773203,88,699.21875,692.3828125
1736428774194,87,691.40625
1736428775184,87,694.3359375,679.6875
1736428776179,87,675.78125
1736428777209,88,679.6875,684.5703125
1736428778199,88,698.2421875
1736428779188,88,670.8984375,668.9453125
1736428780178,88,677.734375
1736428781169,88,687.5,663.0859375
1736428782203,88,659.1796875
1736428783194,89,657.2265625,650.390625
1736428784183,90,636.71875,612.3046875
1736428785181,91,599.609375
1736428786208,94,588.8671875,590.8203125
1736428787198,96,605.46875,618.1640625
1736428788189,96,618.1640625
1736428789179,96,624.0234375,639.6484375
1736428790213,96,657.2265625
1736428791204,95,662.109375,646.484375
1736428792238,94,646.484375
1736428793183,94,644.53125,658.203125
1736428794173,94,656.25
1736428795208,93,653.3203125,653.3203125
1736428796199,93,650.390625
1736428797188,93,652.34375,642.578125
1736428798178,93,634.765625,624.0234375
1736428799168,93,635.7421875
1736428800248,94,646.484375,641.6015625
1736428801238,93,638.671875
1736428802183,94,640.625,656.25
1736428803174,93,668.9453125
1736428804208,92,663.0859375,657.2265625
1736428805198,92,657.2265625
1736428806189,92,666.015625,672.8515625
1736428807178,92,657.2265625
1736428808176,91,649.4140625,654.296875
1736428809203,92,664.0625
1736428810193,91,684.5703125,660.15625
1736428811183,91,671.875
1736428812181,90,680.6640625,703.125
1736428813208,90,690.4296875
1736428814198,89,676.7578125,705.078125
1736428815188,89,694.3359375
1736428816178,88,661.1328125,661.1328125
1736428817178,89,651.3671875
1736428818203,89,658.203125,664.0625
1736428819193,90,639.6484375
1736428820183,91,642.578125,642.578125
1736428821173,91,661.1328125
1736428822207,91,678.7109375,649.4140625
1736428823198,91,615.234375
1736428824188,92,662.109375,635.7421875
1736428825178,92,638.671875,633.7890625
1736428826176,93,598.6328125
1736428827203,94,600.5859375,584.9609375
1736428828193,97,583.984375,587.890625
1736428829183,98,605.46875
1736428830173,99,589.84375,583.0078125
1736428831208,99,606.4453125
1736428832197,99,644.53125,689.453125
1736428833188,97,647.4609375
1736428834177,95,654.296875,659.1796875
1736428835213,95,672.8515625
1736428836202,93,677.734375,675.78125
1736428837192,92,683.59375
1736428838182,91,676.7578125,662.109375
1736428839172,91,662.109375
1736428840208,91,658.203125,651.3671875
1736428841197,91,639.6484375,628.90625
1736428842187,92,626.953125
1736428843177,93,623.046875,629.8828125
1736428844168,93,635.7421875
1736428845201,94,627.9296875,625
1736428846192,94,628.90625,648.4375
1736428847182,94,639.6484375
