timestamp_ms,value
1729021223736,5726
1729021223758,5726
1729021223780,5718
1729021223802,5718
1729021223824,5694
1729021223848,5710
1729021223868,5726
1729021223890,5694
1729021223912,5710
1729021223934,5710
1729021223956,5694
1729021223978,5726
1729021224000,5742
1729021224021,5758
1729021224043,5758
1729021224065,5782
1729021224090,5790
1729021224109,5806
1729021224131,5814
1729021224153,5822
1729021224178,5838
1729021224197,5822
1729021224219,5790
1729021224243,5758
1729021224263,5742
1729021224285,5710
1729021224307,5694
1729021224332,5678
1729021224351,5630
1729021224373,5630
1729021224395,5630
1729021224417,5630
1729021224439,5630
1729021224461,5630
1729021224485,5630
1729021224504,5630
1729021224526,5630
1729021224549,5630
1729021224592,5630
1729021224614,5614
1729021224636,5614
1729021224658,5598
1729021224680,5614
1729021224702,5598
1729021224727,5598
1729021224746,5598
1729021224768,5614
1729021224836,5614
1729021224856,5614
1729021224876,5614
1729021224898,5614
1729021224920,5614
1729021224942,5614
1729021224966,5622
1729021224986,5614
1729021225009,5614
1729021225029,5614
1729021225053,5622
1729021225075,5630
1729021225097,5614
1729021225119,5614
1729021225163,5614
1729021225185,5614
1729021225210,5614
1729021225229,5614
1729021225251,5614
1729021225273,5614
1729021225295,5614
1729021225315,5598
1729021225337,5598
1729021225359,5598
1729021225381,5598
1729021225403,5598
1729021225427,5598
1729021225451,5598
1729021225471,5614
1729021225493,5598
1729021225514,5614
1729021225536,5614
1729021225558,5614
1729021225580,5614
1729021225605,5598
1729021225624,5614
1729021225646,5598
1729021225668,5598
1729021225712,5614
1729021225734,5598
1729021225756,5614
1729021225776,5614
1729021225800,5630
1729021225822,5630
1729021225847,5630
1729021225866,5630
1729021225888,5630
1729021225910,5630
1729021225932,5662
1729021225954,5630
1729021225976,5662
1729021225997,5630
1729021226019,5630
1729021226064,5630
1729021226088,5630
1729021226107,5630
1729021226129,5630
1729021226151,5630
1729021226173,5630
1729021226195,5630
1729021226217,5630
1729021226239,5630
1729021226261,5630
1729021226283,5630
1729021226305,5630
1729021226329,5630
1729021226349,5630
1729021226371,5630
1729021226393,5630
1729021226415,5630
1729021226437,5630
1729021226459,5630
1729021226483,5630
1729021226504,5630
1729021226525,5630
1729021226547,5630
1729021226571,5630
1729021226590,5630
1729021226612,5630
1729021226634,5630
1729021226656,5630
1729021226678,5630
1729021226700,5630
1729021226725,5630
1729021226744,5622
1729021226766,5630
1729021226786,5630
1729021226830,5630
1729021226854,5630
1729021226876,5630
1729021226896,5630
1729021226920,5630
1729021226942,5630
1729021226986,5630
1729021227007,5630
1729021227030,5630
1729021227073,5630
1729021227095,5630
1729021227117,5630
1729021227139,5630
1729021227161,5630
1729021227183,5630
1729021227205,5630
1729021227224,5630
1729021227271,5630
1729021227293,5630
1729021227315,5622
1729021227337,5630
1729021227359,5622
1729021227381,5630
1729021227403,5630
1729021227425,5630
1729021227449,5622
1729021227471,5630
1729021227490,5630
1729021227512,5630
1729021227534,5614
1729021227556,5630
1729021227578,5622
1729021227603,5630
1729021227622,5630
1729021227644,5630
1729021227666,5622
1729021227691,5614
1729021227710,5630
1729021227732,5614
1729021227754,5630
1729021227776,5614
1729021227798,5622
1729021227820,5622
1729021227844,5614
1729021227864,5630
1729021227886,5630
1729021227906,5630
1729021227974,5630
1729021227995,5630
1729021228017,5630
1729021228039,5630
1729021228061,5630
1729021228086,5630
1729021228103,5630
1729021228127,5630
1729021228149,5630
1729021228193,5630
1729021228215,5622
1729021228237,5630
1729021228259,5622
1729021228281,5630
1729021228303,5614
1729021228327,5614
1729021228347,5614
1729021228369,5614
1729021228391,5614
1729021228415,5630
1729021228435,5622
1729021228456,5614
1729021228479,5614
1729021228501,5614
1729021228522,5614
1729021228544,5614
1729021228569,5622
1729021228588,5622
1729021228610,5614
1729021228632,5598
1729021228654,5614
1729021228676,5614
1729021228698,5614
1729021228720,5614
1729021228742,5614
1729021228764,5614
1729021228786,5614
1729021228810,5614
1729021228830,5614
1729021228852,5630
1729021228874,5622
1729021228896,5614
1729021228918,5630
1729021228940,5630
1729021228964,5630
1729021228983,5630
1729021229005,5630
1729021229027,5614
1729021229071,5614
1729021229094,5614
1729021229115,5622
1729021229137,5614
1729021229159,5614
1729021229181,5614
1729021229206,5614
1729021229225,5614
1729021229245,5614
1729021229267,5598
1729021229313,5614
1729021229335,5598
1729021229379,5598
1729021229401,5598
1729021229422,5598
1729021229447,5598
1729021229466,5614
1729021229488,5598
1729021229510,5598
1729021229532,5598
1729021229554,5598
1729021229574,5598
1729021229596,5598
1729021229618,5614
1729021229640,5598
1729021229686,5598
1729021229706,5598
1729021229728,5598
1729021229750,5598
1729021229772,5598
1729021229794,5614
1729021229816,5598
1729021229840,5598
1729021229862,5614
1729021229883,5622
1729021229905,5614
1729021229930,5614
1729021229949,5598
1729021229972,5622
1729021229991,5598
1729021230015,5622
1729021230037,5598
1729021230059,5598
1729021230079,5598
1729021230101,5598
1729021230125,5598
1729021230145,5598
1729021230189,5598
1729021230213,5614
1729021230235,5598
1729021230279,5598
1729021230301,5590
1729021230325,5590
1729021230345,5590
1729021230367,5598
1729021230389,5590
1729021230432,5598
1729021230454,5590
1729021230476,5590
1729021230498,5594
1729021230520,5566
1729021230542,5590
1729021230567,5566
1729021230587,5598
1729021230608,5590
1729021230628,5598
1729021230652,5582
1729021230674,5582
1729021230696,5590
1729021230718,5598
1729021230740,5598
1729021230760,5590
1729021230782,5590
1729021230808,5598
1729021230828,5598
1729021230850,5598
1729021230894,5598
