timestamp_ms,value
1737657228858,5438
1737657228876,5502
1737657228897,5502
1737657228920,5462
1737657228938,5470
1737657228959,5462
1737657229003,5502
1737657229021,5494
1737657229041,5502
1737657229062,5502
1737657229104,5550
1737657229124,5550
1737657229145,5566
1737657229166,5566
1737657229186,5558
1737657229207,5534
1737657229228,5502
1737657229248,5534
1737657229269,5534
1737657229290,5526
1737657229331,5550
1737657229352,5550
1737657229373,5550
1737657229393,5502
1737657229414,5526
1737657229435,5502
1737657229455,5494
1737657229479,5470
1737657229497,5462
1737657229518,5438
1737657229539,5438
1737657229562,5438
1737657229580,5422
1737657229600,5406
1737657229621,5422
1737657229644,5398
1737657229662,5374
1737657229684,5374
1737657229704,5374
1737657229745,5358
1737657229767,5366
1737657229787,5358
1737657229807,5342
1737657229828,5358
1737657229849,5406
1737657229869,5438
1737657229890,5438
1737657229911,5470
1737657229932,5486
1737657229952,5470
1737657229976,5438
1737657229994,5438
1737657230014,5438
1737657230037,5430
1737657230056,5438
1737657230097,5438
1737657230120,5454
1737657230138,5438
1737657230159,5486
1737657230180,5486
1737657230204,5486
1737657230221,5438
1737657230242,5462
1737657230263,5470
1737657230304,5438
1737657230325,5422
1737657230345,5430
1737657230366,5422
1737657230387,5422
1737657230408,5406
1737657230449,5422
1737657230470,5406
1737657230490,5374
1737657230511,5374
1737657230532,5406
1737657230552,5374
1737657230573,5374
1737657230594,5374
1737657230615,5374
1737657230635,5406
1737657230657,5438
1737657230679,5470
1737657230697,5502
1737657230718,5550
1737657230739,5550
1737657230762,5526
1737657230780,5502
1737657230801,5534
1737657230821,5526
1737657230845,5534
1737657230866,5502
1737657230884,5502
1737657230904,5534
1737657230946,5534
1737657230966,5534
1737657230987,5550
1737657231008,5550
1737657231029,5534
1737657231049,5566
1737657231070,5534
1737657231094,5502
1737657231111,5550
1737657231132,5566
1737657231153,5566
1737657231173,5534
1737657231215,5502
1737657231238,5502
1737657231256,5502
1737657231277,5486
1737657231298,5470
1737657231322,5486
1737657231339,5462
1737657231360,5438
1737657231380,5438
1737657231404,5486
1737657231422,5486
1737657231442,5494
1737657231463,5486
1737657231505,5470
1737657231525,5470
1737657231547,5462
1737657231567,5438
1737657231587,5438
1737657231608,5374
1737657231629,5406
1737657231649,5422
1737657231670,5374
1737657231691,5374
1737657231732,5374
1737657231753,5374
1737657231774,5374
1737657231815,5342
1737657231836,5342
1737657231856,5374
1737657231880,5358
1737657231898,5310
1737657231919,5326
1737657231939,5310
1737657231962,5294
1737657231981,5302
1737657232002,5278
1737657232022,5270
1737657232064,5246
1737657232084,5214
1737657232105,5214
1737657232126,5246
1737657232146,5278
1737657232167,5302
1737657232188,5334
1737657232208,5342
1737657232230,5326
1737657232250,5294
1737657232270,5278
1737657232291,5278
1737657232312,5270
1737657232333,5278
1737657232353,5278
1737657232374,5246
1737657232395,5246
1737657232415,5278
1737657232440,5274
1737657232457,5230
1737657232478,5246
1737657232498,5246
1737657232521,5230
1737657232540,5214
1737657232560,5214
1737657232581,5182
1737657232605,5182
1737657232622,5166
1737657232644,5118
1737657232664,5118
1737657232705,5102
1737657232726,5118
1737657232747,5102
1737657232788,5086
1737657232809,5086
1737657232829,5054
1737657232850,5022
1737657232871,5038
1737657232892,5086
1737657232912,5118
1737657232933,5182
1737657232953,5182
1737657232974,5214
1737657232997,5182
1737657233016,5118
1737657233036,5086
1737657233057,5086
1737657233080,5086
1737657233102,5070
1737657233119,5038
1737657233140,5022
1737657233163,5054
1737657233181,5038
1737657233202,5022
1737657233223,5022
1737657233264,5038
1737657233285,5038
1737657233305,5038
1737657233330,5038
1737657233347,5038
1737657233367,5014
1737657233388,4990
1737657233409,4986
1737657233430,4958
1737657233450,4958
1737657233471,4958
1737657233492,4942
1737657233512,4942
1737657233534,4926
1737657233557,4958
1737657233574,4926
1737657233595,4910
1737657233616,4894
1737657233639,4910
1737657233657,4918
1737657233678,4894
1737657233699,4926
1737657233722,4958
1737657233744,4982
1737657233761,5014
1737657233782,4990
1737657233805,4982
1737657233823,5014
1737657233844,4990
1737657233864,4990
1737657233885,4974
1737657233906,4982
1737657233926,4958
1737657233968,4974
1737657233988,4990
1737657234009,4974
1737657234030,4990
1737657234051,4990
1737657234071,4942
1737657234092,4950
1737657234113,4950
1737657234134,4926
1737657234154,4942
1737657234176,4926
1737657234198,4926
1737657234216,4926
1737657234237,4910
1737657234258,4918
1737657234281,4894
1737657234299,4894
1737657234320,4886
1737657234341,4862
1737657234364,4854
1737657234385,4846
1737657234402,4830
1737657234423,4862
1737657234464,4926
1737657234485,4926
1737657234506,4974
1737657234527,4942
1737657234547,4958
1737657234568,4942
