peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
10,255,362.5026282369522,363.9316231368281,8.608812614363018,3742.1068764727283,213.0,232.0,74.42964771982449,27.432271167553665,0.0,721.0,0.0,17503.30871221688,-38.806110183416926,17785573.613910854,3.412292403035777,1.0
38,976,309.36767928563654,655.8040524447146,13.181697995040182,13040.686170614277,283.0,445.0,120.28616068569528,35.14527378660722,721.0,681.0,0.9445214979195562,46986.97626132217,-46.17586957928346,296778767.133291,2.211911247794422,1.0
63,1657,352.53551975403514,752.4116370767296,15.886970465241227,14530.64024365614,236.0,472.0,115.1613244027953,34.50137906843668,681.0,716.0,1.0513950073421439,53164.29035766688,-47.135300320280855,574617259.9890958,3.1717563652337395,1.0
92,2373,367.68134347772764,775.8901558277005,14.620738459007157,13097.549797006954,244.0,445.0,129.00522631504606,37.15367280230197,716.0,726.0,1.0139664804469273,57184.73902471468,-47.19615789077415,568756386.3992169,2.546892617611372,1.0
118,3099,333.3417585640676,722.354784546357,16.165757209388232,13605.605071383648,281.0,445.0,124.44044814021268,38.81511571922516,726.0,692.0,0.953168044077135,53790.37232939788,-47.049817270706036,593904748.0142823,3.1472749795289396,1.0
145,3791,335.7829949480282,732.4050006226269,15.700910219371593,14187.824758250603,247.0,500.0,122.75454920981568,38.56683222692419,692.0,745.0,1.0765895953757225,58847.37549892421,-47.462119204653455,621962389.5830586,1.9859859226636933,1.0
173,4536,350.78696793883705,761.3503625801123,14.530990054159616,14956.456674065284,245.0,422.0,126.50688064961048,36.2157471209556,745.0,705.0,0.9463087248322147,63363.66374291305,-47.765665396413084,669097486.2104675,1.8136477049920483,1.0
196,5241,366.6668324951817,806.5504322199687,15.270959686983275,16117.960623033761,283.0,447.0,147.70768312739958,50.55324738125154,705.0,709.0,1.0056737588652482,68066.1908325533,-48.18725892894098,935666504.5328257,3.7172269031407703,1.0
224,5950,437.95954615162566,887.9121408369277,19.522308146992458,31170.945578885658,262.0,466.0,146.35182155923292,41.837965646888335,709.0,266.0,0.3751763046544429,97819.26618384128,-49.84980554218164,1102596187.455406,2.95985620301484,1.0
236,6216,174.90866888592473,50.69204028962048,3.0973876683000015,33848.64037903952,485.0,223.0,19.194725979190224,82.74774578685299,266.0,466.0,1.7518796992481203,156279.74210590337,-51.934612691433806,1060701508.1291095,2.1680105803387106,0.0
255,6682,537.2778783033268,1035.6675414283336,14.777914052472994,31197.230557558032,243.0,498.0,227.44199432237542,77.71051376834123,466.0,741.0,1.590128755364807,155982.49574196144,-51.85220464079365,926413232.7628745,2.4843505156590986,1.0
281,7423,124.58412490167457,302.3743971928531,14.340006783312788,11183.034362297412,243.0,431.0,72.4162945751792,22.43605241243324,741.0,741.0,1.0,24960.558183313624,-43.59755413576795,784371180.4763124,2.77218583144392,1.0
310,8164,259.74728356569767,541.3841035187609,15.362601028589609,10097.419299977659,310.0,413.0,72.78773657783591,20.43087784315827,741.0,656.0,0.8852901484480432,25576.490690473423,-43.930151698407975,319722190.12153316,1.2393469655249405,1.0
335,8820,247.8663669094282,516.7575308447311,11.042802537803595,9091.359403173034,243.0,494.0,95.20684723766418,30.584920714066385,656.0,740.0,1.1280487804878048,25822.57254210823,-43.704739006843084,318793081.5893236,1.805164263082257,1.0
360,9560,292.9120294363993,623.1160953258341,16.1437218231448,12414.20215851664,246.0,475.0,93.96682137564966,27.624005368326095,740.0,731.0,0.9878378378378379,39356.97747896693,-45.78366737752297,417623030.9775261,1.8086335547838077,1.0
389,10291,295.9776572687333,635.4558395191918,12.802622088222165,12419.380234430215,256.0,418.0,98.82078434038574,24.134533520861822,731.0,767.0,1.0492476060191518,49543.5814351914,-46.85814527843205,430067417.9894193,2.041588328812244,1.0
409,11058,292.6721871024732,595.866251686108,9.560589908835766,14362.662998934473,349.0,404.0,119.67912106837773,43.95303567430909,767.0,707.0,0.9217731421121251,51113.48145232309,-47.02731162643033,516652118.83678615,1.6931758870053797,1.0
427,11765,336.7768904591587,684.7251927972857,10.451403514802394,13110.17045132261,303.0,459.0,124.66858701685058,42.958141987544366,707.0,663.0,0.9377652050919377,49693.86985807698,-46.92696490391824,550995507.1838888,2.7720181683820155,1.0
454,12428,332.2161067210925,681.0507307113478,16.607694103720746,14717.204439905621,204.0,442.0,107.95928259124422,30.961395525745615,663.0,745.0,1.1236802413273002,50000.66229373502,-46.86101636808219,530855168.5954616,2.3903443441754253,1.0
485,13173,356.4211975573503,766.9401535692946,17.360979850285446,15295.699285378112,283.0,444.0,130.64239790098074,37.94790087393682,745.0,707.0,0.9489932885906041,59451.61013879236,-47.59146737511205,627330309.2307478,1.6491486105851247,1.0
517,13880,406.1874909822125,855.104994650867,18.146833466565113,17026.310267480672,243.0,424.0,137.4588808830148,37.279667405720375,707.0,709.0,1.002828854314003,69991.27363026,-48.405248691551805,710898332.1829268,1.8783849031724316,1.0
551,14589,378.85540946297783,813.7715832858096,18.946096303481454,16094.128164256388,224.0,442.0,123.81290081519674,32.20138363318188,709.0,745.0,1.0507757404795486,70006.27199211631,-48.36419478147353,744686874.6235019,1.531177723052973,1.0
584,15334,335.2830654944201,754.6479764143971,19.90889988094841,17733.016692437675,243.0,403.0,125.18315314057614,33.957572824492445,745.0,727.0,0.9758389261744966,59822.15010680015,-47.71264895597926,683594601.2038345,1.4192051205669405,1.0
