peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
26,571,643.0861591464761,1239.0099955064654,19.549915705264247,24731.811154784216,233.0,423.0,200.28384766463432,54.751841944176306,0.0,825.0,0.0,144025.1081566159,-51.576412232627604,418264463.8986937,1.5549034006314189,1.0
63,1396,471.9489355140926,1136.4107471692203,22.66665274687493,27460.670516175673,233.0,465.0,188.57618032217033,54.073490289257165,825.0,783.0,0.9490909090909091,132793.66137429312,-51.181302650994766,1307575602.3688543,2.3184397812572137,1.0
98,2179,387.7252144391196,840.2300797306755,17.81198568042511,16815.424894163298,188.0,486.0,145.31202281548477,42.071303129756984,783.0,761.0,0.9719029374201787,69526.8666157491,-48.301533556392044,1218834081.8360636,4.322796343169572,1.0
130,2940,401.48158902744285,135.51799025252762,4.1158241779651235,25314.4937400974,211.0,423.0,176.813260046545,55.41060447295496,761.0,256.0,0.3363994743758213,117743.38060048575,-50.69763748661494,981945196.9486433,1.9797298676263315,0.0
142,3196,435.9155775372242,1044.8960535544932,22.106868543170393,24948.006637753486,446.0,231.0,40.11091569196128,45.867664129982984,256.0,463.0,1.80859375,131869.68725297812,-51.201398656827465,861878228.7559284,1.920085775520916,1.0
164,3659,80.47913077851814,70.73411482939713,4.294180075250807,22755.30294596349,232.0,106.0,91.9809574732576,19.716630733130813,463.0,296.0,0.6393088552915767,74148.76129332744,-48.59408255437817,766599823.2093792,1.5764356720013804,0.0
178,3955,241.30860207778716,442.68855239248944,15.029471689712324,12363.913398407727,423.0,445.0,41.411943658560375,15.857708054212992,296.0,297.0,1.0033783783783783,11223.401559622162,-39.62937617103024,643190417.0708542,1.468672314386002,1.0
192,4252,41.232831679066564,62.07073196874204,4.530970532555472,6315.710571075962,85.0,444.0,19.87044610912234,15.857708054212992,297.0,803.0,2.7037037037037037,14257.67623687655,-41.456389073125706,552693217.5492107,1.6570334294271605,0.0
228,5055,456.4467865182843,1074.7551645582912,18.790117301714076,21333.207988192476,254.0,444.0,98.51312091607225,25.642004074032513,803.0,720.0,0.8966376089663761,73307.33522645484,-48.623824064822145,624955689.4736317,1.4373574733100805,1.0
261,5775,416.7808814385328,965.6368879198592,21.961186239662567,21654.58052855672,254.0,444.0,137.73910131311644,27.445239630514152,720.0,803.0,1.1152777777777778,103302.50037006095,-50.13387959708672,1210602910.8069084,1.7744434367651194,1.0
298,6578,610.1762551467018,1332.862138370551,21.80368241923776,26587.89594381657,211.0,444.0,200.32836373726246,52.71241968559093,803.0,846.0,1.053549190535492,154895.5554894146,-51.89971820334519,1462463905.1081617,1.9699133953614738,1.0
337,7424,531.4565593102276,1115.1418102726202,20.95035638198516,24325.978852518117,211.0,423.0,194.11485277481484,54.236497678059095,846.0,761.0,0.8995271867612293,129799.18891767052,-51.110250119364466,1314762835.4958699,2.6743394092599186,1.0
371,8185,391.0373322324661,956.3278280033539,19.135396119013535,20927.30704397661,232.0,447.0,175.33936481606338,54.93331138186295,761.0,698.0,0.9172141918528253,82921.04232344637,-48.9800941434957,1249949326.10948,3.0324352738784772,1.0
402,8883,600.8497160644048,1229.4500299687788,17.838445136954135,22487.768750763455,211.0,445.0,205.88747682036094,59.96610020987333,698.0,783.0,1.1217765042979944,114143.16336738714,-50.57252524899905,1310157723.9584398,2.6696525090216503,1.0
438,9666,557.8893899235674,1221.1467700488913,19.373374005649566,25045.368159121106,254.0,444.0,177.35185720596922,38.44743743046706,783.0,719.0,0.9182630906768838,167324.0022509271,-52.16481370990357,1813050274.0624185,3.3543520949612424,1.0
471,10385,662.8517781371615,1467.398002040087,19.693933689883295,30340.579114155767,230.0,465.0,226.50669263250745,62.16277363346455,719.0,740.0,1.0292072322670376,216004.60054630137,-53.286886653202394,1946767736.289035,3.623893159438925,1.0
504,11125,507.4707623116226,1268.8526603834903,20.04694747502583,29159.55747665721,233.0,444.0,198.92994574993634,52.48286503046336,740.0,719.0,0.9716216216216216,168512.07348920318,-51.98963916268508,2389320819.380537,4.464410058955271,1.0
