peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
18,386,971.5065017967588,2060.895709409806,14.969818692172014,35370.625387775064,214.0,407.0,332.00342711014423,100.46173979487708,0.0,729.0,0.0,404197.0365491824,-55.92147984517269,572060173.8687625,6.883338543800533,1.0
50,1115,1357.976493981581,2548.472364281274,16.08998498942485,52114.83630428935,258.0,451.0,385.3971455398038,94.95864406891747,729.0,729.0,1.0,861973.0894015165,-59.26940479766032,7397401884.090302,5.547485498320519,1.0
82,1844,1481.6839143382144,2917.4109202065065,16.358953640243385,50776.21912915306,258.0,471.0,444.32619092490984,119.31358484704492,729.0,770.0,1.056241426611797,883603.341754509,-59.304502943945224,8321542942.088173,6.218004930633504,1.0
114,2614,1221.1654053298453,2554.5509590773204,16.293480955642167,47691.43439866349,257.0,493.0,405.1254493221219,109.78739644564712,770.0,836.0,1.0857142857142856,624919.6343915792,-57.79742356368952,8031709733.499554,4.646439979507879,1.0
145,3450,1221.0764391866946,2566.150135470108,16.07903504607603,47046.76329115494,321.0,496.0,455.030881085297,135.46921993576836,836.0,707.0,0.8456937799043063,609980.9667503414,-57.62980047474759,6378090588.724875,5.300472944336854,1.0
174,4157,1107.674789782929,2301.7065915756025,15.858596887287632,43660.854735598616,211.0,472.0,397.59397123270605,116.69965879619451,707.0,753.0,1.065063649222065,475011.86544107716,-56.656441933009496,5847045763.030927,5.265597063139893,1.0
206,4910,1216.5658814803119,2449.9852687102275,17.79402619097391,47698.259843301355,238.0,426.0,405.7164994593023,113.29436035053698,753.0,791.0,1.050464807436919,537895.3787929745,-57.286618288730004,6309534934.499171,5.515227745953881,1.0
242,5701,1304.771808461116,2652.358970819991,18.335259468555932,51823.36641173951,258.0,428.0,434.99276110105654,120.42791462799255,791.0,792.0,1.0012642225031605,659315.5698242337,-58.1635905799141,7280694031.266903,5.673147813397043,1.0
278,6493,1350.2575536072823,2701.3162642808497,17.93639078528247,51706.46285778763,257.0,450.0,425.8125260338587,109.50370953109257,792.0,793.0,1.0012626262626263,710905.2851634232,-58.486244324364804,7887762974.3984,5.858231093094546,1.0
314,7286,1305.8054152227746,2726.630135867529,19.138000074570755,54183.68189053234,236.0,450.0,417.99851256750424,104.62358344608629,793.0,793.0,1.0,726933.4384550189,-58.57595752388873,7947978138.3522415,5.202225187050363,1.0
349,8079,1294.6833051433864,2545.153544140207,17.344900942610934,53764.9408604066,236.0,431.0,457.1189929613697,126.58971737331012,793.0,771.0,0.9722572509457755,676019.429598052,-58.23840630105024,7161264554.596328,5.221087884979143,1.0
384,8850,1101.5535005191182,2297.004577060721,17.70713536940798,43966.46603086845,256.0,429.0,371.6018253373081,100.93188374047031,771.0,729.0,0.9455252918287937,519987.63079753116,-57.06125240329486,6982885258.120986,4.725397594208837,1.0
418,9579,1406.644808596487,2744.0987380128286,15.829637850993322,46209.25662223414,236.0,429.0,423.40672024335777,110.08468592889267,729.0,793.0,1.0877914951989025,683351.8609828822,-58.2715553257555,7132133983.621968,4.8428886538944615,1.0
452,10372,1423.5615830600386,2844.6838160726334,17.562006791623446,50651.136449613725,279.0,429.0,450.82420065520193,119.43490147165858,793.0,750.0,0.9457755359394704,731533.1254418553,-58.59822301810982,7983447266.791172,5.167240663608215,1.0
487,11122,1363.0163042191682,2760.5525998532935,18.41074735894682,53581.32953622803,236.0,471.0,424.34463005614316,110.56407740862869,750.0,836.0,1.1146666666666667,709863.4569078096,-58.48165619183931,8105196675.070001,5.347040633505965,1.0
524,11958,1307.1643439872798,2678.485971562667,18.74256656373484,53050.966212830186,236.0,428.0,413.990974294892,102.90651651833014,836.0,795.0,0.9509569377990431,698476.667983069,-58.41769087846549,7904306243.061071,5.3007194623188845,1.0
560,12753,1315.9690187095946,2690.5046269394093,19.192462494665165,53497.52399405815,238.0,427.0,410.69452091161975,108.05580160423165,795.0,834.0,1.049056603773585,691400.0882019564,-58.384263868609935,8058825078.7039,5.173611593814676,1.0
598,13587,1375.8048007999582,2698.7304570837487,18.958432780042926,55733.55679156262,236.0,450.0,445.02585358542194,119.34577157801448,834.0,857.0,1.0275779376498801,718024.5386374381,-58.55157025717731,8094367404.024603,5.060338971003755,1.0
637,14444,1475.142537150071,2906.2665598246117,18.52425286318089,51826.85539009534,236.0,471.0,435.18075100441683,110.55523007774809,857.0,814.0,0.9498249708284714,756086.7583021618,-58.774625271813335,8354136218.015394,4.871603637242209,1.0
673,15258,1440.453431224781,2833.887501884201,17.95150840849601,58633.79754820229,236.0,429.0,452.17287452059486,116.9747655150702,814.0,836.0,1.027027027027027,822067.4130995501,-59.12082218491765,8420931929.701963,5.452328142371471,1.0
710,16094,1352.577644474607,2645.297566290478,17.517753486434344,49048.263507872616,257.0,430.0,423.4783753721665,110.9302479788746,836.0,750.0,0.8971291866028708,649399.4207262825,-58.08347087665547,7470497749.454462,5.427825134883016,1.0
745,16844,1236.4784880375096,2421.4134834599436,16.503261109417053,43506.54624589876,215.0,471.0,389.7055772629518,102.50434993559179,750.0,750.0,1.0,572143.4562502828,-57.48176685063763,6754418305.915172,4.717649319667389,1.0
778,17594,1238.043743355088,2529.3621840238093,17.414818696779776,48631.26750936274,215.0,431.0,393.2333528097785,104.07483611461589,750.0,771.0,1.028,597108.3557120657,-57.70712352374905,6700794897.149523,4.044372344875826,1.0
