peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
7,141,114.39273475367688,82.56948415202078,8.72757463344246,807.9411546318344,141.0,144.0,16.4150753745516,5.320293396001972,0.0,627.0,0.0,885.8774082669437,-20.554959371185596,1553938.5250765097,1.4512014583580388,0.0
35,768,225.91114452392114,496.9363701543988,19.794007211612694,10744.589793715295,263.0,406.0,80.70404527626556,23.85367477380666,627.0,730.0,1.164274322169059,24148.739995456534,-43.8249192753678,127158607.35440797,0.6522561288630963,1.0
71,1498,232.95213020035055,537.6403515126791,20.949950242338062,11612.51554758168,244.0,405.0,76.89080811470768,15.811929014683528,730.0,749.0,1.026027397260274,31183.167637982813,-44.89601906082044,323215255.8539246,1.2046096247341438,1.0
105,2247,240.07921332027541,542.9063757867323,19.451606341437525,12086.508915714181,281.0,405.0,90.83522688468003,25.91611107452198,749.0,708.0,0.945260347129506,30985.406486315806,-44.83378184931817,316635494.9013396,1.1190904683091503,1.0
139,2955,200.35760932227578,461.6329483448297,19.884226584569348,10078.611188710607,242.0,405.0,71.91739477989897,17.581093874424937,708.0,692.0,0.9774011299435028,23407.309761134886,-43.58922762648194,295501626.6770044,1.2130368325009508,1.0
172,3647,227.47878623090926,500.74359878489736,17.412880643141648,9694.867949120024,243.0,483.0,76.74015594050199,21.44890934420235,692.0,705.0,1.01878612716763,26649.518020838237,-44.04435052481461,277210165.99315965,1.0715863191509816,1.0
203,4352,210.29255760072422,486.54110095482827,19.23697332349579,10603.787726224396,222.0,446.0,73.47913618784735,17.79867054587578,705.0,709.0,1.0056737588652482,27822.751445439644,-44.3325410340595,305133874.11621517,1.0060634150795669,1.0
235,5061,251.06838180131388,574.4127920464189,18.606336852898835,11612.546773527101,243.0,465.0,83.72698816071124,22.096875498484394,709.0,688.0,0.9703808180535967,35240.97977285631,-45.249544567450315,317372116.6190793,1.262844193673636,1.0
264,5749,210.23309348718251,508.7680477688226,19.940585430332362,12693.122158486485,223.0,404.0,90.72458856054911,30.104369882426226,688.0,690.0,1.002906976744186,27060.88701640961,-44.29073964415255,309185100.45923674,1.4019370155756794,1.0
297,6439,209.4551584708223,495.9068553554596,19.748494238564604,11218.112923990604,225.0,423.0,83.5084059666862,25.255137922845023,690.0,746.0,1.0811594202898551,27128.169229122686,-44.267012726365,334486721.1346262,0.9058757008380324,1.0
330,7185,258.70075468215043,588.9564308251157,15.981656949084254,10738.550423605157,283.0,405.0,82.97929974856969,21.6616773353511,746.0,648.0,0.868632707774799,34941.02324712231,-45.03077599101651,363910490.15908086,0.8173284947530091,1.0
358,7833,250.79203055306564,576.557898622255,19.52554902075599,12323.5385562564,243.0,404.0,91.01273865595009,25.140828280644854,648.0,690.0,1.0648148148148149,34713.229848124225,-45.35281540613752,384524249.2248409,1.5553765939896937,1.0
392,8523,291.5563955161134,647.8415606086235,19.286322657253436,13895.272758824804,241.0,442.0,95.26049071149464,21.843998807977528,690.0,685.0,0.9927536231884058,48899.94038359419,-46.77238476655329,456342952.52684164,1.6504353579014728,1.0
424,9208,272.2137008804117,661.1286526568601,20.550660892510905,14485.423569747352,222.0,425.0,98.34613237495077,24.96903397304908,685.0,708.0,1.0335766423357664,46308.574989224864,-46.572640222701864,504134167.51447344,1.4848939819057838,1.0
457,9916,290.3540124585489,633.7575606146872,18.398351980528844,14445.56810773721,242.0,448.0,109.43760898566504,30.79200581663099,708.0,709.0,1.0014124293785311,48010.38150858872,-46.67028487151868,530564662.3860717,1.008958534983786,1.0
488,10625,316.8389079659013,714.9194891513528,16.83187975833431,12917.12264106787,243.0,445.0,104.21644423145077,28.725153017186642,709.0,687.0,0.9689703808180536,47927.93832962171,-46.566920127090235,498209856.084639,1.5219153653333342,1.0
519,11312,299.9759792025692,672.2295077397459,19.8604839195375,14031.035978372063,242.0,407.0,99.3740501201979,22.064845745781895,687.0,688.0,1.0014556040756915,47053.2521820348,-46.66868633057034,543850242.2832563,1.740380430781781,1.0
553,12000,356.5263671456741,755.2618057620348,17.55615565715607,15735.169777111161,223.0,485.0,112.17138298597675,28.11652448943329,688.0,708.0,1.0290697674418605,70234.75860975063,-48.26891639009019,606086791.2306235,1.6361394691136948,1.0
583,12708,288.57345338678135,702.5292037852251,20.546355400303923,16830.76603743108,223.0,425.0,110.77015193903105,29.95301326722796,708.0,708.0,1.0,54675.194137187944,-47.319627997041636,629291483.8456575,1.3890120218744857,1.0
617,13416,329.20807187674313,726.6818195143851,18.821397622689688,15441.617617738255,223.0,424.0,113.02344888495446,29.596408359860447,708.0,728.0,1.0282485875706215,56977.575809837275,-47.48231170585103,607006753.9561338,1.7105804429190203,1.0
650,14144,321.91171997398,718.3115503769834,19.02771296745857,14718.031498506347,220.0,428.0,112.81476755611024,31.27341180832667,728.0,687.0,0.9436813186813187,51203.244165100565,-47.0019243161308,569940412.7488801,1.451638153549311,1.0
