peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
6,123,912.1866890580028,646.6818273306159,8.857075060491075,5351.87904254569,123.0,124.0,190.21298249350644,44.11040785278317,0.0,698.0,0.0,39820.47625775151,-34.95314367271944,85661413.65749419,13.313807253945374,1.0
39,821,1515.6147117328003,3123.0844046134953,19.966355490052898,64401.75519730301,267.0,413.0,461.63823995690643,104.21038329950409,698.0,800.0,1.146131805157593,937066.9429837058,-59.71701776280051,6315768570.367583,5.170876058594035,1.0
77,1621,1551.6345405062525,3428.8884778178904,22.20049736264491,75204.70533910823,267.0,431.0,507.9523652279038,114.8952635814885,800.0,862.0,1.0775,1160478.401795836,-60.645853602851304,11837545218.026356,3.9203446382698446,1.0
116,2483,1315.3384079299958,2844.8434236956646,25.264270905442984,74200.91903065823,267.0,433.0,445.09977771753506,94.03780809576801,862.0,987.0,1.1450116009280742,1030417.3695886224,-60.12981169836348,10773432124.297848,3.874374175192284,1.0
162,3470,1380.1334179115388,3074.6723383967246,24.13028364506232,63035.379397088196,248.0,427.0,393.3527262924415,77.46733854624017,987.0,920.0,0.9321175278622087,882154.5294286399,-59.45035676519913,8600262796.760582,4.433185180730612,1.0
204,4390,1351.7625751249739,2783.25775266165,18.451547946697247,53291.77556949777,267.0,450.0,397.15685510440744,90.31591992297092,920.0,760.0,0.8260869565217391,859151.3031147186,-59.27031167213096,6923892539.288279,4.834800282839468,1.0
237,5150,931.2353899970404,2118.006447372097,18.757983315436064,44534.58414279614,268.0,449.0,325.88502554573256,77.03870378400768,760.0,756.0,0.9947368421052631,479361.25489525095,-56.59201526348954,7274846298.734336,3.763577610379496,1.0
272,5906,1305.9803506113453,2565.0997200023694,17.658388805142124,46256.03409822046,266.0,472.0,343.0650765842971,69.98009221021027,756.0,843.0,1.1150793650793651,694380.2952103843,-58.40125837219543,8882361085.757717,4.326910356677936,1.0
309,6749,1549.4067268557155,3404.5614670806403,23.785527817342484,71583.32412141452,289.0,449.0,416.41528075183123,79.8675526984182,843.0,941.0,1.1162514827995256,1153410.671631568,-60.59809274397218,13529372949.19826,3.796228429185587,1.0
351,7690,1735.990918071764,3902.418354483074,24.952072953686297,87638.22141938991,287.0,471.0,521.1876581394728,103.41854958186013,941.0,1003.0,1.0658873538788523,1653015.570582103,-62.18264611032409,13544947231.39396,4.629704322658788,1.0
397,8693,1490.4761989142248,3125.5693184732318,23.166581675240252,67785.45060330912,264.0,430.0,413.4339726671152,77.49985258873858,1003.0,985.0,0.9820538384845464,1050290.7528914367,-60.20574700222467,11080474254.155113,4.222279866753863,1.0
440,9678,1423.2072181584194,2942.384570627214,19.33173720916352,58611.97849892895,329.0,472.0,422.11084383769764,92.02705653935732,985.0,777.0,0.7888324873096447,926098.0751263105,-59.64139169711923,7888077197.266281,5.125316214029848,1.0
475,10455,1002.0611117197305,2154.731210389677,18.16573123424979,45818.88763397698,246.0,491.0,331.5558317066603,71.69143019866078,777.0,757.0,0.9742599742599742,558717.3342640159,-57.236583631641906,7301506321.468009,4.221546122608152,1.0
508,11212,1178.1386580813569,2486.653756076611,17.614255790337268,43289.56761968447,245.0,471.0,316.97718114793156,68.3216433510438,757.0,840.0,1.1096433289299867,562334.5584667443,-57.44636737823497,6812126939.569862,3.945055398305965,1.0
543,12052,1241.1073997351386,2613.2018940885255,21.74603831749255,55597.459816671384,307.0,451.0,365.38550252159325,83.93902730922355,840.0,881.0,1.0488095238095239,698770.6827969333,-58.44315545900705,7594474999.428378,3.3982690806534737,1.0
584,12933,1154.602323405441,2427.630061649066,24.852303500467542,57696.373054874595,246.0,429.0,350.54372463495804,66.64182165534567,881.0,985.0,1.1180476730987514,688849.8536979151,-58.38124454921609,7105179389.724792,3.95097618028146,1.0
630,13918,1357.151151650163,2789.2398979966974,20.229583608262033,51868.14252169599,269.0,452.0,385.15792240320195,90.664106457358,985.0,816.0,0.8284263959390863,703289.1461685296,-58.47097944466001,6139875959.059215,3.5552332594121343,1.0
667,14734,1003.6832853912807,2291.133407185735,19.98506993924866,47181.47669093284,245.0,450.0,328.16981380151356,73.64165546873176,816.0,778.0,0.9534313725490197,528577.2344183943,-57.08971357147584,5863111593.11342,3.777826305406549,1.0
701,15512,967.4861538309377,1969.083792994922,16.531317837348524,38773.573523661486,284.0,471.0,289.39065858734114,65.7372298334601,778.0,777.0,0.9987146529562982,423631.5279878397,-56.159994595732286,6099300533.746391,3.472579864465551,1.0
736,16289,1316.7174445842263,2616.543821953612,18.78769648482205,51879.95529382178,245.0,471.0,360.6195553906133,72.95165253705636,777.0,944.0,1.214929214929215,686768.466388323,-58.36801954762678,7082872363.827481,3.6892089041664375,1.0
777,17233,1310.50158049097,2639.3175187690326,21.691514873838287,55088.20253389301,289.0,468.0,370.2107196650687,77.12218894705416,944.0,977.0,1.034957627118644,709229.3281845311,-58.50041152832601,7223045805.943538,3.840306832324959,1.0
821,18210,1214.4908030505749,2344.04457977088,20.954993197185217,52897.84007158545,284.0,432.0,341.0788193586113,66.71211156552704,977.0,882.0,0.9027635619242579,632681.9542271775,-58.00992747687793,6219320785.276649,4.04411528581614,1.0
863,19092,1082.6617455537867,2163.127539524682,18.184683282509354,42754.88600004708,243.0,450.0,308.9986201092206,64.31728820540411,882.0,737.0,0.8356009070294784,518523.7465026154,-57.09979206445425,4435839708.455216,3.4911474359661505,1.0
897,19829,725.8227266835454,1578.473157057966,19.909975982301262,35654.75823224243,245.0,430.0,243.37841979177142,54.06087849589517,737.0,798.0,1.0827679782903663,275314.64362013683,-54.31548389168068,4157128360.314362,3.457609150140829,1.0
934,20627,954.0797666885846,1911.1376492315508,19.606709737169012,34307.281391265344,246.0,470.0,271.0328957738781,65.92349708974939,798.0,841.0,1.0538847117794485,329672.33312002587,-55.18037558046021,3666537442.784886,2.8575411715368317,1.0
971,21468,827.8659263158914,1809.9461406884202,22.728941383712254,42537.76423680705,245.0,447.0,275.567148021086,67.74616812640522,841.0,920.0,1.093935790725327,366024.12330092955,-55.628650939967876,3809682944.876161,2.9136635032746905,1.0
1011,22388,823.8932686755079,1693.6294837513365,20.126422782888085,38133.63657863076,247.0,428.0,272.3172475492487,70.33350862163013,920.0,795.0,0.8641304347826086,299450.4896577986,-54.74492663502665,2958975037.55959,2.5147040643448157,1.0
1048,23183,725.4723269747693,1545.3481556937172,18.466835708045664,30035.04866965396,224.0,430.0,240.61740823623774,62.55847349338342,795.0,737.0,0.9270440251572327,221665.70854351379,-53.34231545637891,2561566345.6245804,2.6854786330640383,1.0
1081,23920,660.6067231902625,1387.303331058787,17.741807107929617,27325.98462253539,243.0,409.0,211.30525874689778,56.66695966494024,737.0,777.0,1.0542740841248304,182198.66025638976,-52.54674691917359,2590686159.0090294,2.9346505477883236,1.0
1116,24697,862.8253589739695,1877.2342334972013,21.41067508627225,35162.35762071924,286.0,409.0,281.14719341992014,76.81592162601407,777.0,838.0,1.0785070785070785,273211.73614065134,-54.36493496338794,2966021837.3057456,2.6644061068897975,1.0
1155,25535,789.1035278896055,1729.7771628180203,25.372556625880634,38410.96706405842,245.0,430.0,250.2889481210284,59.28061206165171,838.0,1046.0,1.2482100238663485,295576.75704981864,-54.706569499127625,3184945659.5580053,2.5664367491265834,1.0
1200,26581,823.3859527949846,1709.4141163416837,23.30154293773353,38279.63801541744,289.0,432.0,277.7776761378479,74.43491198163417,1046.0,1040.0,0.994263862332696,285581.78353997564,-54.55560789674743,2785350535.663302,3.166561599527375,1.0
1245,27621,846.0216501734187,1798.575102717096,20.216579559458978,35617.76162865883,246.0,429.0,263.09231202657486,69.2659781492639,1040.0,823.0,0.7913461538461538,278673.01183180476,-54.450712992940865,2527551403.174501,3.3596985368260284,1.0
1280,28444,716.6940597818415,1417.5838191570647,15.903621253586607,31328.642465376954,289.0,427.0,269.4392862795397,78.47383919796766,823.0,771.0,0.93681652490887,215924.35419762044,-53.157409014535595,2748305648.231681,3.453949533063011,1.0
1314,29215,844.3175125117738,1718.6778046212185,18.25366012975769,27654.014213822946,266.0,470.0,229.6449972676948,55.82797381130058,771.0,844.0,1.0946822308690014,230585.70541562722,-53.621975434058186,3110148264.4981546,3.12762552575785,1.0
1350,30059,911.7688503215379,1926.2555977725744,25.015381775201604,41240.09249921312,245.0,450.0,307.46111411472583,79.89456395398224,844.0,1057.0,1.2523696682464456,347794.6225291163,-55.41144450748548,3610520654.6716127,3.7179808548542757,1.0
1396,31116,983.8366166967212,1848.6498694621318,20.50467137539681,41905.95788158121,245.0,449.0,314.1173767434734,84.91411276442773,1057.0,1083.0,1.0245979186376537,375191.40861316887,-55.73455930186238,3375204191.6923146,3.8061368140255136,1.0
1443,32199,874.9535456508817,1730.690832131128,21.58396065519878,35680.44135884516,323.0,473.0,246.2531810631993,52.225600342594134,1083.0,981.0,0.9058171745152355,302534.69964678277,-54.79743702222302,3195551468.5991664,2.713982276091423,1.0
1485,33180,821.3849935196623,1674.6901073628383,19.70359851958756,33507.8151712414,245.0,452.0,245.44994096000505,58.5844115154772,981.0,858.0,0.8746177370030581,274254.18388494174,-54.36944377459727,2441192961.6173096,2.6703413854465428,1.0
1522,34038,609.543231438751,1306.2824014691378,18.184560381071606,25174.825714127677,300.0,450.0,196.561371218129,45.5700544262296,858.0,756.0,0.8811188811188811,168788.64003002623,-52.13056579286394,2260305480.472685,2.5185128851046894,1.0
1555,34794,728.1629771407206,1445.5107337720835,18.7341024401303,28588.6897103839,245.0,409.0,226.6235873877508,61.070448498415544,756.0,817.0,1.0806878306878307,182670.36599782796,-52.61525534346979,2196054841.8873167,2.1047969446164974,1.0
