peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
21,522,136.24946522725048,268.9567631959385,14.184494635304507,4793.913094445199,261.0,485.0,42.15117827576128,11.457489281921823,0.0,710.0,0.0,7880.313661481469,-38.587850110305574,15388460.328456523,1.7464450901274273,1.0
49,1232,163.05944754717223,308.77046666318176,13.82954284440438,7734.456488345337,225.0,513.0,48.51807164908503,13.459889462501707,710.0,766.0,1.0788732394366196,13549.12978617943,-41.02116047416149,128391603.00575374,1.4095147207341563,1.0
77,1998,174.80397753991275,378.02332415651443,16.43165435499469,7685.680573912379,253.0,463.0,66.41720617236398,20.046229175696567,766.0,717.0,0.9360313315926893,17064.21444375601,-42.07045371761704,148059269.76868457,1.2446196842504507,1.0
104,2715,163.53547093831713,363.2916703132228,14.493024017766885,6731.477158406602,254.0,435.0,64.41940054854317,19.928821751422333,717.0,703.0,0.9804741980474198,13865.959771063239,-41.07021572719178,182746997.54402843,1.6587577354847387,1.0
131,3418,197.0330443114155,420.1732335801471,15.14989552677146,8629.199190086929,268.0,437.0,66.67432543204477,19.833902972309716,703.0,730.0,1.038406827880512,19984.34939061807,-42.739217276738586,198937218.0620658,1.8817495505792203,1.0
159,4148,204.10422187326157,453.37941968078,16.60781644919834,8487.845779055551,293.0,464.0,73.64734390656422,21.092859391717923,730.0,717.0,0.9821917808219178,23159.899445733532,-43.36180406828228,210587624.9618682,1.2634091657731885,1.0
186,4865,207.16879611509867,457.84633520218836,14.733603882245802,8476.312802099423,253.0,438.0,80.7553399577376,25.13548281071769,717.0,711.0,0.9916317991631799,20048.568550328913,-42.74007790507966,210672963.31838864,1.7026133473114984,1.0
212,5576,163.5977102814304,381.61320845608077,17.09385636223621,7986.508494325377,273.0,443.0,65.97588825268436,21.326404560613582,711.0,677.0,0.9521800281293952,15616.45049997866,-41.804920248189504,193747598.91182742,1.2511052904949809,1.0
243,6253,194.5809169143638,415.0353272310356,17.93321518373571,9518.455683162505,234.0,441.0,65.81531587104156,18.118211170695275,677.0,717.0,1.0590841949778433,19932.4098679327,-42.91990471199543,216439012.993479,1.2144019884494852,1.0
275,6970,219.5685060039702,512.6656650538198,19.41675507561473,10949.18244384068,234.0,441.0,87.35819167798306,25.893567904225478,717.0,736.0,1.0264993026499303,27373.706147470944,-44.29784355426763,235915036.88421535,1.133968028300087,1.0
