peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
13,276,858.6578099089942,1345.2644347740911,13.481643274251715,18296.821393172682,179.0,316.0,236.79100367180817,94.19953785760049,0.0,736.0,0.0,206044.40222393573,-52.348896481397674,180201964.2335942,7.81480491220225,1.0
47,1012,844.6566103486545,1876.2613465340432,20.373686214035757,39890.9922367315,239.0,412.0,272.83241051341764,57.45080856935124,736.0,690.0,0.9375,418195.0054053086,-56.15926654804903,3240576362.454158,3.917596141423884,1.0
81,1702,710.4608847755619,1672.1261688823338,21.72413970424097,39270.92255228832,214.0,416.0,251.59458984268747,62.43408744026942,690.0,792.0,1.1478260869565218,297575.8082467362,-54.69238085201052,3837918907.7023597,3.1487717585083965,1.0
118,2494,895.6478783607848,1951.7300293230746,18.618739588626255,35345.968875145714,258.0,475.0,285.81976492509483,72.21157468943488,792.0,735.0,0.928030303030303,323667.7915311056,-54.99941797368126,2945466023.051987,3.5899231425948273,1.0
150,3229,597.663743669444,1386.0385155764586,19.490021737039456,28959.549406084367,240.0,434.0,209.74447307107823,56.5888037028044,735.0,711.0,0.9673469387755103,189525.14418382585,-52.66290491805612,2704965216.750113,3.04917298852944,1.0
183,3940,672.5930214621728,1479.3161149481707,19.35147161680456,31249.680673758445,218.0,416.0,233.47220808006375,66.82409099503411,711.0,772.0,1.0857946554149085,215885.4783881323,-53.32060395384094,2689790474.459917,3.922147974696553,1.0
217,4712,872.7039206154695,1733.0698919241427,16.654053223153625,35569.51131725706,277.0,416.0,301.58416003205286,85.02027123127505,772.0,654.0,0.8471502590673575,326371.31540800375,-55.00026543832376,2787460799.3378525,3.2452192732999796,1.0
248,5366,607.7040826213674,1446.0192206274778,19.140056874078283,30144.60596421858,238.0,436.0,228.0629550406842,65.08965295022483,654.0,676.0,1.033639143730887,208002.59207368968,-53.01284709340385,2618385133.318757,3.625701866102583,1.0
280,6042,589.1253382764082,1329.2920270592608,18.115129784101498,30812.292500545125,220.0,418.0,203.68268289505306,53.31533860698488,676.0,711.0,1.051775147928994,203996.6950436228,-52.897089920018054,2768291551.8163533,2.3211048886060515,1.0
311,6753,879.7996959301577,1862.664310711868,16.13950096391278,35535.44855308031,258.0,435.0,280.9722424278222,78.41037323737464,711.0,673.0,0.9465541490857946,348016.38801725575,-55.21026420357199,2974081702.5949335,3.6561281669556553,1.0
342,7426,764.8505906429862,1718.989880925804,19.288023389133002,36877.28158405199,238.0,436.0,260.294361625703,54.66560188303163,673.0,733.0,1.089153046062407,337062.5313625464,-55.15604572925796,3237774434.9194303,3.6938908511781934,1.0
374,8159,724.1001683416796,1648.0253094724183,18.723665636784006,35103.044469795,277.0,416.0,264.7220032344678,75.51840354734918,733.0,713.0,0.9727148703956344,268415.7913153098,-54.17590623081062,3356040468.8160553,3.402102427481513,1.0
408,8872,782.5255663524772,1791.950926845985,20.538568553415814,36508.33489374735,238.0,436.0,263.21627824394096,68.46401743140359,713.0,792.0,1.1107994389901823,308054.1798468256,-54.88012258482676,3971070753.6985703,3.867254847557206,1.0
446,9664,917.9929603314947,2059.1652045151404,21.793825535663245,45145.82204264047,257.0,416.0,281.15592696146706,53.1433936017919,792.0,793.0,1.0012626262626263,464104.060054567,-56.659895095380776,4514447239.831868,3.3319378718951174,1.0
