peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
19,432,484.047718330212,1233.958039981835,26.092988142044206,36806.53320263753,259.0,432.0,212.87173020957107,38.02659480506162,0.0,952.0,0.0,229909.80574115485,-53.58467358199584,352189857.50242215,3.5415854186953624,1.0
61,1384,653.3540368208871,1452.6637404251578,21.777903002915096,30371.348352500638,261.0,475.0,209.707901323653,52.510993387496285,952.0,905.0,0.9506302521008403,201503.25740105414,-53.04274333596701,2061046735.2075982,3.4017423321512066,1.0
100,2289,692.6768855242733,1599.908308365248,21.21837386718694,31595.31265860953,260.0,455.0,246.05676902275002,69.30606521215714,905.0,862.0,0.9524861878453039,242929.6098132996,-53.84906150664628,2721762383.64481,3.1276487434913975,1.0
137,3151,802.403126004682,1810.2024632460889,21.029117511014675,35907.415241009454,259.0,432.0,267.20247312302337,70.90271309594641,862.0,885.0,1.0266821345707657,289653.2513950861,-54.614716127337466,3377374952.155494,3.5739198060682273,1.0
176,4036,795.5721722631639,1829.642697443735,22.64874940104025,41593.96346862219,280.0,475.0,280.78292125481994,65.82340501463159,885.0,928.0,1.048587570621469,346022.7228924165,-55.390945658333905,3835941597.1316824,3.1356080594855493,1.0
216,4964,857.1274114474302,1934.4420878014266,25.691311090527336,43331.01370063676,259.0,453.0,266.36898662749735,52.63117277931053,928.0,993.0,1.0700431034482758,366678.6771199135,-55.642849033113436,4127605311.2246675,3.489568701885593,1.0
259,5957,1093.6383893350362,2210.490156870376,20.986100997963206,45834.785756122204,257.0,541.0,378.593429145285,112.81287470011841,993.0,1057.0,1.0644511581067473,439635.41592789214,-56.42617843420459,4002232375.3132453,4.136071479000508,1.0
303,7014,887.0600655718681,1954.1447417621605,26.05206766746454,43717.53014933091,259.0,474.0,288.0123639586418,67.93075544165242,1057.0,1057.0,1.0,375029.7118064946,-55.73638878994608,4063907387.023268,3.823877176822264,1.0
348,8071,929.5948364818294,2020.7666255036006,25.153635080372453,45013.43312843088,259.0,453.0,312.4111555357706,77.50601490881502,1057.0,1057.0,1.0,393952.78814016917,-55.94625657001845,3952072767.1446924,3.0932048507559,1.0
392,9128,918.3850179305128,1955.2463581081638,22.62620744611678,42866.72201381922,259.0,474.0,300.57318731348914,74.1573909528289,1057.0,973.0,0.9205298013245033,414218.94029083103,-56.16642557061461,4207375725.339419,3.7975093874856807,1.0
433,10101,855.1819330090011,1961.9979941342326,24.947945246258143,44749.4465295522,283.0,472.0,294.9534317324117,69.36875390579382,973.0,1011.0,1.039054470709147,417607.7931834605,-56.20757594462893,4589007186.924991,3.84275642734543,1.0
474,11112,1001.4114717728467,2227.0271102171746,24.418765109954563,49328.12928868029,280.0,453.0,382.8647124474321,111.06544113569328,1011.0,1036.0,1.0247279920870425,466118.31499278446,-56.684920365122906,4540727194.615638,3.8715116561210503,1.0
518,12148,965.9924019994239,2071.233035571793,21.574821566758487,45086.40723173986,281.0,496.0,307.83299173269836,77.54196464515724,1036.0,1013.0,0.9777992277992278,456492.2247683782,-56.59314463897747,4590639907.365623,5.0496974169960485,1.0
557,13161,839.8104559419481,1921.9046591181254,24.521620952010494,48165.71475266888,280.0,496.0,332.8923284309849,97.0809502768733,1013.0,1035.0,1.0217176702862785,439392.7068065151,-56.425157427833796,4560734998.44474,3.429053888558022,1.0
599,14196,864.0875900774836,1787.925735760608,21.96865269983209,43199.63878669027,280.0,453.0,337.2979476113512,102.46399555212997,1035.0,992.0,0.9584541062801932,353702.30276717443,-55.48561135747967,3607679145.5826325,4.448888401539537,1.0
642,15188,869.4591909260671,1973.7158616035344,20.65699414292385,36700.958496250765,259.0,474.0,280.8001757366673,78.77332247365621,992.0,884.0,0.8911290322580645,323326.7114874084,-55.09318704328996,3323891984.8872595,4.922318479958811,1.0
679,16072,828.8367777461846,1809.9824786975612,19.77618730289464,38204.41110270668,259.0,496.0,314.3071124348189,93.02139627664974,884.0,862.0,0.9751131221719457,328826.51000515686,-55.153272577076784,4027951931.550237,4.641018186982196,1.0
715,16934,970.0180959652695,2186.6539582343994,19.601083458308267,42512.933344744146,237.0,518.0,335.6946623936419,96.81610376139167,862.0,906.0,1.051044083526682,421476.2313173622,-56.22087809183094,4528500380.484659,4.329881401790266,1.0
752,17840,929.6562427364987,2052.4529391478354,21.153927685211215,43914.51540011952,277.0,539.0,296.90608057312573,57.827044921423294,906.0,927.0,1.0231788079470199,439021.49462838145,-56.41102717957665,4935543833.194302,3.6132123302167023,1.0
788,18767,853.4174809003432,1908.4468772860212,24.400843329752547,48601.33040395884,259.0,455.0,329.7249050466289,92.107618912171,927.0,970.0,1.04638619201726,425371.17897594185,-56.28225917572627,4557823085.160307,3.21792078215521,1.0
831,19737,817.7418880769995,1797.5015079292289,23.959041140452314,42968.20124015982,255.0,474.0,296.66809815311035,78.05554153611808,970.0,1013.0,1.0443298969072166,343160.3062169692,-55.353278109707716,3605478666.7995176,4.128666946525498,1.0
