peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
7,142,169.20114625983317,142.9460561790519,11.019296753770071,1448.4169958603777,142.0,183.0,35.32856881321054,6.406922520892152,0.0,731.0,0.0,1806.690824275555,-22.75577577223213,3893790.8359705354,2.480681998632401,1.0
40,873,152.2604231795258,355.29017919725004,20.341634067080754,7616.513422236798,264.0,448.0,50.15075699354807,9.404934392375921,731.0,730.0,0.9986320109439124,15422.43755786034,-41.741318947624606,106324231.77703537,0.8032703521052634,1.0
74,1603,168.11183600671765,378.3217783393127,18.89240206566282,7681.7776554498905,263.0,467.0,52.589636805691114,10.016795872883677,730.0,730.0,1.0,16059.391820133978,-41.89944788160952,163587448.4887551,0.7751358562555632,1.0
107,2333,168.43670416160575,384.6788601379417,19.49333280000768,8014.512840801833,243.0,427.0,55.023664902232014,10.648585406061812,730.0,751.0,1.0287671232876712,16547.890595558812,-42.09992354094947,176674624.81627563,0.8702061005711293,1.0
141,3084,190.8024653680469,410.18382040638846,18.501652225472498,8175.71258648718,284.0,426.0,60.82331045092519,13.37243812053535,751.0,690.0,0.918774966711052,19125.722041938323,-42.70160020512147,190136869.68812963,0.902827542441051,1.0
173,3774,180.00356194247155,417.1804191071255,20.27791605645629,9024.376069497734,243.0,408.0,64.5221756520662,17.412496282301902,690.0,771.0,1.117391304347826,17594.883447963264,-42.410369724185514,200271809.72801217,0.7998899263679639,1.0
208,4545,184.89170748757087,414.3212539485968,19.301115086663515,8922.755914335372,264.0,426.0,65.22319712014323,16.637864447106665,771.0,710.0,0.920881971465629,18759.429900483985,-42.64614171696087,192606935.7171532,0.8644914306222005,1.0
241,5255,160.5762312213946,382.32154423609876,20.816569288763333,8701.24933419162,243.0,406.0,60.95437193858953,16.74895983698238,710.0,751.0,1.0577464788732394,15064.156678749232,-41.72729589169987,190705220.22416383,0.9909965239257114,1.0
276,6006,194.40177118605436,434.4662211942443,18.932750297567225,8652.010453132938,264.0,446.0,64.08352861226359,17.028355919277487,751.0,710.0,0.9454061251664447,19416.69636070857,-42.78249654646899,191947734.0171627,0.9333775671384963,1.0
309,6716,177.62906175602546,421.39271088063583,20.594223622958452,9134.064856261404,244.0,405.0,60.070443540744435,12.385092719735539,710.0,750.0,1.056338028169014,18933.50651720367,-42.70127594945723,218348024.78787842,0.835365571596249,1.0
343,7466,211.01253601489472,477.72136520365234,20.16619313116223,10209.785056244185,284.0,405.0,75.93467791106359,21.036853562885,750.0,712.0,0.9493333333333334,22177.123791110746,-43.42227008007395,234523688.77679914,1.0437815867915272,1.0
378,8178,206.65989758170082,462.49963713582696,19.47154600536669,9567.829817655622,225.0,444.0,68.24075940537604,16.327843689238648,712.0,748.0,1.050561797752809,23685.219436705964,-43.63210447603524,246185042.37910527,1.2264540290191295,1.0
409,8926,197.32337350257458,472.2499915241084,20.24337541928054,10766.478575984165,284.0,426.0,81.08488890047185,25.576014113987753,748.0,750.0,1.0026737967914439,20571.081144680404,-43.091462163678,238190020.4470362,0.9131642588182907,1.0
445,9676,195.92788063823923,440.0902371647979,19.037996943758003,9508.192819744903,243.0,446.0,64.67735315713388,13.098946927292474,750.0,710.0,0.9466666666666667,22869.023033447334,-43.485492998445395,244766134.0452277,1.226369256566873,1.0
477,10386,206.0512505950054,479.06579433928846,20.044669026759436,10429.821829389597,243.0,426.0,75.02354666033295,21.290765644142994,710.0,753.0,1.06056338028169,22962.09094330874,-43.55972211098308,255973370.78414467,1.2471330760550616,1.0
512,11139,219.8139127145573,501.6575020273656,19.572052206681747,11261.071243909464,246.0,464.0,75.31610128250989,18.08179398369134,753.0,748.0,0.9933598937583001,28450.06463170735,-44.412502006799805,280035604.62661105,1.2772842836985825,1.0
543,11887,202.76718094308697,470.6730710259392,20.120671226902346,11921.040459958247,243.0,426.0,82.75013918378004,25.601028198567576,748.0,750.0,1.0026737967914439,25653.768318007693,-44.043275990805654,278248938.9209898,1.2026944456189566,1.0
577,12637,219.8173919850011,532.9981855330464,19.796660195963568,9703.756829597085,263.0,467.0,73.37220578195993,19.262711243143286,750.0,751.0,1.0013333333333334,25469.007301174097,-43.92461535271751,267862441.00272575,1.0786809050484334,1.0
609,13388,188.9228561194769,451.9425086008347,20.717963169082736,10579.930163585504,264.0,425.0,72.53344619085304,19.30205099547419,751.0,730.0,0.9720372836218375,21298.72722423253,-43.23952940056493,258850794.26619768,0.9927749947066353,1.0
