peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
5,106,28.472930030276657,51.16446120095101,7.054424219791857,339.96532860160954,106.0,124.0,14.78694520858644,4.97377284213432,0.0,504.0,0.0,260.7780302460675,-23.029873571710958,40958.12002860806,1.2003287207950217,0.0
27,610,383.5340768550694,678.3435653837644,11.299579545757148,14927.926504743667,190.0,422.0,129.61527720151582,41.69659083685144,504.0,632.0,1.253968253968254,48866.99219164623,-46.71399032636287,149369597.05308747,1.7030330864748313,1.0
55,1242,492.94839082435004,907.8139388171933,13.804376104743973,22670.06246522043,210.0,443.0,162.30986763489102,48.30463061445954,632.0,675.0,1.0680379746835442,99930.1375862829,-49.77966276327337,970616246.4644349,2.4043299992465488,1.0
85,1917,537.2214748608126,1169.8749776466636,19.037089910348683,23823.731663012757,232.0,443.0,190.97581165919925,53.558261125099364,675.0,696.0,1.031111111111111,142999.84674734334,-51.48467775714563,1190634844.9218287,2.996449217720073,1.0
117,2613,419.59165765512336,970.0816887519461,19.663464323503717,24995.063715459477,232.0,443.0,184.4565197230479,56.093317890932724,696.0,699.0,1.0043103448275863,116747.16786757237,-50.52754866701992,1306465270.3186908,2.9897958691936783,1.0
148,3312,486.06908867418554,1091.3319084566692,17.181839290289332,20201.91876504739,214.0,461.0,179.04217278309196,54.76366773009664,699.0,741.0,1.0600858369098713,97037.5902145381,-49.76043672200855,1271296304.4640236,3.323793766272106,1.0
180,4053,528.7670405039412,1212.3508484011704,19.857922755258443,23477.926661530706,214.0,440.0,190.22001379028245,56.51062997979142,741.0,732.0,0.9878542510121457,135672.1278097265,-51.30389014314433,1426533761.360452,2.970957029714582,1.0
213,4785,516.2950535100667,1139.7372667084949,20.265356119883137,30049.385385295107,232.0,422.0,219.99597740485217,67.90742565091182,732.0,738.0,1.0081967213114753,154852.54201699837,-51.83798691816978,1456308875.7315044,3.2846907286222238,1.0
246,5523,391.92699224917817,924.6844642990126,18.16611907451022,22210.992693866327,232.0,464.0,178.91518626139506,60.54317713852777,738.0,675.0,0.9146341463414634,100462.67207361737,-49.799724833447456,1346306269.6694815,2.51219808442499,1.0
275,6198,451.1179291266674,1013.1583110881312,17.925370834122248,19943.66974991316,211.0,422.0,182.56543712426065,58.46939048862589,675.0,654.0,0.9688888888888889,86435.25534594816,-49.294950990819295,1019417536.1605991,3.3990034092303003,1.0
306,6852,454.15568388874175,1063.1761860569359,19.329723523862867,21278.761164241467,188.0,421.0,176.1543171454232,53.542321943416425,654.0,698.0,1.0672782874617737,96675.06162152794,-49.80018665102274,1122107469.5444193,2.940656067670275,1.0
339,7550,508.94935490189783,1119.1560970980026,17.410482778053563,21221.673481717116,235.0,440.0,184.0123489104415,54.54650315765002,698.0,672.0,0.9627507163323782,135157.51951456376,-51.0839252559439,1229184973.2270477,2.122213500389616,1.0
368,8222,435.3165512286261,948.5737476320785,17.043742586578503,22160.99765000379,232.0,464.0,176.3285234088995,54.74524240472215,672.0,696.0,1.0357142857142858,104078.17231836489,-50.027942397050005,1159218136.551296,2.7652908011639483,1.0
398,8918,428.08840878231814,935.4209642833423,16.8076425910715,17680.826137113298,211.0,443.0,168.92653003928407,52.41779750309104,696.0,674.0,0.9683908045977011,86531.37567700632,-49.100184996608185,1062966015.10152,1.9811112301134781,1.0
427,9592,448.81695231527607,1045.4699947899153,18.05110657546919,21106.901735152504,231.0,443.0,169.9214102012348,52.46064828738662,674.0,678.0,1.0059347181008902,94145.9891302973,-49.64371749243955,986210908.936469,2.360803253968516,1.0
458,10270,442.5396613999592,871.0965484630784,18.02740541616754,22273.69418469335,214.0,461.0,170.72930804736043,50.75066062494204,678.0,693.0,1.0221238938053097,106123.57704669364,-50.17982019433026,871180877.8963974,2.232815222061959,1.0
487,10963,249.7997202947846,674.6068800448197,19.19580479493345,14401.742795616685,232.0,485.0,132.42065051660936,45.73097540142811,693.0,696.0,1.0043290043290043,39358.7419196458,-45.4999459160182,1085697079.1989737,2.3613877319523744,1.0
516,11659,611.3136781917808,1405.4757499045245,18.540078883870194,30408.366811346037,187.0,464.0,196.426937635841,64.01160072668915,696.0,716.0,1.028735632183908,121066.38746020092,-50.825656101111974,1223719537.4951694,3.83104568142744,1.0
548,12375,578.3547376907355,1334.91685409593,19.63942053984954,30593.56553988425,210.0,422.0,238.7497333471025,71.25939351338081,716.0,654.0,0.9134078212290503,195512.92169292117,-52.789267645739756,1990837086.678876,3.012581453439045,1.0
579,13029,667.8972718883163,1501.236451675837,16.59686899744247,30972.154509439406,183.0,485.0,242.16990848926116,74.22239996926987,654.0,696.0,1.0642201834862386,234101.3567417577,-53.47449654581902,2375851873.2044764,5.7892353411968545,1.0
607,13725,614.2882157380391,1456.908408448628,18.79223192002837,31986.241720627906,211.0,485.0,260.0843746274107,81.78305705268622,696.0,698.0,1.0028735632183907,220209.21172125134,-53.29260740140641,2270153768.7135124,5.071917945233863,1.0
636,14423,570.8892498949494,1357.4484302532933,17.21640308039514,30006.713801559836,213.0,462.0,244.05983522179184,84.98902805237367,698.0,672.0,0.9627507163323782,194664.5237351257,-52.68546082152001,2423043275.425605,3.236702177100609,1.0
665,15095,729.5160252083589,1607.990895456606,17.77442514789027,32625.954795617028,210.0,464.0,267.2385610558928,83.80997735803498,672.0,738.0,1.0982142857142858,254380.04102259284,-54.00721980150272,2464184976.0146236,4.593502836926479,1.0
697,15833,713.0269845805498,1633.8190219997318,19.737439500949108,35655.92684016043,232.0,464.0,278.4347828715559,81.52914811065159,738.0,717.0,0.9715447154471545,280831.03929193725,-54.38706691663146,2695554440.950159,3.971062635382184,1.0
728,16550,663.1594962313178,1468.532110533436,18.345129821513297,34146.19636622826,208.0,443.0,280.48510124468294,85.40437888027213,717.0,702.0,0.9790794979079498,208902.52827558058,-53.0980820607068,2495503482.3080077,3.890658914498574,1.0
760,17252,617.0144438772677,1318.886600857504,16.59330098990779,27716.967407561482,213.0,500.0,222.76583522090206,66.60460587485682,702.0,717.0,1.0213675213675213,189372.56811176272,-52.59213212084779,2082910320.3933587,3.5629534784633687,1.0
790,17969,583.3995745091174,1268.9844547805776,18.403991101285214,28890.053268631214,217.0,440.0,226.92041540317518,69.83321575866194,717.0,712.0,0.99302649930265,171823.057352585,-52.26384308541979,1676368955.9925232,3.200852289239662,1.0
822,18681,454.4860299138288,968.1564238362218,17.74000183822227,25006.89941061186,232.0,442.0,197.9339872214877,62.39872425715532,712.0,694.0,0.9747191011235955,119282.16635043624,-50.61696575101663,1510904789.3350415,2.537102422019762,1.0
853,19375,470.96526947529674,1003.2527230695714,15.63403320121347,17959.39522880568,229.0,403.0,177.34320790059127,54.48337666131522,694.0,634.0,0.9135446685878963,103249.44518404048,-49.835913348669095,1325280089.9812315,3.246728967185246,1.0
882,20009,512.1873481841081,1156.0728574582731,18.14109423396542,23188.847706148626,231.0,464.0,159.1426346958585,39.771459531438836,634.0,696.0,1.0977917981072556,127209.98387257224,-50.883224558740295,1179447798.3291385,4.033278420750862,1.0
912,20705,454.3729400800988,930.0460026316213,16.079150192075986,22506.01836406783,232.0,399.0,176.15022320155504,52.864641946305824,696.0,609.0,0.875,116032.73450667637,-50.40662991833852,1128545144.1568785,2.507304461014071,1.0
938,21314,366.87254231808765,827.0855855709578,13.232309203447699,15971.663603086723,210.0,380.0,153.67210967980515,51.29207144189843,609.0,614.0,1.0082101806239738,67714.88602318233,-47.99908452243017,1081994546.6019833,3.7957840670639427,1.0
962,21928,486.4915486436534,1056.7903035047523,15.757215654951779,20063.16474837297,234.0,398.0,182.83061089012122,60.33039027571317,614.0,630.0,1.0260586319218241,90156.17841948307,-49.3324364936657,1135168427.336458,3.3095646508311924,1.0
987,22558,539.9034555427571,1211.2230423963633,14.754185679520674,23286.3253273683,232.0,379.0,216.1416631611473,75.22093635627579,630.0,593.0,0.9412698412698413,121450.17767150691,-50.57794563832698,1293092566.2841246,4.802432880880766,1.0
1012,23151,584.5362450538629,1339.297795005206,15.382764279365233,23527.894441789762,214.0,400.0,232.79645060871812,77.46943428377233,593.0,632.0,1.0657672849915683,139307.94248660587,-51.24808162919538,1520061302.7519367,5.495290115787272,1.0
1036,23783,563.3202072598481,1189.1373431370876,13.508650849961896,24771.34817111365,232.0,421.0,231.37754877466529,83.42787379500447,632.0,634.0,1.0031645569620253,139754.17478600398,-51.26802438385344,1621897758.5946867,5.81539945934843,1.0
1060,24417,580.1644584209298,1259.4163962811585,15.20538428794157,24955.967860297776,213.0,396.0,246.80396623274567,86.4851726928598,634.0,628.0,0.9905362776025236,145226.55052509147,-51.454456092553215,1594140569.306847,5.764610232671735,1.0
1084,25045,568.869283536545,1214.1500231467735,12.977027156045551,23064.607943725983,232.0,401.0,239.84921295201156,87.45882225675791,628.0,632.0,1.0063694267515924,132130.93867470423,-51.08967120003492,1416218278.930057,4.6534875664020285,1.0
1107,25677,512.0110427968443,1045.820896738303,12.387138578283157,23891.926194252595,231.0,401.0,231.0610542057032,83.34463898915618,632.0,593.0,0.9382911392405063,111681.76708640708,-50.446064918767306,1316319470.4984725,5.281399315633039,1.0
1128,26270,408.93063992477585,884.451431808757,12.756027415846575,19775.440342674854,192.0,400.0,186.46548697041862,72.42305001878913,593.0,611.0,1.03035413153457,88418.98054565818,-49.42103360725233,1336235877.8568478,5.029123428058209,1.0
1151,26881,555.2801964363739,1192.1844313472363,14.241680309180765,24100.161234598563,211.0,462.0,206.6355882373548,73.19889648576941,611.0,714.0,1.1685761047463175,129928.644129106,-50.95251063429272,1324038106.2862058,7.127943174427862,1.0
1178,27595,535.3504184121338,1212.0950593709636,18.628129355487772,24702.9552931467,252.0,464.0,214.18117856950084,66.52430456520028,714.0,660.0,0.9243697478991597,151129.18159536185,-51.6674010978533,1308967244.7040946,3.4481651612304947,1.0
1206,28255,461.7320376601801,1031.5135099974896,14.025439394119076,23922.79801369254,196.0,436.0,209.4864377920265,72.25285245795533,660.0,689.0,1.043939393939394,111864.29474621113,-50.27806219640582,1217151698.1863105,3.5996378976799313,1.0
1229,28944,446.48501621472604,956.3787793535655,16.009672150738425,18894.055943968357,253.0,426.0,189.72185857127835,68.93792509640627,689.0,716.0,1.039187227866473,84590.32681456536,-49.20001959342908,1088397405.7581937,4.291979899883248,1.0
1256,29660,439.1601269436358,934.3784840922293,14.610890203138524,19428.277733893505,290.0,408.0,181.05727422773535,59.824570312735716,716.0,611.0,0.8533519553072626,87992.22289226773,-49.119246608533906,1096771262.7908645,5.888260169178732,1.0
