peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
3,60,2.698608023175577,10.393282049618428,4.498445284314235,43.19488401948341,60.0,63.0,4.753081270358312,2.223326778525448,0.0,500.0,0.0,12.347681927091202,-10.389322254477293,1415.6180502005022,0.3538183730941738,0.0
28,560,159.79768993684598,302.92592734751145,17.250969540424943,6488.079718644205,197.0,401.0,48.852830657342636,13.979626561144613,500.0,641.0,1.282,9518.555515443306,-39.77514998792945,29798807.15734263,1.3806304136628946,1.0
60,1201,135.7371307273168,308.43629316333636,19.92761619647365,6679.278997727441,197.0,401.0,49.6251681321537,13.878074953005182,641.0,660.0,1.029641185647426,9295.240187847776,-39.57966005774463,101862060.90654612,0.6411708047570918,1.0
93,1861,145.3596103194881,326.0207650206638,19.89846393650285,6635.574470195288,200.0,401.0,50.3458399817016,14.272473891168744,660.0,681.0,1.0318181818181817,9439.367397351543,-39.71868155378983,110505649.67269827,0.6045976083114852,1.0
127,2542,146.19500384561508,330.92995141733275,21.004109715204805,7157.714959061052,220.0,400.0,50.654764361375044,13.844685254515582,681.0,703.0,1.0323054331864905,10470.84560937177,-40.17852733789671,118272086.92734079,0.679937084706628,1.0
162,3245,148.2161079251262,324.8570830768193,19.466864099727786,7285.626422732697,223.0,418.0,52.77899337967001,14.49806752528525,703.0,698.0,0.9928876244665719,11540.235581855746,-40.54621657820252,124387376.90434912,0.6788985890630927,1.0
195,3943,149.0858723538219,331.53420429116346,17.002483202387538,5992.76094256191,241.0,440.0,49.999923709713144,13.61182869588545,698.0,640.0,0.9169054441260746,11600.56684598283,-40.35552825385843,121294592.73933552,0.551816997472772,1.0
224,4583,134.6405681347547,311.392614064276,20.024246392749376,6666.287838086407,200.0,440.0,49.19663513944445,14.164395319333806,640.0,720.0,1.125,9688.294761825573,-39.80324394283357,115721154.9212004,0.6137446977918256,1.0
256,5303,147.27801351304177,318.74543885274693,16.453005579863486,6232.891793015877,240.0,481.0,52.74391786349595,15.008568022880553,720.0,721.0,1.0013888888888889,11512.453097330901,-40.34124650255005,110346779.64340071,1.0402124280071756,1.0
283,6024,132.10981751527743,289.3147814622354,15.316744829430945,5954.244856616344,240.0,461.0,51.756252429003375,16.677254035356754,721.0,700.0,0.970873786407767,9408.22818712485,-39.51276336596563,101226712.93711722,0.8227619317890903,1.0
