peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
3,60,61.654350971767606,68.8343153024635,3.3813294242315983,554.6471471749752,60.0,77.0,39.59763738257372,26.129095538222685,0.0,581.0,0.0,1829.682002804728,-32.08483788344376,258137.46674729456,4.1337814595930125,0.0
30,641,990.7196095221352,1826.0379418437187,17.301392842733378,34206.84059579676,252.0,482.0,266.30354446221514,61.810595231316086,581.0,880.0,1.5146299483648882,351430.4818346244,-55.45756980167715,1335711218.337528,8.68923144992379,1.0
68,1521,971.6942000480274,2026.4914325763223,19.079217795155998,40561.50285579717,272.0,483.0,284.8704726301831,56.15835541336571,880.0,839.0,0.9534090909090909,456513.1757743265,-56.56495172578599,4531042046.871219,3.2613121421941327,1.0
103,2360,899.5661797498665,2028.0035436897201,21.97424982158043,45805.81375045435,231.0,419.0,297.4216604293814,69.629390084438,839.0,880.0,1.0488676996424315,415021.5950749492,-56.17024646195462,4882252400.7813,3.204768137795926,1.0
143,3240,968.6747747630043,2029.2813771070735,21.083263770458615,44950.449418196935,251.0,440.0,293.59778610473217,55.613180992178286,880.0,881.0,1.0011363636363637,419246.16569545656,-56.22263966877916,4431350848.231484,3.176535987429062,1.0
183,4121,1012.2204164714296,2165.3124409683096,20.790870774194644,42601.8573386275,252.0,440.0,291.9502399705025,63.41246237538883,881.0,880.0,0.9988649262202043,426401.83148263756,-56.29778872698197,4476540887.739084,3.2673859803116554,1.0
222,5001,958.769715602814,2008.2172927988204,21.573850488586686,45954.460540656146,273.0,440.0,296.8936552770724,59.4247038733522,880.0,901.0,1.0238636363636364,432819.4154011772,-56.36120518339575,4906081000.607931,2.9463200464753645,1.0
264,5902,1103.3567779188322,2272.433936560983,19.84368683264205,42127.45572240832,273.0,502.0,286.8524148921986,60.36190646438149,901.0,901.0,1.0,504126.84261954913,-57.02432636614149,5122555475.306403,4.122759864266782,1.0
302,6803,1138.4925412955588,2288.2360013816356,19.8684449148235,46672.77598464179,273.0,440.0,328.03812996174895,78.12190304790965,901.0,838.0,0.93007769145394,564807.3002436345,-57.51572236942786,5522206037.700871,2.765261392368066,1.0
341,7641,908.506671891063,2040.4952770070427,23.18576500923143,45692.29037943336,252.0,463.0,267.16394317003517,52.46323602665666,838.0,900.0,1.0739856801909309,447526.61132984434,-56.50514947553623,5423912692.280084,2.999189310276966,1.0
382,8541,1150.0118946673838,2192.25760931711,17.672064151828693,43729.96949857847,272.0,461.0,293.77745213599763,60.50898293289049,900.0,880.0,0.9777777777777777,540318.3836572432,-57.30404615107166,5939993279.208404,5.202754722869879,1.0
421,9421,1417.83290664254,2592.0093637732803,17.71360064956326,42935.4758304307,252.0,460.0,344.8932960521836,80.54464727132518,880.0,879.0,0.9988636363636364,782160.2547802271,-58.93236652373045,8432304282.395722,4.426632750408795,1.0
460,10300,1491.8946819028563,3009.01495522302,19.423914700699015,60000.05335045963,272.0,442.0,399.0649945411269,76.80952033916537,879.0,880.0,1.0011376564277588,1003001.5559641528,-60.00749859462324,8277812689.852684,3.1222758279832323,1.0
500,11180,916.0403933788082,2011.7049874795118,22.57151827200397,45192.259399548566,273.0,418.0,271.98951177195295,48.4666136444215,880.0,879.0,0.9988636363636364,453191.2838650084,-56.55645416763392,5860359477.859513,3.3143947894790697,1.0
