peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
6,142,452.5727049370238,429.71344598293786,12.416943634938388,3929.499987198096,142.0,163.0,115.37596739995664,24.81768794908959,0.0,913.0,0.0,15700.483482134869,-32.81166170328286,21804522.82536783,4.588104984380915,1.0
47,1055,403.1180332563358,921.4229429936568,24.015137152355543,21191.517529798977,284.0,406.0,110.77875972191478,17.322960214655325,913.0,934.0,1.023001095290252,95239.16723337572,-49.78681345398762,1034691841.1687992,1.3307605381690852,1.0
90,1989,471.3656365156522,1094.8994149887815,23.770724168955653,25758.26611133451,365.0,405.0,137.7850471096735,22.910232812972254,934.0,855.0,0.9154175588865097,143933.45362549252,-51.57859016981786,1827840950.2756388,1.9538914200416253,1.0
130,2844,778.4325643598556,1557.3846245502202,20.2596773946739,31912.060927834456,308.0,464.0,176.9000284193964,31.655147639267398,855.0,891.0,1.0421052631578946,267562.9448584028,-54.27327316376691,2575594465.2673883,2.1728737236737317,1.0
170,3735,760.3811901979894,1594.2522529854423,21.713081362711364,35475.78824078686,285.0,425.0,219.6802429424842,40.666234826834966,891.0,912.0,1.0235690235690236,288070.61350606,-54.59498922784532,2810196533.244616,2.136308675718114,1.0
211,4647,683.5797491387063,1515.4484121927715,22.741068245319752,33598.75001476602,305.0,425.0,224.06878668907882,51.229252352255514,912.0,872.0,0.956140350877193,244347.4049844767,-53.88007437050398,2452395838.431698,2.1040857947440377,1.0
253,5519,604.1216742170928,1334.5211079547357,22.28009903185776,29431.273781858086,284.0,466.0,163.6566609755276,26.968328340434823,872.0,872.0,1.0,218617.97474808764,-53.39616442457613,2385336710.3958974,2.1436991246577626,1.0
293,6391,663.7822798164941,1494.4234935591348,23.44726188226889,33426.56484217738,304.0,426.0,180.12144443703465,29.37330066254026,872.0,872.0,1.0,245892.37687613448,-53.90684743664676,2559094318.189213,2.1371120378714448,1.0
333,7263,750.8751170766584,1515.5195172136366,20.01635471682374,33205.24536326117,304.0,466.0,197.68993536170592,36.70282851642594,872.0,912.0,1.0458715596330275,266353.6321117719,-54.25201166505579,2307031866.922737,2.2285879848674597,1.0
373,8175,548.2452138426414,1289.6219857670226,22.74968691645688,28830.341657402914,324.0,406.0,167.42017523660985,29.74433034929666,912.0,812.0,0.8903508771929824,184497.19284285253,-52.639158860463276,2021303954.1726701,2.057847291544692,1.0
410,8987,520.0889963710517,1254.3862147153175,23.84302228126046,29229.27153390753,284.0,427.0,173.16060144003404,30.824965221455727,812.0,877.0,1.0800492610837438,164881.47044498968,-52.16958534166335,1984202452.359943,1.7292509024574914,1.0
450,9864,629.1748123297812,1379.5738659141177,22.14674927956878,30901.828161787176,266.0,467.0,190.72101007629226,37.27911983957904,877.0,911.0,1.0387685290763968,207493.45009519754,-53.170030936268454,1698076509.8253155,1.535479034682135,1.0
491,10775,391.7562151014392,986.675234790428,26.696911543878798,24465.63372651135,305.0,406.0,125.27931223504731,20.006233318184798,911.0,912.0,1.0010976948408343,117342.85353023748,-50.678957708428236,1146767601.6715565,1.355137151291555,1.0
532,11687,262.67189322808974,632.917710312194,23.811888989721297,15064.34916837179,322.0,405.0,95.36271173012989,20.77786370203873,912.0,811.0,0.8892543859649122,46361.00141738072,-46.637390602413866,504753130.6384414,1.1832506342718954,1.0
571,12498,221.5377606145179,544.872724819338,24.321020522271624,12872.078336186396,264.0,428.0,77.5344479743173,15.048911601307083,811.0,872.0,1.0752157829839704,32656.60754142727,-45.13718963600673,414589759.47711873,0.8304633779941872,1.0
611,13370,259.0419041882685,619.7470012896996,24.186817348114573,14583.57590796721,304.0,428.0,74.02568858225607,10.655564713302596,872.0,892.0,1.0229357798165137,41883.47149837064,-46.22042078663987,423739562.27867395,0.9573195999980557,1.0
652,14262,260.2252416514966,611.4523779818036,24.26590250325785,15012.254811787972,324.0,446.0,79.09137600672082,12.432555166888449,892.0,851.0,0.9540358744394619,45575.039722607245,-46.587215805798934,420966791.1746535,0.868696813469233,1.0
692,15113,231.08699333021656,552.0735302700973,24.1860315319924,13805.811006490509,283.0,406.0,69.55612903844712,10.679438331468532,851.0,893.0,1.0493537015276146,37736.19285657063,-45.75739677469813,402717928.4691749,1.0691488354719938,1.0
732,16006,285.6481979390418,675.2902569724215,21.402438204039754,12965.958809379254,345.0,466.0,80.49242276330872,14.31182420677797,893.0,836.0,0.9361702127659575,44613.362059511615,-46.463888406655414,504396569.2343066,1.1210182849271026,1.0
770,16842,361.8571634627888,791.9976433676292,22.51154069650704,17446.803384166917,309.0,444.0,91.56137936495028,13.101562749551931,836.0,846.0,1.0119617224880382,73988.96060366716,-48.69156347208488,864645293.1581022,1.0771184530748537,1.0
808,17688,443.4511039877118,1014.5921073171406,24.02273112163141,24047.04674602157,304.0,429.0,134.93661709516914,23.324623372768542,846.0,895.0,1.057919621749409,116338.9980072786,-50.65722861611944,1152981435.1505165,1.299193210590445,1.0
850,18583,503.826645133972,1130.3326016617868,21.5987720133312,22633.946180087085,304.0,487.0,132.80077463416092,24.771452059214198,895.0,889.0,0.9932960893854749,132629.04622327158,-51.22036640275397,1186225189.5048628,1.647841544557691,1.0
888,19472,413.347858359704,980.615218058271,23.47339621764388,22660.905793254053,324.0,408.0,128.36982332240365,22.41998355671285,889.0,852.0,0.9583802024746907,109792.69319046142,-50.39756827142156,1250836269.667133,1.2521152673592435,1.0
929,20324,471.63974811351517,1046.3776639305852,23.390003145840296,23371.327595973864,282.0,446.0,128.5693227560489,20.528874773352413,852.0,875.0,1.0269953051643192,118218.67001216202,-50.72346455098136,1378431680.0373225,1.4976107540215982,1.0
970,21199,580.1187359460484,1253.071385205602,22.937742601475065,27789.58433868171,287.0,405.0,149.7599696418617,24.78041382922197,875.0,889.0,1.016,171013.34658477004,-52.32541583497472,1687742972.2565615,1.6761063810076107,1.0
1011,22088,528.3383350021645,1222.3118975468435,25.016251179707524,30490.208983481247,325.0,405.0,178.30611338398722,33.4140513725323,889.0,891.0,1.0022497187851518,180649.133924274,-52.567594429510166,1816769511.6568394,1.6440804837541336,1.0
1054,22979,579.4640780160073,1317.4111189914624,22.581327006517995,27907.240023121252,278.0,467.0,157.62589282184558,26.944958185621203,891.0,872.0,0.978675645342312,182556.20067045063,-52.613371119442185,1770459725.388006,1.9091499483280987,1.0
1094,23851,535.4030888911755,1236.0909299311852,23.474511131389363,28131.52649696142,278.0,428.0,158.50496817184063,27.46873828618334,872.0,852.0,0.9770642201834863,173666.26126343638,-52.39617451273001,1930278263.9197824,1.7092849257852738,1.0
1134,24703,659.9993011620461,1406.8592824778798,21.91209928620856,29709.31861228406,261.0,445.0,174.49824084850565,30.63708857896097,852.0,892.0,1.0469483568075117,203501.63953918437,-53.085462367627905,1945253651.3146186,1.8021859147464638,1.0
1174,25595,594.8193487694144,1288.0253784579077,22.550149290346553,29748.771935697594,264.0,405.0,188.5539581374486,39.108736005261676,892.0,891.0,0.9988789237668162,186659.050114997,-52.70835625287474,1807010563.6373293,2.029329558762277,1.0
1214,26486,556.9028519690481,1214.64054375992,21.18009174967756,25808.892698817974,304.0,426.0,191.77194724643692,50.56529926565355,891.0,872.0,0.978675645342312,144482.1965590391,-51.58834753559319,1430707472.9797225,2.1028768189459592,1.0
1253,27358,451.89381349851743,1010.9669317574158,21.85183063833415,21939.723364838326,281.0,425.0,147.33509449655935,31.328078096987042,872.0,831.0,0.9529816513761468,109340.6693152131,-50.376234364021585,1406895332.6217873,1.7133876771084071,1.0
1291,28189,525.8857485779288,1170.3842032244597,22.32817513506916,25742.857085407337,264.0,429.0,147.61136213117473,24.78353053301896,831.0,894.0,1.075812274368231,140142.4260854556,-51.46424345863461,1613743723.1957412,1.8619694002972038,1.0
1331,29083,623.2507241407709,1325.0524734094436,20.440277131007406,27610.386954133253,306.0,464.0,176.89055810797566,33.84816405989807,894.0,849.0,0.9496644295302014,188975.72518132903,-52.76114338918653,1667633267.3794472,1.7976724904348527,1.0
1369,29932,516.0666118067102,1069.9107930841997,20.894162233440284,26278.253925298275,264.0,446.0,151.82705451211655,27.81908260650806,849.0,871.0,1.0259128386336867,148302.0280122479,-51.69375166310917,1531764278.769149,1.461439140671793,1.0
1408,30803,453.83733823914645,978.6288306574172,20.70526056292897,20517.96625356488,263.0,446.0,133.16695159277725,28.434514027134753,871.0,872.0,1.0011481056257177,98946.524866154,-49.941974779801996,1083568261.0047848,1.2916983257331198,1.0
1448,31675,372.92783454861615,875.5338163209501,24.027862738594877,20246.621560950116,284.0,405.0,113.02866722486488,18.512722458838027,872.0,871.0,0.9988532110091743,83309.18046156806,-49.20664897242319,1002110418.3028722,1.394608454522746,1.0
1487,32546,425.36937567118616,917.04204545055,22.13774757807687,22262.979092416186,324.0,425.0,130.54579506371758,24.573286404049327,871.0,872.0,1.0011481056257177,104846.5949986784,-50.2053572454013,931932062.9278485,1.231031330175482,1.0
1529,33418,347.4979596657927,788.1306990084332,23.50647764326709,19604.239408811212,304.0,445.0,102.45053788228168,16.283493112779126,872.0,851.0,0.9759174311926605,80823.16990037123,-49.07186891729047,756220892.6744535,1.3005923058253246,1.0
1567,34269,252.5833807926137,592.3655614571129,24.123140776350283,17092.065023251147,284.0,407.0,94.35971577919449,17.322181175302944,851.0,851.0,1.0,53256.72348896829,-47.24196652104246,562889544.845044,1.0277818481785086,1.0
1608,35120,261.8302324301773,601.3574840283093,22.48181104367768,13655.702933404054,281.0,466.0,78.43911960595676,14.458481745406203,851.0,891.0,1.0470035252643948,42601.619642635924,-46.29367342911222,406177144.58521134,0.8794119796239043,1.0
1649,36011,237.12017339825456,567.1607223953051,26.675134572489014,13805.20465048737,304.0,405.0,64.10843254717824,7.823999813838697,891.0,875.0,0.9820426487093153,35175.852770107835,-45.461980775498354,341109974.179313,0.7201911476918567,1.0
1690,36886,198.24572827417413,494.6115653332704,26.30148916369876,11785.198797919156,285.0,428.0,63.84833872242854,10.962537341774265,875.0,851.0,0.9725714285714285,25998.78637658984,-44.14720797111855,248375016.37501073,0.5696631988872668,1.0
1731,37737,188.572977151347,428.8592922382435,23.16574435655798,9616.367904324661,267.0,422.0,57.768506473023336,11.626056164345982,851.0,874.0,1.027027027027027,20074.566320104004,-43.02545732978431,285250526.8044229,0.9642781917991486,1.0
1770,38611,275.19028895650206,689.6960265969858,24.359806096799275,13622.02001863074,290.0,423.0,90.21153675675123,21.862257662290745,874.0,869.0,0.994279176201373,38893.63934055583,-45.892240565493836,447113547.175232,0.8989561453177229,1.0
1811,39480,346.21160822833167,736.5314133936067,21.807566530327676,16523.268966450414,288.0,442.0,92.42694421188347,15.700830726523463,869.0,867.0,0.997698504027618,59504.69292704728,-47.74291800872031,517643069.8643834,0.9790676842565944,1.0
1849,40347,282.0939367052062,545.8269018486037,18.80523767629461,14929.997308552494,283.0,425.0,85.22761744117352,13.994118670086749,867.0,851.0,0.9815455594002307,44633.834206277774,-46.45937064198718,453285806.05128103,1.0395161675649642,1.0
1889,41198,227.7108840286646,481.3205906429057,20.490000359945725,10499.244538091916,282.0,466.0,63.60982128729937,11.443210960385585,851.0,916.0,1.0763807285546416,34219.296980023006,-45.33858820457408,397918557.9600375,1.0374087111713108,1.0
1931,42114,368.9958744556426,832.1321837969308,20.396025926280345,10694.67950626067,408.0,445.0,66.20887788376098,16.40952867461698,916.0,889.0,0.9705240174672489,41109.5481796785,-46.13300965606159,370031789.8733812,0.863616920525179,1.0
1973,43003,181.69281553118648,417.061823442903,24.167538381902204,12302.704890686284,367.0,464.0,45.537334970175806,9.686467665033462,889.0,853.0,0.9595050618672666,26054.301323652915,-44.15878903621568,278686528.39707017,0.6033025233461308,1.0
2010,43856,126.76877788127044,332.37344104424005,26.24815548535912,8047.4352781041935,328.0,425.0,44.37355801754343,8.520660643159474,853.0,1008.0,1.1817116060961312,13028.90501575951,-41.1351504038096,149060675.62449968,0.6088811066928954,1.0
2057,44864,124.17534303680071,324.86279454237,25.859994080536353,9474.308238700873,445.0,425.0,5.464818412817408,4.311680893309813,1008.0,729.0,0.7232142857142857,13831.24082611889,-41.404126403057035,153060578.73635688,0.6303185958318046,1.0
2092,45593,197.47343737045543,484.8360990256779,24.148859412972797,9599.531807033727,304.0,489.0,49.32114758884063,8.411721595608725,729.0,937.0,1.2853223593964336,22115.106967939213,-43.446780473763354,227641339.79808304,0.7701234705164899,1.0
2131,46530,228.9788999769488,530.876524496281,21.721220048259056,11049.420853940243,349.0,486.0,63.05743975518297,10.433729730744233,937.0,891.0,0.9509071504802561,32267.454068123498,-45.05514838185951,268567817.66950595,0.8018127479169291,1.0
2171,47421,175.86674924000846,458.95955463730013,24.212446002110028,10984.906127625796,349.0,425.0,45.70555834282311,9.582483815230205,891.0,788.0,0.8843995510662177,27386.290036544942,-44.342046580534706,314358609.7903034,0.8221031297883505,1.0
2207,48209,279.4275392767561,597.1417108744239,20.10370471292208,12428.674570532901,324.0,484.0,78.47904089572374,13.396055682191786,788.0,848.0,1.0761421319796953,40905.3651571293,-46.103480396543134,361873796.7587838,0.9704761066691442,1.0
2244,49057,233.25835604720658,567.6670497761804,24.633589742001732,14150.299205569538,278.0,428.0,78.64273978480591,14.306245409699017,848.0,891.0,1.0507075471698113,39281.736465202725,-45.94143615638317,427378791.42407304,0.7106028016077001,1.0
2285,49948,257.67923690836545,591.1388162951348,23.118562765171646,13324.286793173438,299.0,426.0,71.10342759032179,11.26031231016745,891.0,850.0,0.9539842873176206,38833.79360400259,-45.88898966794454,395984158.62474906,1.036057330031683,1.0
2326,50798,265.1271489630507,617.4409972699075,23.027593960149716,13455.505888792382,300.0,449.0,74.97754944221816,11.734306348886008,850.0,852.0,1.0023529411764707,42971.411077177276,-46.33114973122332,531062357.8169849,1.2381765099649522,1.0
2362,51650,387.8629869171896,852.277767072373,21.356980953360562,18462.25452212409,300.0,428.0,126.22264507406996,31.646152304334464,852.0,875.0,1.0269953051643192,71802.63349525142,-48.56006621883304,681845359.3031411,1.1011798065037877,1.0
2403,52525,383.38628660629263,815.9668555046919,19.80413962313196,16270.859953832847,289.0,522.0,98.9748819979151,16.32144207880907,875.0,888.0,1.014857142857143,76317.7968552314,-48.76607369945713,670344387.7631465,1.375186001105667,1.0
2436,53413,305.4409432842065,691.8332386703937,20.670228544519432,16827.006985170337,265.0,547.0,111.79879465084608,27.471887870408295,888.0,902.0,1.0157657657657657,56239.82942062574,-47.426039971794076,630742801.2947922,1.4042261106952962,1.0
2471,54315,282.944344429304,643.7994972136545,19.24361753128551,13179.670150963368,294.0,554.0,93.27046914597429,20.880250814848836,902.0,878.0,0.9733924611973392,46746.972741885016,-46.55352018718052,576231894.7848779,1.5472316125461147,1.0
2504,55193,350.752805553082,799.4541193337961,19.605690348407734,14498.748365119194,284.0,549.0,105.00938063955698,23.62733677326935,878.0,914.0,1.041002277904328,57343.465773185235,-47.52453046022779,646362775.0253447,1.3136849064117637,1.0
2538,56107,393.4395758399042,840.5045745695904,19.25294169302788,17818.93200101315,286.0,526.0,126.96026160431433,31.688910607680214,914.0,931.0,1.0185995623632385,74937.46939102278,-48.716214673247464,748452374.4762715,1.4036134875794366,1.0
2574,57038,384.7965643783805,823.5724057784453,18.795001998414136,16420.0890287798,286.0,486.0,117.36586786558681,25.093371514750885,931.0,901.0,0.9677765843179377,68920.93121895156,-48.31747045760706,890105572.1526223,1.951980611371109,1.0
2610,57939,529.6879698181681,1155.8404460748554,18.06298522463976,21380.865102800562,311.0,562.0,152.98067397970354,38.792725129361884,901.0,878.0,0.974472807991121,113030.63027420394,-50.44566543573259,1022618454.894753,2.386339538118346,1.0
2642,58817,407.5944328396219,988.9419006372555,19.380266804256735,21535.598708031728,289.0,608.0,157.30106474141326,39.79056069321797,878.0,892.0,1.0159453302961277,115541.69069824246,-50.30817069870899,1209333686.1705964,2.633510798554098,1.0
2671,59709,580.3714582784903,1119.2859535119803,14.023824362555843,23643.149323267073,284.0,526.0,214.6596929168934,69.33569580511346,892.0,897.0,1.0056053811659194,114137.57503133285,-50.520638611946644,1289766326.8284009,3.129317928242388,1.0
2706,60606,613.6962646578203,1289.6058301392952,17.972775277531582,26241.607596644717,287.0,621.0,172.20781694366286,40.35983086780584,897.0,891.0,0.9933110367892977,157057.8024937015,-51.87595955709313,1418490564.59181,2.154208462060886,1.0
2737,61497,449.77019122960496,981.8416638185989,20.12208215447845,26781.02060350133,270.0,486.0,176.46289512698502,50.02388175746205,891.0,928.0,1.0415263748597081,121435.43640961598,-50.801724132219746,1379202447.5842123,2.1838370726885312,1.0
2775,62425,508.8862966701431,1135.0055653681866,18.585247853343844,21217.58476090398,263.0,587.0,158.12489752313934,38.1977811096574,928.0,854.0,0.9202586206896551,126577.70023643781,-50.88592524922517,1395957808.301941,1.9027432740260173,1.0
2807,63279,495.198151429847,1081.812569486807,16.37245335503667,20663.425159570965,267.0,624.0,157.1533060178338,32.4507000060953,854.0,887.0,1.0386416861826697,141845.91585142922,-51.14133060411076,1474951862.4552855,3.940650211460701,1.0
2835,64166,560.5843736910635,1183.6223913513961,16.42701764257663,21900.023994014162,263.0,564.0,187.26268030810118,51.912974693755075,887.0,949.0,1.0698985343855694,142773.10148902875,-51.341148580323065,1411831604.3006196,3.579877358418194,1.0
2864,65115,500.3850999903269,1055.8881091170742,15.628846141698887,21361.387194963587,385.0,567.0,196.6931659386645,62.71156809821082,949.0,912.0,0.9610115911485775,121745.82996113869,-50.57028285725215,1232138392.1697376,2.5263425328249323,1.0
2893,66027,401.1576126256167,924.99588916108,17.334237165644026,18527.447270285902,345.0,530.0,136.31330190792522,29.450578689925806,912.0,833.0,0.9133771929824561,86920.03694581047,-49.19576917213983,905375873.1646153,1.8032480042986399,1.0
2923,66860,309.87493300875576,732.4900100668649,19.2200191584011,15431.034891099895,303.0,507.0,123.26719954163326,36.37181661567479,833.0,922.0,1.106842737094838,53567.93758795466,-47.1021651673084,623206136.6243058,1.4145677807598847,1.0
2954,67782,295.2682662532851,649.9386890358383,15.235784677642641,13246.65041372085,394.0,284.0,111.59397938491611,34.48147043566075,922.0,813.0,0.8817787418655098,32688.06477191365,-45.07020475400479,374555473.23018247,0.9719063894828602,1.0
2990,68595,155.01289308507083,345.99457885263746,27.801122078688422,7763.456022109579,246.0,342.0,51.442018275383006,12.323092263464659,813.0,422.0,0.5190651906519065,10575.14509092432,-40.24057637501666,211310252.6206216,1.0656613052031554,1.0
3009,69017,23.931379152831184,24.14012194151141,3.342521896840026,8788.87640860167,80.0,223.0,8.399057969900113,19.897517590107412,422.0,466.0,1.1042654028436019,10630.68229854375,-40.224802585993274,114586244.70713292,1.1648323285078364,0.0
