peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
5,99,435.98491587683696,161.9761807367263,6.977779076954597,1068.8120668370348,99.0,103.0,54.158304348768354,13.884308718130058,0.0,694.0,0.0,3099.8813437550994,-18.329035594644903,17083307.237343617,6.222166338669837,0.0
38,793,1208.468655444542,2544.2582283694146,23.00475038544229,56064.41687594579,265.0,409.0,370.9981549817611,78.85597135402872,694.0,939.0,1.3530259365994237,628158.1131279441,-57.95933720696063,3450303452.04314,9.94837075515056,1.0
82,1732,1532.2974809131656,2937.4606104348886,21.113943439285677,59115.04721893692,265.0,412.0,431.082748657445,105.47250270159384,939.0,1001.0,1.066027689030884,871225.7814731882,-59.38360183479556,8010927838.070183,5.072598850866506,1.0
129,2733,1408.7185893918468,2787.0277912558913,23.338415325322458,58800.57219753497,263.0,451.0,422.70191206752224,104.66296602957902,1001.0,1000.0,0.999000999000999,788846.887700043,-58.93622917653565,8189920100.831947,4.340815244409978,1.0
175,3733,1237.9583890335025,2505.261057346428,22.94922905806439,59253.8582332959,265.0,411.0,387.25863316462414,88.32253301000844,1000.0,959.0,0.959,748749.1205984665,-58.73975110238546,7251743663.699567,4.149019120910326,1.0
221,4692,1219.8536704061041,2454.526824573637,18.89959900598987,50506.49199416914,244.0,470.0,365.04705230914726,90.45997806189212,959.0,837.0,0.872784150156413,636256.2797318463,-58.034024399181575,5901239602.298808,4.247643965197107,1.0
258,5529,1019.4743307199922,2160.5765313055526,17.30921330600779,40668.61826286786,262.0,470.0,301.06145006658573,64.68777171528359,837.0,755.0,0.9020310633213859,540441.429070764,-57.15817410964167,6455292056.817665,3.814668956941335,1.0
292,6284,1241.1477565020302,2686.7332538460178,19.835671985513386,48229.16885409726,244.0,429.0,341.8619467790607,73.47544644502955,755.0,797.0,1.0556291390728476,645116.0428631003,-58.08338896453072,7898199803.76994,4.180701262714971,1.0
330,7081,1503.2370556730034,2970.0332089951835,19.888213010864092,59534.19783791423,246.0,448.0,389.0986890344549,79.00589872493879,797.0,876.0,1.0991217063989962,921154.2082775842,-59.64327527014877,9516964758.912086,3.086818460349752,1.0
369,7957,1283.2211768845414,2963.9591450870375,27.693199080788588,71853.11498906836,265.0,449.0,395.36217181834104,71.52455609928597,876.0,1020.0,1.1643835616438356,964445.6826099588,-59.84237072581383,10121721170.609241,3.4146959549367,1.0
415,8977,1387.7369224532817,3019.696986189645,27.656935374248064,69807.29925917412,285.0,429.0,399.70307393943165,75.84376991439512,1020.0,1041.0,1.0205882352941176,966087.2104986209,-59.83719770333402,9195492689.715761,3.7553662572338404,1.0
463,10018,1474.1317176323046,3127.2720227326445,25.897112128531205,68372.10059596825,262.0,408.0,397.580383025268,76.33578879790957,1041.0,1042.0,1.0009606147934678,1002056.4242749063,-59.9909997834676,9484139367.533146,3.1259902935261357,1.0
510,11060,1395.4134521155424,2889.3696704677213,23.376244965482726,67950.8231585311,267.0,428.0,396.5614772072139,72.03173594169152,1042.0,957.0,0.918426103646833,963543.1846437056,-59.834322678302,9037160011.366716,3.2970521686671477,1.0
554,12017,1254.1161273698867,2673.8477254352115,21.3038957546828,56997.62024820187,285.0,451.0,360.1680218963978,68.91512861091564,957.0,837.0,0.8746081504702194,783335.6785406694,-58.93867766729827,7780586417.291379,4.138369274916607,1.0
592,12854,1079.8337171940684,2508.9100447342544,22.403006404611688,55645.869341923855,264.0,410.0,339.0093923750344,64.92229987640621,837.0,856.0,1.022700119474313,667507.6283522212,-58.228132128316446,8394302825.109022,4.251393124592795,1.0
631,13710,1509.0802441022097,3157.0866156899083,20.065404360773982,59952.0991627331,282.0,408.0,459.55094387256383,114.18328302253462,856.0,839.0,0.9801401869158879,882870.1674417636,-59.45846287384878,9215088049.880184,3.9722587432745198,1.0
671,14549,1433.734414860723,3071.761704379819,22.418161026964412,67094.83755490367,268.0,487.0,391.7769326118405,69.48475003391354,839.0,958.0,1.1418355184743743,989986.3221221284,-59.95401884204156,10714130078.767534,4.179175833335801,1.0
714,15507,1512.7567268530033,3196.1415315563927,22.583881706052466,67827.94888974265,267.0,467.0,407.01670899890826,75.25239926389145,958.0,976.0,1.0187891440501045,1037836.1564415155,-60.15744840897913,10236133698.604267,4.195623725210865,1.0
757,16483,1408.827012546301,2983.4966070943465,20.871302907215977,63159.46005493189,262.0,449.0,394.1417617542928,74.27526902254658,976.0,836.0,0.8565573770491803,957117.2368518983,-59.80877397103795,9050844749.434732,4.74390366398422,1.0
796,17319,1219.7348298163924,2627.629732280803,20.794045922898817,55207.29940725368,244.0,408.0,356.65390123586326,68.94143721528508,836.0,836.0,1.0,727557.4974522373,-58.60750662471421,8533581051.453658,3.931864875779804,1.0
835,18155,1316.7184671871628,2849.5158371067105,21.7999810109726,61382.80263005376,265.0,429.0,375.79732817899514,66.44194140875493,836.0,857.0,1.0251196172248804,809627.1690793867,-59.081922475641086,8968000969.33413,3.5571462650884937,1.0
874,19012,1444.1631171229672,3095.875589386734,24.400274083685076,67653.35533708656,265.0,428.0,459.21431029898326,114.63207096698602,857.0,979.0,1.1423570595099184,936223.091488238,-59.70991759162451,9758706409.853325,4.142606166185355,1.0
918,19991,1581.0019354412182,3357.8305110840893,24.813072957996496,69100.41231982043,266.0,407.0,526.1556103800434,138.57569950264633,979.0,998.0,1.0194075587334015,1001660.9400805393,-60.002258112152454,9758336777.560347,5.953607455839667,1.0
963,20989,1502.1943430422293,3074.7769691598214,21.177219198656417,67212.14605012673,265.0,431.0,476.11293283233306,122.66835206993119,998.0,897.0,0.8987975951903807,966939.1066187267,-59.853991249121925,8467546371.621027,5.578862840128566,1.0
1006,21886,1190.7230783715622,2436.547805879595,19.18310086004044,47898.41104632855,244.0,490.0,341.5913473859621,70.43739984297224,897.0,796.0,0.887402452619844,639496.4625139905,-58.02902928135828,6665879970.0205145,5.120649858928244,1.0
1041,22682,1052.0187806479698,2320.8079784956617,18.955325772424885,46671.69575040043,245.0,489.0,326.4048005028182,70.53739130177473,796.0,794.0,0.9974874371859297,609425.7519306584,-57.75279166508729,7150918763.7211485,4.036083210608445,1.0
1076,23476,1276.8759254651027,2658.201799121803,19.729653939890113,53973.317974763195,244.0,431.0,357.9660517869063,70.88544127932141,794.0,856.0,1.0780856423173804,732296.2467602617,-58.634218141274836,8152885025.485315,3.7869373702315063,1.0
1114,24332,1293.5588148282818,2809.515537404519,23.82767709890004,61690.12002897774,285.0,429.0,396.8910104674087,84.52922800888405,856.0,918.0,1.0724299065420562,796735.1275430673,-59.012004876940686,8742335130.925049,3.0039837725402943,1.0
1157,25250,1320.1303113811819,2823.482971524983,24.9134468692057,64620.38267144412,265.0,428.0,430.42310179119556,98.49992175162288,918.0,1019.0,1.1100217864923747,844811.7585429022,-59.26219441251634,8555912916.95829,5.132200297442122,1.0
1202,26269,1512.7863743605747,3181.314472645079,22.5133161074516,61476.06183054215,264.0,448.0,449.1491907476592,108.54772683478495,1019.0,978.0,0.9597644749754661,887614.599790648,-59.48001884186219,8282722288.478152,4.379248032704053,1.0
1246,27247,1357.5172022005713,2672.87981280033,19.914247576525895,53610.40943315019,265.0,449.0,380.4874179193864,86.3088744725876,978.0,856.0,0.8752556237218814,762253.5311316595,-58.820596895886695,7972181446.075787,5.16414583758874,1.0
1285,28103,1076.3946943388162,2574.9535414538896,27.26073299228483,60821.33020961861,265.0,428.0,358.2580117507439,68.82018534664792,856.0,938.0,1.0957943925233644,713327.3986235406,-58.53190213605993,10225772146.493505,4.460982856194916,1.0
1329,29041,1635.9231988282068,3281.8940373038267,19.57080557433642,75502.71525736779,326.0,448.0,433.49487168845747,68.15222324206434,938.0,835.0,0.8901918976545842,1395520.2342699503,-61.440952398091,10975443194.056908,5.022648622206013,1.0
1367,29876,1400.9294196470626,2968.098165293724,22.689080184074555,64154.16135662479,264.0,449.0,418.8832216449475,95.4281610624862,835.0,984.0,1.1784431137724551,1017141.8766940854,-60.072285583096026,11269060361.37346,4.067481233007493,1.0
1410,30860,1263.3255057259043,2691.1517898769807,24.452551204052497,66546.33889754573,291.0,428.0,403.85138866363457,81.26610292967621,984.0,952.0,0.967479674796748,893976.5152352961,-59.513151934835975,8723371819.09911,4.215173561189807,1.0
1454,31812,1238.6378122325614,2534.833224581438,21.317133853804535,57887.793310213216,265.0,428.0,365.16432808012337,74.80012561879482,952.0,897.0,0.9422268907563025,742019.983699639,-58.703900565131676,7079854982.99868,4.4181972593238905,1.0
1495,32709,1165.6967264819584,2370.7880554994836,19.07411611121256,50062.22259605417,265.0,407.0,387.50524526532683,100.70572729919161,897.0,774.0,0.862876254180602,599662.8919296062,-57.755385179327746,6394516916.752677,4.499102684385332,1.0
1532,33483,1302.6137734976487,2634.4600942262614,17.904656422492735,46657.684015138926,244.0,449.0,378.9324721717187,93.37504861530283,774.0,876.0,1.1317829457364341,591777.6501863693,-57.70268479326926,8333249975.832491,4.816305617040793,1.0
1573,34359,1739.052697607468,3649.961065936677,19.29163695123657,55431.766435252444,285.0,490.0,364.05624721643085,66.43567604958389,876.0,900.0,1.0273972602739727,1021816.9280919841,-60.08951181910795,10598631006.026882,4.017912092358027,1.0
1613,35259,1593.3171822442837,3303.8486363725774,23.71948706142871,72498.97678990637,265.0,425.0,427.8434106543069,79.36354664832561,900.0,975.0,1.0833333333333333,1190643.781329064,-60.733085830734986,12296394557.912386,3.6193721432263213,1.0
1657,36234,1409.6859266273177,3031.3323263497296,25.362001246979162,72885.31049151586,265.0,408.0,404.9732154706768,74.7447804735034,975.0,978.0,1.003076923076923,1125899.682973254,-60.51108108289847,10785398661.378069,3.7570007965559404,1.0
1703,37212,1300.1146978164807,2841.431668723202,24.824514934844046,66839.24738677726,259.0,428.0,384.2974548002219,71.43425900288025,978.0,978.0,1.0,899620.1979213157,-59.53437279948031,8780894307.163946,3.5056285361378166,1.0
1748,38190,1228.5822723317415,2551.8380035329774,21.487154725082064,58214.42047952918,305.0,431.0,382.4531181861496,75.57215622469994,978.0,856.0,0.8752556237218814,751839.0264149441,-58.76107700451412,7232499054.370419,4.339568356624925,1.0
1787,39046,1037.3041710837942,2319.9186302425996,20.68888039829153,50700.05883688283,263.0,428.0,335.11222441249276,76.17546912765306,856.0,777.0,0.9077102803738317,584613.8717498492,-57.63418039289354,6720554534.528905,4.3468850039709,1.0
1824,39823,1237.7303641097508,2672.7044193870415,18.66291725914607,48418.532838932304,245.0,466.0,345.4124441812692,68.03778865198126,777.0,797.0,1.0257400257400258,697088.8397041336,-58.38466334308819,8365561569.266977,4.62947220644676,1.0
1860,40620,1493.0739791420028,3267.1410132216124,21.94663157493892,63140.14620950658,250.0,428.0,428.2355450956675,94.44187008049494,797.0,894.0,1.121706398996236,985696.7856201684,-59.93569159247442,11323117070.743681,4.265341786949294,1.0
1901,41514,1589.8075959583643,3426.299719904733,23.908944359749967,75521.11460076817,268.0,428.0,457.8840535181479,88.82902348650032,894.0,975.0,1.0906040268456376,1251033.53478431,-60.96836276126287,13140396902.106318,4.787397639056098,1.0
1944,42489,1815.114066820222,3842.895356355747,23.143993088286607,83016.97152056114,263.0,448.0,620.848053978131,171.31796594651587,975.0,977.0,1.0020512820512821,1410732.7313326388,-61.49101880398205,13168607973.434956,5.752292368880628,1.0
1988,43466,1628.8943642223553,3450.8611141304227,21.575847148427556,73381.95406652808,264.0,449.0,499.16520255859234,114.72563521967527,977.0,917.0,0.9385875127942682,1218247.3710181725,-60.85730646832271,11823067944.668978,6.770172839427993,1.0
2029,44383,1411.055266251674,3033.9385089944985,20.300241475682697,64302.15298564144,265.0,448.0,438.9752121140925,91.5345820791074,917.0,835.0,0.910577971646674,964211.9905382139,-59.825182843765106,10364758560.135916,5.561472567351434,1.0
