peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
15,298,754.5416237730199,1411.4125442618783,14.059040198761046,21815.61994051979,223.0,300.0,224.46207152421917,66.35889916779695,0.0,979.0,0.0,183601.90323314417,-52.54052697604733,180478323.34918413,4.223636414873041,1.0
57,1277,1180.346555643991,2010.836439639638,13.971047416983282,34819.842221273706,281.0,580.0,359.12804851206,108.3715722353669,979.0,920.0,0.9397344228804902,377366.2827430028,-55.761773904772724,3015548084.9202747,4.421043842332828,1.0
89,2197,832.1970820855103,1842.0665033715984,18.778192080543022,37395.02074411751,280.0,541.0,305.9921963354886,82.74171985291991,920.0,941.0,1.0228260869565218,317853.1782266341,-54.932105044414605,4037549195.757945,4.8295240342541925,1.0
124,3138,1050.1529177382504,2077.0865137271294,16.192499989668804,40254.18755232588,300.0,540.0,337.0806063542393,94.14138891442678,941.0,820.0,0.871413390010627,439308.2489230782,-56.33781085395529,4617670561.690143,4.001435405435777,1.0
158,3958,1014.4791354826897,2006.0820484953883,20.6271879983548,48859.37505628232,240.0,401.0,327.2985211520253,67.8664944465595,820.0,821.0,1.001219512195122,481590.82249717496,-56.824332205515624,5183849521.528898,2.8534071880912872,1.0
199,4779,1041.4520368023232,2269.687245421498,24.954132141082397,41255.17539876581,240.0,400.0,290.18781878445157,65.66513872067878,821.0,960.0,1.169305724725944,431169.0038855766,-56.337622513416505,4517969126.361513,2.558839288372178,1.0
247,5739,968.8393101902906,2016.9620332415298,22.382183745191213,44656.10288120795,300.0,400.0,257.39782402699404,43.54738153448295,960.0,800.0,0.8333333333333334,494995.97530109907,-56.92507711831925,5854521393.064014,3.3964558644182237,1.0
287,6539,1282.9047450365777,2587.987571696951,19.19815197942603,50970.825786395944,280.0,381.0,332.3640863650206,64.8588493312161,800.0,841.0,1.05125,736271.425024489,-58.65764666600781,5995246183.427057,3.6147475865228778,1.0
329,7380,1072.7160452186963,2049.920875519436,19.20515151959256,41380.27617808101,201.0,400.0,324.62618856667876,91.6506895420273,841.0,860.0,1.0225921521997623,463713.5205246796,-56.64665500023667,6040200608.51063,4.754726018284778,1.0
366,8240,1291.0850292330663,2523.5284892070295,17.70921907635602,49471.82790063446,280.0,420.0,406.2198258754096,106.6106634294706,860.0,760.0,0.8837209302325582,650441.8421247943,-58.0782557559194,6613681521.37431,4.225954070745532,1.0
403,9000,1355.9904399566117,2624.063411653728,15.135386702186054,45445.968732899484,240.0,440.0,374.6359600177252,87.84836884556944,760.0,740.0,0.9736842105263158,643238.5362952391,-58.00194372120395,6750568448.549038,4.173211827018476,1.0
436,9740,1216.0155385936732,2379.087222931989,17.887181798469783,47189.363882926686,240.0,400.0,385.73649547352545,100.02963393807522,740.0,800.0,1.0810810810810811,543689.9532557438,-57.32852559756789,6590135796.898164,6.1625470894324925,1.0
471,10540,1306.6615815512955,2532.605176628952,12.493366619774463,41032.93461674152,280.0,500.0,426.8976042756872,130.09861755100246,800.0,780.0,0.975,595552.5858583903,-57.32953044099145,7690969904.808827,8.444542195801922,1.0
497,11320,1449.2385111300036,2765.0371103496873,13.940023472114433,52696.5368581989,280.0,540.0,476.92375875169057,141.7693816558317,780.0,803.0,1.0294871794871794,718080.5243139853,-58.47622812442794,7163211155.713467,5.586338472277352,1.0
530,12123,1249.0772061483237,2733.643146373397,24.119869677563543,60061.14415966466,243.0,400.0,394.9339312301796,91.06628042945601,803.0,877.0,1.0921544209215441,760475.8962584166,-58.8106078700956,8240546080.443894,3.8905795412049287,1.0
574,13000,1208.8402634502359,2638.7216274205994,26.099297079362827,61746.294804057194,240.0,400.0,385.0972183342892,77.99977591478591,877.0,923.0,1.0524515393386544,746862.5706098165,-58.721475119152146,7410700511.467313,4.915298013266227,1.0
620,13923,1305.0940673657656,2639.8766889815256,23.412920785061488,58961.65274618793,223.0,400.0,396.112203513154,98.45457801652469,923.0,957.0,1.0368364030335862,749152.4128370641,-58.739061794134116,6924038202.710456,4.278711195038964,1.0
668,14880,1269.013178599966,2472.463607127591,22.38952714837626,55552.58605103746,240.0,400.0,389.3092795695584,89.29934720906601,957.0,940.0,0.9822361546499477,639926.0750592928,-58.04819611662286,6425974432.927403,4.0734593335669125,1.0
