timestamp_ms,value,rris
1738762605529,80,786.1328125
1738762606564,80,775.390625
1738762607554,80,758.7890625
1738762608543,79,766.6015625,782.2265625
1738762609533,79,776.3671875
1738762610524,79,760.7421875
1738762611604,79,785.15625,809.5703125
1738762612549,78,776.3671875
1738762613584,78,768.5546875
1738762614529,78,797.8515625
1738762615564,78,790.0390625,763.671875
1738762616554,78,760.7421875
1738762617543,78,770.5078125
1738762618533,78,782.2265625,765.625
1738762619569,78,756.8359375
1738762620559,78,768.5546875
1738762621548,78,789.0625
1738762622584,78,797.8515625,772.4609375
1738762623528,78,769.53125
1738762624564,78,802.734375
1738762625554,77,820.3125,779.296875
1738762626545,77,769.53125
1738762627540,77,772.4609375
1738762628524,77,786.1328125
1738762629559,77,781.25,760.7421875
1738762630549,77,763.671875
1738762631539,77,767.578125
1738762632529,77,756.8359375,736.328125
1738762633609,78,731.4453125
1738762634599,79,734.375,724.609375
1738762635544,79,717.7734375
1738762636620,79,730.46875
1738762637544,80,743.1640625,749.0234375
1738762638559,80,740.234375
1738762639549,80,746.09375
1738762640539,80,751.953125
1738762641529,80,769.53125,771.484375
1738762642564,80,754.8828125
1738762643554,80,753.90625
1738762644544,80,755.859375,767.578125
1738762645536,80,750
1738762646524,79,749.0234375
1738762647559,80,751.953125,768.5546875
1738762648549,80,785.15625
1738762649540,79,759.765625
1738762650529,79,766.6015625
1738762651564,79,782.2265625,811.5234375
1738762652554,79,775.390625
1738762653544,78,771.484375
1738762654534,78,804.6875,800.78125
1738762655524,78,764.6484375
1738762656559,78,768.5546875
1738762657549,78,775.390625,777.34375
1738762658539,78,756.8359375
1738762659529,78,756.8359375
1738762660519,78,772.4609375
1738762661555,78,799.8046875,770.5078125
1738762662545,78,783.203125
1738762663535,78,813.4765625
1738762664570,77,837.890625
1738762665560,77,781.25,797.8515625
1738762666550,77,807.6171875
1738762667539,76,789.0625
1738762668530,76,774.4140625
1738762669564,76,791.015625,799.8046875
1738762670555,76,791.015625
1738762671544,76,771.484375
1738762672534,76,783.203125
1738762673524,76,807.6171875,790.0390625
1738762674559,76,780.2734375
1738762675549,76,792.96875
1738762676539,76,835.9375
1738762677537,76,812.5,791.9921875
1738762678519,76,825.1953125
1738762679554,75,833.984375
1738762680545,75,791.015625
1738762681534,75,781.25,791.9921875
1738762682525,75,819.3359375
1738762683605,75,775.390625
1738762684640,75,783.203125
1738762685540,75,818.359375,829.1015625
1738762686537,75,791.015625
1738762687520,75,836.9140625
1738762688555,75,848.6328125
1738762689545,74,874.0234375
1738762690535,74,792.96875,797.8515625
1738762691525,74,806.640625
1738762692560,74,798.828125
1738762693550,74,772.4609375,775.390625
1738762694540,75,785.15625
1738762695530,75,783.203125
1738762696520,75,766.6015625
1738762697555,75,788.0859375,819.3359375
1738762698545,75,801.7578125
1738762699535,75,790.0390625
1738762700525,75,806.640625
1738762701560,75,803.7109375,803.7109375
1738762702550,75,786.1328125
1738762703540,75,825.1953125
1738762704530,75,842.7734375
1738762705520,75,803.7109375
1738762706555,75,807.6171875,823.2421875
1738762707545,74,789.0625
1738762708580,74,776.3671875
1738762709525,75,790.0390625,803.7109375
1738762710560,75,765.625
1738762711550,75,786.1328125
1738762712540,75,812.5
1738762713530,75,817.3828125
1738762714520,75,783.203125,814.453125
1738762715556,75,841.796875
1738762716590,75,813.4765625
1738762717535,75,788.0859375
1738762718527,75,805.6640625,820.3125
1738762719606,75,778.3203125
1738762720550,75,780.2734375
1738762721540,75,803.7109375
1738762722537,75,792.96875,782.2265625
1738762723520,75,801.7578125
1738762724555,75,820.3125
1738762725545,75,800.78125,768.5546875
1738762726536,75,778.3203125
1738762727525,75,792.96875
1738762728560,75,780.2734375
