timestamp_ms,value,rris
1738161507686,82,913.0859375
1738161508722,79,760.7421875,769.53125
1738161509712,79,748.046875
1738161510701,79,753.90625
1738161511691,79,773.4375,723.6328125
1738161512682,79,685.546875
1738161513715,80,689.453125
1738161514707,81,720.703125
1738161515696,80,889.6484375,890.625
1738161516686,79,768.5546875
1738161517721,78,764.6484375
1738161518711,78,754.8828125,776.3671875
1738161519701,78,695.3125
1738161520691,80,666.015625,688.4765625
1738161521681,81,701.171875
1738161522716,81,781.25
1738161523706,81,793.9453125,710.9375
1738161524696,81,734.375
1738161525686,81,749.0234375
1738161526721,80,820.3125,757.8125
1738161527712,80,699.21875
1738161528701,81,708.0078125,695.3125
1738161529691,81,714.84375
1738161530681,82,667.96875
1738161531715,83,678.7109375,687.5
1738161532752,84,737.3046875
1738161533697,83,798.828125,704.1015625
1738161534686,83,710.9375
1738161535721,83,737.3046875
1738161536714,83,749.0234375,765.625
1738161537700,82,794.921875
1738161538727,82,697.265625,678.7109375
1738161539681,82,680.6640625
1738161540716,83,681.640625
1738161541706,84,690.4296875,651.3671875
1738161542741,85,665.0390625
1738161543731,86,696.2890625,757.8125
1738161544720,85,714.84375
1738161545711,85,705.078125
1738161546701,85,738.28125,765.625
1738161547701,84,801.7578125
1738161548680,83,702.1484375,686.5234375
1738161549715,83,665.0390625
1738161550705,85,651.3671875,634.765625
1738161551696,86,615.234375
1738161552685,88,622.0703125,633.7890625
1738161553675,89,721.6796875
1738161554710,89,850.5859375
1738161555700,86,750,755.859375
1738161556741,85,765.625
1738161557680,84,750
1738161558715,84,699.21875,658.203125
1738161559705,84,659.1796875
1738161560695,86,646.484375,671.875
1738161561685,87,698.2421875,648.4375
1738161562675,87,642.578125
1738161563710,88,651.3671875
1738161564700,89,657.2265625,693.359375
1738161565691,89,669.921875
1738161566681,89,729.4921875
1738161567715,87,791.9921875,810.546875
1738161568705,85,741.2109375
1738161569695,84,736.328125
1738161570685,84,733.3984375,734.375
1738161571675,83,732.421875,676.7578125
1738161572711,84,659.1796875
1738161573701,84,673.828125
1738161574689,85,686.5234375,748.046875
1738161575680,85,726.5625
1738161576715,85,697.265625
1738161577705,85,742.1875
1738161578695,84,768.5546875,829.1015625
1738161579692,83,839.84375
1738161580675,82,742.1875
1738161581710,81,727.5390625,755.859375
1738161582700,81,781.25
1738161583689,80,833.0078125,714.84375
1738161584679,80,682.6171875
1738161585714,80,689.453125
1738161586705,82,705.078125,740.234375
1738161587695,82,739.2578125
1738161588689,82,696.2890625
1738161589675,82,709.9609375
1738161590710,82,755.859375,826.171875
1738161591700,82,860.3515625
1738161592735,80,745.1171875,696.2890625
1738161593724,80,690.4296875
1738161594714,81,703.125
1738161595705,82,719.7265625,750.9765625
1738161596695,82,713.8671875
1738161597692,82,687.5
1738161598675,83,711.9140625,745.1171875
1738161599710,83,821.2890625
1738161600699,81,822.265625,713.8671875
1738161601690,81,693.359375
1738161602687,81,697.265625
1738161603714,82,765.625
1738161604704,81,885.7421875,749.0234375
1738161605694,80,731.4453125
1738161606684,80,762.6953125
1738161607674,80,778.3203125,775.390625
1738161608709,80,689.453125
1738161609699,81,692.3828125,699.21875
1738161610689,81,728.515625
1738161611687,81,773.4375,695.3125
1738161612714,81,674.8046875
1738161613704,82,668.9453125
1738161614693,84,664.0625,681.640625
1738161615684,84,674.8046875
1738161616673,85,667.96875
1738161617710,86,690.4296875,767.578125
1738161618699,85,989.2578125
1738161619689,83,797.8515625
1738161620685,82,831.0546875
1738161621714,80,831.0546875,796.875
1738161622704,79,722.65625
1738161623694,79,721.6796875
1738161624683,80,722.65625,795.8984375
1738161625674,80,701.171875
1738161626710,80,733.3984375
1738161627698,80,803.7109375,787.109375
1738161628689,80,698.2421875
1738161629686,80,710.9375,722.65625
