timestamp_ms,value,rris
1729628310650,100,606.4453125
1729628311640,100,591.796875,635.7421875
1729628312630,100,646.484375
1729628313620,98,597.65625,605.46875
1729628314655,98,643.5546875,616.2109375
1729628315645,97,609.375
1729628316635,97,634.765625,628.90625
1729628317625,97,613.28125
1729628318615,97,636.71875,634.765625
1729628319650,96,610.3515625,604.4921875
1729628320640,97,616.2109375
1729628321630,97,649.4140625,618.1640625
1729628322665,96,666.9921875
1729628323655,95,639.6484375,614.2578125
1729628324645,96,604.4921875,623.046875
1729628325635,96,651.3671875
1729628326625,95,627.9296875,602.5390625
1729628327614,96,614.2578125
1729628328650,96,619.140625,596.6796875
1729628329640,97,601.5625,625
1729628330629,98,617.1875
1729628331620,97,615.234375,645.5078125
1729628332655,97,662.109375
1729628333645,96,625,641.6015625
1729628334719,95,686.5234375
1729628335624,94,640.625,628.90625
1729628336615,94,664.0625
1729628337695,93,678.7109375,634.765625
1729628338640,93,651.3671875
1729628339630,92,706.0546875,649.4140625
1729628340619,92,656.25
1729628341654,91,772.4609375,750
1729628342645,89,679.6875
1729628343634,88,684.5703125,699.21875
1729628344624,88,666.015625
1729628345660,89,628.90625,639.6484375
1729628346649,89,687.5
1729628347639,90,654.296875,653.3203125
1729628348629,90,699.21875
1729628349619,89,664.0625,641.6015625
1729628350654,90,667.96875
1729628351644,90,660.15625,635.7421875
1729628352634,91,691.40625
1729628353624,90,651.3671875,640.625
1729628354619,91,672.8515625
1729628355649,91,652.34375,628.90625
1729628356639,91,622.0703125
1729628357629,92,651.3671875,635.7421875
1729628358619,93,619.140625,661.1328125
1729628359654,93,647.4609375
1729628360644,93,624.0234375,627.9296875
1729628361634,94,687.5
1729628362624,93,648.4375,642.578125
1729628363619,93,672.8515625
1729628364649,92,660.15625,638.671875
1729628365639,92,647.4609375
1729628366629,92,688.4765625,649.4140625
1729628367619,92,666.9921875
1729628368654,91,680.6640625,645.5078125
1729628369644,91,632.8125
1729628370634,92,665.0390625,640.625
1729628371669,92,624.0234375
1729628372663,92,655.2734375,664.0625
1729628373649,92,661.1328125
1729628374639,92,655.2734375,669.921875
1729628375630,92,647.4609375,634.765625
1729628376619,92,663.0859375
1729628377654,92,662.109375,640.625
1729628378644,92,642.578125
1729628379634,92,656.25,621.09375
1729628380624,92,631.8359375
1729628381614,93,660.15625,625
1729628382649,93,640.625
1729628383638,93,666.9921875,640.625
1729628384628,93,628.90625,666.9921875
1729628385618,93,642.578125
1729628386699,93,625.9765625,648.4375
1729628387689,93,663.0859375
1729628388634,93,625,625.9765625
1729628389624,94,658.203125
1729628390614,93,629.8828125,637.6953125
1729628391648,94,666.9921875
1729628392639,93,636.71875,624.0234375
1729628393629,94,657.2265625,634.765625
1729628394618,93,625
1729628395654,94,649.4140625,647.4609375
1729628396644,94,617.1875
1729628397634,94,638.671875,653.3203125
1729628398624,94,623.046875
1729628399613,94,624.0234375,647.4609375
1729628400648,94,625.9765625,609.375
1729628401639,95,652.34375
1729628402629,95,641.6015625,617.1875
1729628403618,95,628.90625
1729628404654,95,663.0859375,624.0234375
1729628405644,94,642.578125
1729628406634,94,674.8046875,655.2734375
1729628407624,93,632.8125
1729628408613,93,653.3203125,666.9921875
1729628409648,93,645.5078125
1729628410639,93,634.765625,652.34375
1729628411628,93,669.921875,641.6015625
1729628412618,92,632.8125
1729628413653,93,653.3203125,658.203125
1729628414643,93,625.9765625
1729628415633,93,630.859375,668.9453125
1729628416623,93,666.9921875
1729628417614,92,634.765625,637.6953125
1729628418649,93,665.0390625
1729628419639,92,644.53125,632.8125
1729628420628,93,650.390625,660.15625
1729628421664,93,633.7890625
1729628422654,93,630.859375,627.9296875
1729628423643,93,640.625
1729628424633,94,626.953125,608.3984375
1729628425624,94,635.7421875
1729628426613,95,641.6015625,619.140625
1729628427648,95,634.765625,653.3203125
1729628428638,95,620.1171875
1729628429628,95,629.8828125,647.4609375
1729628430618,95,611.328125
1729628431653,95,617.1875,631.8359375
1729628432643,96,615.234375,613.28125
1729628433634,96,647.4609375
1729628434623,95,637.6953125,619.140625
1729628435613,95,649.4140625
