timestamp_ms,value,rris
1737046135776,80,703.125,717.7734375
1737046136812,81,716.796875
1737046137802,81,695.3125,666.015625
1737046138793,82,655.2734375
1737046139782,84,660.15625,662.109375
1737046140771,85,663.0859375
1737046141807,86,664.0625
1737046142797,87,688.4765625,700.1953125
1737046143837,86,737.3046875
1737046144776,86,748.046875
1737046145812,85,770.5078125,757.8125
1737046146801,84,765.625
1737046147792,83,754.8828125,730.46875
1737046148789,83,708.0078125
1737046149770,83,716.796875
1737046150806,83,720.703125,734.375
1737046151795,83,732.421875
1737046152785,83,729.4921875
1737046153776,83,715.8203125,705.078125
1737046154810,83,708.0078125
1737046155846,83,722.65625
1737046156836,83,759.765625,783.203125
1737046157786,82,811.5234375
1737046158770,82,799.8046875
1737046159805,80,781.25,745.1171875
1737046160796,80,718.75
1737046161787,80,724.609375
1737046162821,81,737.3046875
1737046163811,81,805.6640625
1737046164801,80,872.0703125,880.859375
1737046165791,78,872.0703125
1737046166787,77,884.765625
1737046167770,77,841.796875
1737046168805,76,790.0390625,746.09375
1737046169796,76,720.703125
1737046170786,76,710.9375
1737046171826,78,722.65625,805.6640625
1737046172811,78,849.609375
1737046173802,77,886.71875
1737046174792,77,882.8125
1737046175785,76,866.2109375
1737046176771,75,814.453125,776.3671875
1737046177807,75,748.046875
1737046178795,75,728.515625
1737046179831,76,750.9765625
1737046180866,76,799.8046875,855.46875
1737046181856,76,876.953125
1737046182800,75,880.859375
1737046183791,75,870.1171875
1737046184780,74,847.65625
1737046185771,74,806.640625,784.1796875
1737046186806,74,761.71875
1737046187795,75,746.09375,728.515625
1737046188785,75,707.03125
1737046189782,77,685.546875,665.0390625
1737046190811,78,650.390625
1737046191799,81,666.015625,670.8984375
1737046192790,82,667.96875
1737046193780,83,664.0625,681.640625
1737046194770,84,705.078125
1737046195805,84,727.5390625
1737046196795,84,738.28125,724.609375
1737046197785,84,723.6328125
1737046198781,84,718.75
1737046199811,84,729.4921875,740.234375
1737046200800,83,751.953125
1737046201790,83,773.4375
1737046202780,82,836.9140625
1737046203770,82,847.65625
1737046204850,80,843.75,804.6875
1737046205844,79,752.9296875
1737046206829,79,715.8203125,682.6171875
1737046207782,80,675.78125
1737046208809,81,671.875,697.265625
1737046209799,82,735.3515625
1737046210789,82,784.1796875
1737046211779,81,765.625,740.234375
1737046212818,81,726.5625
1737046213804,81,715.8203125
1737046214794,82,718.75,730.46875
1737046215786,82,776.3671875
1737046216776,82,786.1328125
1737046217808,81,860.3515625
1737046218799,80,903.3203125
1737046219790,79,889.6484375
1737046220780,78,863.28125
1737046221775,77,895.5078125
1737046222804,75,908.203125,894.53125
1737046223796,74,873.046875
1737046224829,74,830.078125
1737046225776,73,794.921875,758.7890625
1737046226814,74,733.3984375
1737046227845,75,708.0078125,702.1484375
1737046228790,76,685.546875
1737046229780,78,667.96875,659.1796875
1737046230777,80,655.2734375
1737046231805,81,658.203125
1737046232795,83,680.6640625,712.890625
1737046233785,83,750
1737046234776,83,760.7421875
1737046235815,82,767.578125,764.6484375
1737046236799,82,767.578125
1737046237789,81,763.671875
1737046238779,81,746.09375,728.515625
1737046239769,81,717.7734375
1737046240804,81,716.796875,719.7265625
1737046241794,82,732.421875
1737046242786,82,753.90625
1737046243775,82,755.859375
1737046244816,81,772.4609375,765.625
1737046245800,81,772.4609375
1737046246789,80,780.2734375
1737046247779,80,799.8046875
1737046248769,79,807.6171875,805.6640625
1737046249804,79,806.640625
1737046250794,78,808.59375
1737046251785,78,804.6875
1737046252775,77,800.78125,806.640625
1737046253810,77,815.4296875
1737046254844,77,826.171875
1737046255834,76,814.453125
1737046256824,76,805.6640625,793.9453125
1737046257768,76,804.6875
1737046258803,76,785.15625
1737046259793,76,788.0859375,806.640625
1737046260784,76,738.28125
1737046261773,77,691.40625,672.8515625
