timestamp_ms,value,rris
1724245226142,65,827.1484375
1724245227133,65,923.828125
1724245228169,66,976.5625
1724245229159,65,937.5
1724245230149,65,842.7734375
1724245231138,65,905.2734375
1724245232172,66,953.125
1724245233162,66,915.0390625
1724245234155,66,833.984375,914.0625
1724245235142,66,938.4765625
1724245236134,66,966.796875
1724245237169,66,909.1796875
1724245238158,65,903.3203125
1724245239148,66,970.703125
1724245240147,65,974.609375
1724245241174,65,905.2734375
1724245242165,65,895.5078125
1724245243154,65,985.3515625
1724245244145,65,996.09375
1724245245179,65,891.6015625
1724245246169,64,873.046875
1724245247158,65,988.28125
1724245248148,65,992.1875
1724245249139,64,906.25
1724245250172,64,916.9921875,978.515625
1724245251164,64,927.734375
1724245252154,64,837.890625
1724245253187,65,911.1328125
1724245254180,65,990.234375
1724245255169,65,970.703125
1724245256159,64,860.3515625
1724245257150,65,879.8828125
1724245258137,65,979.4921875
1724245259224,65,962.890625
1724245260163,65,886.71875
1724245261154,65,897.4609375
1724245262144,65,986.328125,968.75
1724245263233,65,893.5546875
1724245264169,65,914.0625
1724245265160,65,975.5859375
1724245266149,65,976.5625
1724245267140,64,911.1328125
1724245268218,64,900.390625
1724245269163,64,962.890625
1724245270154,64,969.7265625
1724245271144,64,891.6015625
1724245272133,64,886.71875
1724245273168,65,962.890625
1724245274204,65,903.3203125,827.1484375
1724245275149,65,940.4296875
1724245276138,65,949.21875
1724245277182,65,871.09375
1724245278164,65,808.59375
1724245279199,66,947.265625
1724245280143,66,950.1953125
1724245281133,66,857.421875
1724245282168,66,830.078125,943.359375
1724245283204,67,917.96875
1724245284148,66,859.375
1724245285138,67,885.7421875
1724245286129,67,966.796875
1724245287163,67,934.5703125
1724245288153,66,850.5859375
1724245289144,66,893.5546875
1724245290133,67,938.4765625
1724245291169,66,879.8828125
1724245292159,67,813.4765625,922.8515625
1724245293149,67,937.5
1724245294137,67,874.0234375
1724245295128,67,795.8984375
1724245296161,67,890.625
1724245297151,68,947.265625
1724245298143,68,921.875
1724245299132,67,829.1015625
1724245300167,68,890.625,963.8671875
1724245301158,67,968.75
1724245302194,67,861.328125
1724245303183,67,896.484375
1724245304174,67,983.3984375
1724245305163,67,961.9140625
1724245306154,66,862.3046875
1724245307142,66,899.4140625
1724245308132,66,968.75
1724245309167,66,1024.4140625
1724245310158,65,923.828125
1724245311147,65,862.3046875
1724245312138,65,988.28125
1724245313129,65,981.4453125
1724245314163,65,896.484375
1724245315153,65,921.875
1724245316143,65,992.1875,965.8203125
1724245317133,64,912.109375
1724245318169,64,941.40625
1724245319158,64,990.234375
1724245320148,64,954.1015625
1724245321138,64,843.75
1724245322173,64,880.859375
1724245323164,65,984.375
1724245324154,65,982.421875
1724245325143,64,913.0859375
1724245326132,64,896.484375
1724245327168,64,984.375
1724245328158,64,1014.6484375
1724245329148,64,915.0390625
1724245330183,64,834.9609375,938.4765625
1724245331127,65,953.125
1724245332164,65,856.4453125
1724245333153,65,888.671875
1724245334144,65,939.453125
1724245335132,65,839.84375
1724245336167,65,890.625
1724245337158,66,963.8671875
1724245338148,66,879.8828125,809.5703125
1724245339137,66,923.828125
1724245340127,67,974.609375
1724245341161,66,925.78125
1724245342153,66,846.6796875
1724245343143,66,938.4765625
1724245344131,66,983.3984375
1724245345167,66,1088.8671875
1724245346158,65,878.90625
1724245347147,65,919.921875
1724245348137,65,1004.8828125
