timestamp_ms,value,rris
1739825068129,97,639.6484375
1739825069164,95,674.8046875,694.3359375
1739825070109,94,717.7734375
1739825071099,92,667.96875,688.4765625
1739825072089,91,721.6796875
1739825073123,89,710.9375,688.4765625
1739825074114,89,711.9140625
1739825075104,88,708.0078125
1739825076094,87,690.4296875,703.125
1739825077128,87,652.34375,622.0703125
1739825078118,88,632.8125
1739825079154,90,619.140625,619.140625
1739825080099,91,629.8828125
1739825081089,92,658.203125,626.953125
1739825082124,92,645.5078125
1739825083114,93,652.34375,636.71875
1739825084104,93,646.484375
1739825085093,92,687.5,666.015625
1739825086129,92,633.7890625
1739825087118,91,724.609375,690.4296875
1739825088109,90,665.0390625
1739825089099,90,657.2265625,668.9453125
1739825090089,90,675.78125
1739825091124,90,665.0390625,670.8984375
1739825092114,90,669.921875
1739825093103,90,654.296875,684.5703125
1739825094094,90,695.3125
1739825095129,89,674.8046875,652.34375
1739825096119,89,682.6171875
1739825097109,89,679.6875,708.984375
1739825098099,89,651.3671875
1739825099089,89,669.921875
1739825100124,89,954.1015625
1739825101114,90,826.171875,741.2109375
1739825102104,89,715.8203125
1739825103094,87,687.5,689.453125
1739825104129,87,664.0625
1739825105119,87,706.0546875
1739825106109,87,723.6328125,689.453125
1739825107099,87,757.8125
1739825108089,85,749.0234375,700.1953125
1739825109124,85,730.46875
1739825110114,85,744.140625
1739825111104,84,692.3828125,726.5625
1739825112094,84,718.75
1739825113129,84,683.59375,678.7109375
1739825114119,85,690.4296875
1739825115109,86,666.015625,691.40625
1739825116144,86,704.1015625
1739825117134,86,693.359375,671.875
1739825118124,86,703.125
1739825119114,86,727.5390625
1739825120104,86,713.8671875,702.1484375
1739825121094,86,711.9140625
1739825122084,85,715.8203125,685.546875
1739825123119,85,706.0546875
1739825124154,85,727.5390625
1739825125100,85,765.625,718.75
1739825126091,84,706.0546875
1739825127124,84,725.5859375
1739825128114,84,738.28125,695.3125
1739825129195,84,731.4453125
1739825130095,84,745.1171875,747.0703125
1739825131085,83,696.2890625
1739825132120,83,740.234375
1739825133110,83,704.1015625,686.5234375
1739825134100,84,693.359375
1739825135090,84,676.7578125,671.875
1739825136125,85,718.75
1739825137115,85,708.984375
1739825138105,85,742.1875,747.0703125
1739825139095,84,714.84375
1739825140085,84,688.4765625,725.5859375
1739825141120,84,737.3046875
1739825142110,84,780.2734375
1739825143100,83,707.03125
1739825144090,83,770.5078125,774.4140625
1739825145125,82,809.5703125
1739825146114,82,778.3203125
1739825147105,81,689.453125
1739825148095,81,730.46875,1028.3203125
1739825149085,80,877.9296875
1739825150119,79,813.4765625
1739825151112,78,741.2109375
1739825152100,78,756.8359375,778.3203125
1739825153090,78,811.5234375
1739825154125,78,814.453125
1739825155115,77,763.671875,757.8125
1739825156105,77,747.0703125
1739825157095,78,747.0703125,697.265625
1739825158084,78,675.78125
1739825159119,80,665.0390625,637.6953125
1739825160118,82,630.859375
1739825161100,83,643.5546875
1739825162090,85,702.1484375,744.140625
1739825163125,85,774.4140625
1739825164115,84,706.0546875,750
1739825165149,83,741.2109375
1739825166140,83,723.6328125
1739825167130,83,739.2578125,742.1875
1739825168120,83,799.8046875
1739825169112,82,783.203125
1739825170100,81,745.1171875
1739825171090,81,764.6484375,768.5546875
1739825172125,81,778.3203125
1739825173115,80,749.0234375,705.078125
1739825174105,80,728.515625
1739825175095,81,746.09375
1739825176085,81,752.9296875,715.8203125
1739825177120,81,699.21875
1739825178110,81,736.328125
1739825179100,82,703.125,724.609375
1739825180090,82,715.8203125
1739825181125,82,710.9375,719.7265625
1739825182115,83,699.21875
1739825183150,83,709.9609375,714.84375
1739825184095,83,688.4765625
1739825185085,83,677.734375
1739825186120,84,697.265625,687.5
1739825187110,85,704.1015625
1739825188100,85,715.8203125,705.078125
1739825189090,85,699.21875
