timestamp_ms,value
1729019861119,3222
1729019861156,3182
1729019861177,3166
1729019861198,3182
1729019861218,3178
1729019861239,3166
1729019861263,3166
1729019861281,3150
1729019861301,3134
1729019861322,3118
1729019861348,3070
1729019861364,3062
1729019861384,3038
1729019861405,3006
1729019861428,2990
1729019861447,2966
1729019861467,2938
1729019861488,2922
1729019861530,2878
1729019861550,2854
1729019861573,2854
1729019861592,2878
1729019861613,2922
1729019861634,2966
1729019861654,3006
1729019861675,3038
1729019861696,3054
1729019861717,3070
1729019861737,3070
1729019861758,3070
1729019861781,3070
1729019861800,3054
1729019861823,3038
1729019861841,3038
1729019861862,3054
1729019861883,3054
1729019861906,3054
1729019861924,3054
1729019861945,3054
1729019861966,3038
1729019861991,3022
1729019862007,3006
1729019862028,2990
1729019862049,2942
1729019862090,2922
1729019862111,2890
1729019862132,2862
1729019862153,2838
1729019862173,2810
1729019862194,2782
1729019862217,2766
1729019862235,2782
1729019862256,2814
1729019862277,2878
1729019862298,2910
1729019862319,2958
1729019862339,2986
1729019862360,3006
1729019862383,3030
1729019862401,3038
1729019862424,3038
1729019862443,3038
1729019862466,3030
1729019862484,3028
1729019862506,3030
1729019862526,3030
1729019862549,3038
1729019862567,3030
1729019862588,3038
1729019862609,3030
1729019862651,2990
1729019862671,2974
1729019862692,2942
1729019862713,2922
1729019862733,2894
1729019862754,2862
1729019862775,2838
1729019862796,2814
1729019862816,2782
1729019862837,2766
1729019862862,2734
1729019862879,2710
1729019862899,2686
1729019862920,2666
1729019862944,2670
1729019862962,2714
1729019862982,2750
1729019863003,2814
1729019863027,2878
1729019863045,2934
1729019863068,2982
1729019863086,2998
1729019863109,3006
1729019863128,3030
1729019863148,3038
1729019863169,3030
1729019863211,3038
1729019863232,3062
1729019863252,3070
1729019863273,3066
1729019863296,3062
1729019863314,3070
1729019863335,3070
1729019863356,3062
1729019863377,3046
1729019863397,3022
1729019863418,3006
1729019863439,2986
1729019863460,2974
1729019863480,2958
1729019863506,2942
1729019863543,2902
1729019863563,2870
1729019863587,2870
1729019863605,2878
1729019863626,2942
1729019863647,3004
1729019863670,3054
1729019863688,3070
1729019863709,3118
1729019863732,3134
1729019863771,3134
1729019863792,3126
1729019863812,3116
1729019863833,3102
1729019863854,3102
1729019863875,3070
1729019863895,3070
1729019863916,3070
1729019863937,3070
1729019863960,3070
1729019863978,3054
1729019863999,3050
1729019864020,3022
1729019864041,3002
1729019864064,2958
1729019864082,2934
1729019864103,2910
1729019864124,2890
1729019864147,2854
1729019864186,2806
1729019864207,2772
1729019864230,2734
1729019864248,2730
1729019864269,2750
1729019864290,2782
1729019864310,2838
1729019864331,2862
1729019864352,2910
1729019864373,2926
1729019864399,2942
1729019864415,2942
1729019864476,2902
1729019864497,2894
1729019864518,2878
1729019864541,2878
1729019864559,2878
1729019864580,2870
1729019864601,2846
1729019864624,2854
1729019864647,2838
1729019864684,2774
1729019864707,2750
1729019864725,2730
1729019864746,2686
1729019864767,2670
1729019864809,2622
1729019864829,2602
1729019864850,2558
1729019864871,2542
1729019864894,2506
1729019864912,2486
1729019864933,2450
1729019864954,2414
1729019864975,2414
1729019864995,2422
1729019865016,2470
1729019865037,2526
1729019865058,2558
1729019865078,2606
1729019865104,2622
1729019865140,2654
1729019865161,2666
1729019865184,2654
1729019865203,2646
1729019865223,2638
1729019865244,2638
1729019865268,2646
1729019865286,2638
1729019865307,2654
1729019865330,2666
1729019865369,2646
1729019865389,2622
1729019865410,2614
1729019865431,2598
1729019865452,2558
1729019865472,2550
1729019865493,2526
