timestamp_ms,value,rris
1729707411470,99,601.5625,613.28125
1729707412505,99,619.140625
1729707413541,99,613.28125,627.9296875
1729707414486,98,638.671875,653.3203125
1729707415478,97,654.296875
1729707416465,95,645.5078125,651.3671875
1729707417456,95,667.96875
1729707418491,93,664.0625,658.203125
1729707419481,93,653.3203125
1729707420470,92,664.0625,670.8984375
1729707421506,92,670.8984375
1729707422541,91,669.921875,665.0390625
1729707423531,91,669.921875
1729707424971,91,678.7109375,677.734375
1729707425466,90,666.015625
1729707426863,90,659.1796875,662.109375
1729707427671,90,669.921875
1729707429020,90,670.8984375,659.1796875
1729707429520,90,648.4375
1729707430651,91,650.390625,661.1328125
1729707431541,91,660.15625
1729707432713,91,661.1328125,649.4140625
1729707433755,91,647.4609375
1729707434557,91,653.3203125,655.2734375
1729707435545,91,652.34375
1729707436491,92,643.5546875,648.4375
1729707437481,92,654.296875
1729707438480,92,646.484375,641.6015625
1729707439461,92,640.625,642.578125
1729707440541,93,640.625
1729707441488,93,635.7421875,641.6015625
1729707442476,93,654.296875
1729707443466,93,659.1796875,652.34375
1729707444455,93,655.2734375
1729707445806,92,667.96875,667.96875
1729707446535,92,665.0390625
1729707448017,91,656.25,656.25
1729707448505,91,661.1328125
1729707449496,91,662.109375,647.4609375
1729707450486,91,648.4375
1729707451478,92,654.296875,657.2265625
1729707452466,92,653.3203125
1729707453501,92,650.390625,664.0625
1729707454536,92,667.96875
1729707455481,91,661.1328125,659.1796875
1729707456518,91,665.0390625
1729707457461,91,666.9921875,662.109375
1729707458495,91,654.296875
1729707459486,91,654.296875,657.2265625
1729707460971,91,651.3671875,644.53125
1729707461466,91,648.4375
1729707462456,92,652.34375,640.625
1729707463492,92,640.625
1729707464616,92,637.6953125,639.6484375
1729707465567,93,635.7421875
1729707466506,93,618.1640625,617.1875
1729707467631,94,633.7890625,645.5078125
1729707468854,94,647.4609375
1729707469521,94,643.5546875,652.34375
1729707470513,94,663.0859375
1729707471456,93,668.9453125,665.0390625
1729707472581,92,654.296875
1729707473532,92,656.25,656.25
1729707474660,92,656.25
1729707475461,92,658.203125,646.484375
1729707476541,92,644.53125
1729707477576,92,660.15625,659.1796875
1729707478566,92,659.1796875
1729707479468,92,658.203125,662.109375
1729707480457,91,670.8984375
1729707481581,91,674.8046875,674.8046875
1729707482617,91,666.015625
1729707483471,90,666.9921875,674.8046875
1729707484551,90,677.734375
1729707485541,90,681.640625,667.96875
1729707486711,90,666.9921875
1729707487477,90,676.7578125,677.734375
1729707488518,89,672.8515625
1729707489457,89,666.015625,669.921875
1729707490491,89,677.734375
1729707491889,89,684.5703125,667.96875
1729707492471,89,667.96875
1729707493559,89,669.921875,673.828125
1729707494497,89,660.15625
1729707495539,90,652.34375,657.2265625
1729707496843,90,657.2265625
1729707497512,90,666.015625,666.9921875
1729707498457,90,651.3671875
1729707499490,91,657.2265625,666.015625
1729707500490,91,668.9453125
1729707501470,90,662.109375,663.0859375
1729707503457,90,674.8046875
1729707503811,90,677.734375,678.7109375
1729707504486,90,675.78125
1729707505883,90,666.9921875,673.828125
1729707507008,90,684.5703125
1729707507728,89,675.78125,665.0390625
1729707508491,89,666.9921875
1729707510298,89,670.8984375,672.8515625
1729707510470,89,666.9921875
1729707511470,90,656.25,653.3203125
1729707512541,90,667.96875
1729707513486,90,667.96875,666.9921875
1729707514476,90,661.1328125
1729707515832,90,667.96875,674.8046875
1729707516455,90,669.921875
1729707517491,90,664.0625,663.0859375
1729707518798,90,670.8984375
1729707519471,90,666.9921875,663.0859375
1729707520461,90,656.25
1729707521541,90,667.96875,664.0625
1729707522576,90,663.0859375
1729707523477,90,657.2265625,667.96875
1729707524563,90,662.109375
1729707525510,90,654.296875,651.3671875
1729707526536,91,661.1328125
1729707527625,91,660.15625,663.0859375
1729707528561,91,659.1796875
1729707529471,91,655.2734375,660.15625
1729707530496,91,665.0390625
1729707531486,91,661.1328125,654.296875
1729707532521,91,661.1328125
1729707533608,91,663.0859375,663.0859375
1729707534780,91,655.2734375
1729707535491,91,654.296875,667.96875
1729707536481,91,665.0390625
1729707537480,91,658.203125,656.25
1729707538461,91,657.2265625
1729707539497,91,660.15625,657.2265625
1729707540581,91,652.34375
1729707541477,91,649.4140625,654.296875
1729707543056,91,655.2734375,659.1796875
