timestamp_ms,value,rris
1737752052787,101,597.65625
1737752053822,101,582.03125,582.03125
1737752054812,102,591.796875,610.3515625
1737752055802,101,596.6796875,576.171875
1737752056792,101,566.40625
1737752057827,103,561.5234375,547.8515625
1737752058817,105,547.8515625,557.6171875
1737752059807,106,592.7734375
1737752060797,104,609.375,589.84375
1737752061786,103,581.0546875,608.3984375
1737752062822,103,628.90625
1737752063812,101,606.4453125,588.8671875
1737752064802,101,579.1015625,625
1737752065792,101,635.7421875
1737752066826,99,626.953125,586.9140625
1737752067821,100,577.1484375,584.9609375
1737752068806,100,601.5625
1737752069796,101,584.9609375,569.3359375
1737752070787,102,563.4765625,545.8984375
1737752071821,105,541.9921875,550.78125
1737752072811,106,552.734375,565.4296875
1737752073801,107,567.3828125
1737752074791,105,627.9296875,710.9375
1737752075826,102,668.9453125
1737752076816,98,631.8359375,624.0234375
1737752077807,97,633.7890625
1737752078796,96,641.6015625,623.046875
1737752079786,96,603.515625,605.46875
1737752080821,97,623.046875
1737752081812,97,632.8125,614.2578125
1737752082801,97,636.71875
1737752083791,96,660.15625,671.875
1737752084826,95,619.140625,589.84375
1737752085820,95,591.796875
1737752086806,97,606.4453125,631.8359375
1737752087841,97,604.4921875,583.984375
1737752088786,98,588.8671875
1737752089866,99,602.5390625,638.671875
1737752090811,99,682.6171875
1737752091801,96,643.5546875,623.046875
1737752092791,96,629.8828125
1737752093826,95,638.671875,666.015625
1737752094816,94,649.4140625,624.0234375
1737752095806,94,600.5859375
1737752096796,96,602.5390625,604.4921875
1737752097786,96,640.625
1737752098821,96,632.8125,612.3046875
1737752099856,96,617.1875
1737752100846,96,649.4140625,705.078125
1737752101791,93,713.8671875,652.34375
1737752102826,92,614.2578125
1737752103816,94,595.703125,604.4921875
1737752104806,95,617.1875
1737752105795,95,650.390625,627.9296875
1737752106786,95,618.1640625
1737752107866,95,633.7890625,695.3125
1737752108855,95,783.203125
1737752109801,90,754.8828125,695.3125
1737752110790,89,655.2734375
1737752111825,90,633.7890625,642.578125
1737752112816,90,643.5546875
1737752113805,91,697.265625,692.3828125
1737752114796,90,684.5703125
1737752115785,90,640.625,628.90625
1737752116820,90,620.1171875
1737752117810,92,642.578125,724.609375
1737752118800,91,703.125
1737752119790,90,710.9375
1737752120825,89,697.265625,698.2421875
1737752121815,88,708.984375,655.2734375
1737752122805,88,608.3984375
1737752123795,90,607.421875,625.9765625
1737752124785,91,663.0859375
1737752125821,92,717.7734375
1737752126810,90,736.328125,682.6171875
1737752127800,89,702.1484375
1737752128790,88,728.515625,763.671875
1737752129825,87,721.6796875
1737752130815,86,651.3671875,620.1171875
1737752131811,87,620.1171875
1737752132795,90,641.6015625,719.7265625
1737752133785,89,725.5859375
1737752134820,88,667.96875,651.3671875
1737752135814,89,667.96875
1737752136800,89,696.2890625,693.359375
1737752137790,88,629.8828125
1737752138825,90,613.28125,597.65625
1737752139814,93,586.9140625,576.171875
1737752140855,96,559.5703125,570.3125
1737752141794,98,600.5859375
1737752142788,99,610.3515625,595.703125
1737752143819,99,608.3984375
1737752144809,98,651.3671875,683.59375
1737752145800,97,716.796875
1737752146790,93,670.8984375,611.328125
1737752147824,95,586.9140625,582.03125
1737752148860,96,589.84375
1737752149854,97,622.0703125,654.296875
1737752150840,97,618.1640625
1737752151784,96,625.9765625
1737752152819,96,659.1796875,763.671875
1737752153809,94,801.7578125
1737752154800,86,806.640625,719.7265625
1737752155789,85,660.15625
1737752156824,86,643.5546875,608.3984375
1737752157814,87,613.28125
1737752158804,90,645.5078125,704.1015625
1737752159794,90,677.734375
1737752160784,89,655.2734375,689.453125
1737752161819,89,709.9609375
1737752162811,88,718.75,702.1484375
1737752163799,88,645.5078125
1737752164789,89,622.0703125,608.3984375
1737752165824,90,616.2109375
1737752166814,92,636.71875,682.6171875
1737752167804,92,654.296875
1737752168794,92,648.4375,672.8515625
1737752169784,91,714.84375
1737752170819,89,740.234375,769.53125
1737752171809,88,709.9609375
1737752172799,87,681.640625
1737752173789,87,640.625,653.3203125
1737752174823,88,693.359375
