timestamp_ms,value,rris
1724676137550,77,811.5234375
1724676138540,77,834.9609375
1724676139529,77,873.046875
1724676140527,75,892.578125,884.765625
1724676141555,75,879.8828125
1724676142545,74,904.296875
1724676143535,73,837.890625
1724676144525,73,833.984375
1724676145567,73,870.1171875
1724676146551,72,888.671875,892.578125
1724676147541,72,841.796875
1724676148530,71,820.3125
1724676149520,71,833.984375
1724676150556,72,859.375
1724676151546,71,851.5625,845.703125
1724676152580,71,805.6640625
1724676153571,71,805.6640625
1724676154567,72,835.9375
1724676155550,72,827.1484375
1724676156541,72,817.3828125,802.734375
1724676157531,72,792.96875
1724676158521,73,791.9921875
1724676159555,73,808.59375
1724676160546,73,812.5,817.3828125
1724676161536,73,804.6875
1724676162526,73,780.2734375
1724676163561,74,778.3203125
1724676164551,74,780.2734375,787.109375
1724676165631,74,803.7109375
1724676166531,75,798.828125
1724676167521,75,786.1328125,774.4140625
1724676168562,75,771.484375
1724676169546,75,807.6171875
1724676170536,75,814.453125
1724676171526,75,814.453125,809.5703125
1724676172561,75,790.0390625
1724676173551,75,794.921875
1724676174541,75,808.59375
1724676175531,75,831.0546875
1724676176521,75,831.0546875,817.3828125
1724676177558,74,796.875
1724676178546,74,803.7109375
1724676179536,74,812.5
1724676180526,74,818.359375,803.7109375
1724676181561,74,791.015625
1724676182551,74,796.875
1724676183541,74,827.1484375
1724676184531,74,819.3359375,791.9921875
1724676185521,74,784.1796875
1724676186556,74,800.78125
1724676187546,75,820.3125
1724676188536,74,823.2421875,816.40625
1724676189526,74,785.15625
1724676190561,74,787.109375
1724676191551,75,812.5
1724676192541,75,803.7109375,815.4296875
1724676193531,75,812.5
1724676194521,74,785.15625
1724676195556,75,779.296875
1724676196546,75,787.109375,799.8046875
1724676197536,75,797.8515625
1724676198526,75,799.8046875
1724676199561,75,782.2265625
1724676200551,75,769.53125,770.5078125
1724676201541,76,769.53125
1724676202577,76,774.4140625
1724676203567,76,775.390625,756.8359375
1724676204556,76,756.8359375
1724676205546,77,752.9296875
1724676206537,77,769.53125,773.4375
1724676207571,77,784.1796875
1724676208561,77,781.25
1724676209551,77,774.4140625
1724676210587,77,775.390625,782.2265625
1724676211531,77,794.921875
1724676212522,77,801.7578125
1724676213556,77,772.4609375,782.2265625
1724676214547,77,762.6953125
1724676215536,77,734.375
1724676216527,78,721.6796875,722.65625
1724676217607,78,724.609375
1724676218551,79,741.2109375
1724676219541,79,774.4140625,787.109375
1724676220532,79,810.546875
1724676221522,78,806.640625
1724676222557,78,808.59375
1724676223547,78,795.8984375
1724676224537,77,796.875,796.875
1724676225527,77,830.078125
1724676226561,77,831.0546875
1724676227552,76,859.375
1724676228542,75,825.1953125,803.7109375
1724676229532,75,814.453125
1724676230522,75,827.1484375
1724676231557,75,834.9609375
1724676232553,75,856.4453125
1724676233537,74,865.234375
1724676234527,73,859.375,861.328125
1724676235517,73,868.1640625
1724676236552,73,858.3984375
1724676237541,72,838.8671875
1724676238532,72,802.734375
1724676239522,73,790.0390625,791.9921875
1724676240556,73,826.171875
1724676241549,73,803.7109375
1724676242536,73,801.7578125
1724676243526,73,832.03125
1724676244517,73,841.796875,847.65625
1724676245552,73,852.5390625
1724676246542,73,816.40625
1724676247532,73,839.84375
1724676248522,73,888.671875
1724676249557,72,890.625
1724676250554,71,881.8359375,901.3671875
1724676251582,71,828.125
1724676252571,71,801.7578125
1724676253562,71,815.4296875
1724676254552,71,829.1015625
1724676255541,72,839.84375,853.515625
1724676256532,72,838.8671875
1724676257522,71,810.546875
1724676258557,72,798.828125
