timestamp_ms,value,rris
1724347686654,69,884.765625
1724347687644,69,861.328125
1724347688633,69,887.6953125
1724347689759,69,895.5078125
1724347690704,69,896.484375
1724347691694,69,874.0234375
1724347692639,69,880.859375,877.9296875
1724347693629,69,880.859375
1724347694664,69,862.3046875
1724347695654,69,876.953125
1724347696644,69,896.484375
1724347697634,68,897.4609375
1724347698669,68,884.765625
1724347699704,68,893.5546875
1724347700649,68,898.4375,877.9296875
1724347701639,68,885.7421875
1724347702629,68,898.4375
1724347703664,68,894.53125
1724347704654,68,895.5078125
1724347705644,68,878.90625
1724347706634,68,892.578125
1724347707669,68,896.484375
1724347708659,68,888.671875,876.953125
1724347709649,68,893.5546875
1724347710639,68,887.6953125
1724347711629,68,878.90625
1724347712666,68,894.53125
1724347713699,68,897.4609375
1724347714644,68,899.4140625
1724347715634,68,902.34375
1724347716669,67,898.4375
1724347717659,67,884.765625,863.28125
1724347718649,67,873.046875
1724347719640,68,877.9296875
1724347720629,68,882.8125
1724347721665,68,889.6484375
1724347722654,68,890.625
1724347723644,68,885.7421875
1724347724635,68,881.8359375,896.484375
1724347725670,68,893.5546875
1724347726660,68,895.5078125
1724347727649,68,875.9765625
1724347728640,68,891.6015625
1724347729630,68,906.25
1724347730676,68,900.390625
1724347731655,67,879.8828125
1724347732645,67,886.71875,890.625
1724347733636,67,885.7421875
1724347734670,67,866.2109375
1724347735660,68,875
1724347736650,68,880.859375
1724347737640,68,877.9296875
1724347738630,68,860.3515625
1724347739710,68,877.9296875
1724347740700,68,888.671875,900.390625
1724347741645,68,885.7421875
1724347742635,68,907.2265625
1724347743670,68,913.0859375
1724347744660,68,908.203125
1724347745650,67,885.7421875
1724347746640,67,901.3671875
1724347747630,67,898.4375
1724347748665,67,901.3671875
1724347749655,67,888.671875,895.5078125
1724347750735,67,896.484375
1724347751635,67,870.1171875
1724347752670,67,885.7421875
1724347753660,67,891.6015625
1724347754650,67,888.671875
1724347755640,67,865.234375
1724347756630,68,884.765625,879.8828125
1724347757665,68,868.1640625
1724347758655,68,858.3984375
1724347759646,68,871.09375
1724347760635,68,877.9296875
1724347761670,68,878.90625
1724347762660,68,859.375
1724347763650,68,875.9765625,878.90625
1724347764640,68,867.1875
1724347765630,68,867.1875
1724347766665,68,871.09375
1724347767656,69,874.0234375
1724347768646,69,885.7421875
1724347769636,68,866.2109375,832.03125
1724347770670,69,844.7265625
1724347771661,69,860.3515625
1724347772650,69,856.4453125
1724347773640,69,840.8203125
1724347774631,69,845.703125
1724347775710,70,867.1875,867.1875
1724347776673,70,868.1640625
1724347777646,70,869.140625
1724347778636,69,871.09375
1724347779671,69,869.140625
1724347780661,69,879.8828125
1724347781650,69,878.90625
1724347782641,69,866.2109375,879.8828125
1724347783632,69,883.7890625
1724347784666,69,878.90625
1724347785656,69,885.7421875
1724347786646,69,886.71875
1724347787637,69,866.2109375
1724347788716,69,864.2578125
1724347789751,69,879.8828125,872.0703125
1724347790696,69,881.8359375
1724347791641,69,884.765625
1724347792631,69,850.5859375
1724347793665,69,871.09375
1724347794675,69,857.421875
1724347795646,69,862.3046875,840.8203125
1724347796636,69,839.84375
1724347797671,69,855.46875
1724347798660,69,869.140625
1724347799669,69,853.515625
1724347800641,69,866.2109375
1724347801630,69,874.0234375,867.1875
1724347802665,69,847.65625
1724347803656,69,848.6328125
1724347804646,70,842.7734375
1724347805636,70,859.375
1724347806671,70,859.375
1724347807661,70,837.890625,861.328125
