timestamp_ms,value
1735936506807,3050
1735936506826,3038
1735936506846,3038
1735936506866,3046
1735936506887,3038
1735936506908,3038
1735936506928,3038
1735936506951,3038
1735936506969,3030
1735936506990,3038
1735936507013,3038
1735936507031,3034
1735936507052,3038
1735936507093,3030
1735936507113,3030
1735936507134,3022
1735936507154,3006
1735936507175,3006
1735936507195,3006
1735936507216,3020
1735936507239,3022
1735936507257,3022
1735936507278,3030
1735936507298,3038
1735936507319,3030
1735936507339,3038
1735936507360,3054
1735936507380,3062
1735936507401,3062
1735936507421,3070
1735936507445,3070
1735936507463,3070
1735936507483,3070
1735936507504,3102
1735936507524,3070
1735936507545,3118
1735936507565,3102
1735936507586,3118
1735936507607,3118
1735936507627,3114
1735936507650,3110
1735936507668,3114
1735936507689,3114
1735936507709,3114
1735936507730,3102
1735936507771,3102
1735936507792,3070
1735936507812,3070
1735936507833,3070
1735936507853,3070
1735936507876,3070
1735936507895,3062
1735936507915,3066
1735936507936,3054
1735936507956,3038
1735936507977,3038
1735936507997,3038
1735936508018,3022
1735936508038,3030
1735936508059,3030
1735936508100,3030
1735936508121,3030
1735936508141,3030
1735936508182,3038
1735936508203,3038
1735936508223,3050
1735936508244,3038
1735936508265,3038
1735936508285,3038
1735936508305,3038
1735936508329,3038
1735936508347,3030
1735936508367,3028
1735936508388,3006
1735936508408,3018
1735936508429,3006
1735936508450,2998
1735936508470,2998
1735936508491,2988
1735936508511,2974
1735936508535,2966
1735936508554,2966
1735936508573,2942
1735936508593,2942
1735936508614,2934
1735936508635,2934
1735936508655,2910
1735936508676,2910
1735936508696,2902
1735936508737,2878
1735936508761,2874
1735936508778,2862
1735936508799,2854
1735936508820,2846
1735936508840,2830
1735936508861,2814
1735936508881,2814
1735936508902,2810
1735936508922,2810
1735936508943,2798
1735936508966,2806
1735936508984,2798
1735936509005,2798
1735936509025,2798
1735936509046,2794
1735936509067,2798
1735936509087,2794
1735936509107,2806
1735936509129,2798
1735936509149,2798
1735936509172,2798
1735936509190,2798
1735936509211,2794
1735936509231,2798
1735936509251,2782
1735936509272,2782
1735936509293,2782
1735936509313,2782
1735936509333,2782
1735936509354,2778
1735936509377,2782
1735936509395,2774
1735936509416,2782
1735936509437,2774
1735936509457,2774
1735936509478,2772
1735936509498,2766
1735936509519,2766
1735936509539,2762
1735936509560,2750
1735936509583,2764
1735936509601,2750
1735936509622,2746
1735936509642,2734
1735936509662,2742
1735936509683,2734
1735936509704,2734
1735936509724,2742
1735936509745,2742
1735936509765,2750
1735936509789,2742
1735936509807,2766
1735936509827,2746
1735936509848,2766
1735936509868,2772
1735936509888,2774
1735936509909,2794
1735936509950,2782
1735936509971,2794
1735936509992,2798
1735936510015,2798
1735936510033,2810
1735936510053,2806
1735936510074,2806
1735936510094,2806
1735936510115,2814
1735936510135,2814
1735936510156,2810
1735936510177,2806
1735936510197,2806
1735936510220,2806
1735936510239,2814
1735936510259,2798
1735936510279,2806
1735936510300,2798
1735936510321,2798
1735936510341,2798
1735936510362,2782
1735936510382,2774
1735936510403,2778
1735936510426,2774
1735936510444,2774
1735936510465,2762
1735936510485,2750
1735936510506,2750
1735936510526,2742
1735936510547,2742
1735936510567,2734
1735936510588,2734
1735936510608,2742
1735936510632,2734
1735936510650,2730
1735936510670,2734
1735936510691,2742
1735936510711,2742
1735936510732,2742
1735936510752,2750
1735936510773,2762
1735936510793,2750
1735936510814,2750
1735936510837,2750
1735936510855,2742
1735936510876,2746
