timestamp_ms,value,rris
1732558524291,59,1107.421875
1732558525282,59,1072.265625
1732558526272,58,1092.7734375
1732558527262,58,1110.3515625
1732558528252,58,
1732558529332,58,1117.1875
1732558530321,57,1083.984375
1732558531312,57,1097.65625
1732558532257,57,1119.140625
1732558533292,57,1108.3984375
1732558534282,56,1119.140625
1732558535272,56,1125.9765625
1732558536307,56,1089.84375
1732558537252,56,1114.2578125
1732558538287,56,
1732558539322,55,1099.609375
1732558540267,55,1060.546875
1732558541257,55,1080.078125
1732558542292,55,1062.5
1732558543282,56,1080.078125
1732558544272,56,1088.8671875
1732558545262,56,1076.171875
1732558546252,56,1091.796875
1732558547287,56,1080.078125
1732558548279,55,1083.984375
1732558549267,55,1109.375
1732558550257,55,1076.171875
1732558551292,55,
1732558552333,55,1095.703125
1732558553272,55,1112.3046875
1732558554262,55,1099.609375
1732558555252,55,1092.7734375
1732558556287,55,1101.5625
1732558557283,55,1117.1875
1732558558267,55,1079.1015625
1732558559257,55,1085.9375
1732558560292,55,1102.5390625
1732558561282,55,1086.9140625
1732558562273,55,1095.703125
1732558563262,55,
1732558564252,55,1093.75
1732558565287,55,1094.7265625
1732558566329,55,1075.1953125
1732558567267,55,1094.7265625
1732558568257,55,1102.5390625
1732558569292,55,1103.515625
1732558570282,55,1080.078125
1732558571272,55,1093.75
1732558572262,55,1092.7734375
1732558573252,55,1062.5
1732558574287,55,1040.0390625
1732558575322,55,1012.6953125
1732558576268,55,
1732558577257,56,1038.0859375
1732558578293,56,1103.515625
1732558579327,56,1124.0234375
1732558580317,56,1145.5078125
1732558581308,55,1099.609375
1732558582253,55,1105.46875
1732558583287,55,1100.5859375
1732558584283,55,1095.703125
1732558585268,55,1086.9140625
1732558586258,55,1048.828125
1732558587293,55,
1732558588282,55,1083.984375
1732558589273,55,1105.46875
1732558590262,55,1122.0703125
1732558591253,55,1065.4296875
1732558592288,55,1085.9375
1732558593278,55,1092.7734375
1732558594268,55,1058.59375
1732558595258,55,1055.6640625
1732558596293,55,1083.984375
1732558597282,55,1092.7734375
1732558598273,55,1074.21875
1732558599263,55,1044.921875
1732558600253,56,1068.359375
1732558601294,56,
1732558602330,56,1101.5625
1732558603270,56,1117.1875
1732558604258,55,1067.3828125
1732558605248,55,1070.3125
1732558606283,55,1090.8203125
1732558607273,55,1082.03125
1732558608308,55,1040.0390625
1732558609253,56,1055.6640625
1732558610288,56,1057.6171875
1732558611278,56,1019.53125
1732558612268,56,1063.4765625
1732558613258,56,1083.984375
1732558614248,56,1051.7578125
1732558615283,56,1082.03125
1732558616273,56,
1732558617263,56,1083.0078125
1732558618253,56,1097.65625
1732558619288,56,1143.5546875
1732558620284,56,1165.0390625
1732558621268,55,1188.4765625
1732558622258,55,1157.2265625
1732558623248,55,
1732558624296,55,1142.578125
1732558625320,54,1158.203125
1732558626263,54,1134.765625
1732558627253,54,1134.765625
1732558628333,54,1123.046875
1732558629323,54,1090.8203125
1732558630313,54,1101.5625
1732558631258,54,1079.1015625
1732558632248,54,1041.015625
1732558633283,54,1058.59375
1732558634273,54,
1732558635263,55,1129.8828125
1732558636253,55,1128.90625
1732558637288,54,1135.7421875
1732558638280,54,1127.9296875
1732558639268,54,1128.90625
1732558640258,54,1102.5390625
1732558641248,54,1088.8671875
1732558642283,54,1077.1484375
1732558643273,54,1078.125
1732558644308,54,1054.6875
1732558645253,55,1043.9453125
1732558646288,55,1051.7578125
1732558647284,55,1021.484375
1732558648268,55,
1732558649258,55,1062.5
1732558650248,56,1080.078125
1732558651290,56,1068.359375
