timestamp_ms,value,rris
1738875071030,79,873.046875
1738875072066,79,882.8125
1738875073101,77,848.6328125,806.640625
1738875074045,76,791.015625
1738875075036,76,788.0859375
1738875076026,76,806.640625
1738875077061,76,821.2890625,839.84375
1738875078051,76,853.515625
1738875079040,75,814.453125
1738875080031,75,824.21875
1738875081065,75,893.5546875
1738875082056,74,894.53125
1738875083045,73,899.4140625
1738875084036,73,890.625
1738875085437,72,894.53125,893.5546875
1738875086061,71,887.6953125
1738875087050,71,874.0234375
1738875088041,71,882.8125
1738875089031,70,858.3984375
1738875090111,70,850.5859375
1738875091055,70,820.3125,837.890625
1738875092046,71,842.7734375
1738875093036,71,856.4453125
1738875094077,71,865.234375
1738875095060,71,835.9375
1738875096050,71,821.2890625
1738875097041,71,855.46875,889.6484375
1738875098031,71,903.3203125
1738875099113,70,906.25
1738875100056,70,908.203125
1738875101046,69,882.8125
1738875102081,69,860.3515625
1738875103071,69,848.6328125,842.7734375
1738875104060,69,820.3125
1738875105051,70,823.2421875
1738875106041,70,825.1953125
1738875107033,70,804.6875
1738875108073,71,831.0546875,850.5859375
1738875109056,71,856.4453125
1738875110046,71,830.078125
1738875111036,71,837.890625
1738875112026,71,825.1953125
1738875113061,71,801.7578125,801.7578125
1738875114051,72,804.6875
1738875115041,72,800.78125
1738875116031,72,820.3125
1738875117111,72,842.7734375,784.1796875
1738875118056,73,791.015625
1738875119046,73,772.4609375
1738875120036,74,770.5078125,766.6015625
1738875121026,74,756.8359375
1738875122061,75,750
1738875123051,76,744.140625,725.5859375
1738875124087,76,738.28125
1738875125031,77,745.1171875
1738875126073,77,782.2265625
1738875127102,77,789.0625,790.0390625
1738875128046,77,814.453125
1738875129036,77,816.40625
1738875130162,76,800.78125,775.390625
1738875131159,76,767.578125
1738875132052,76,761.71875
1738875133049,77,729.4921875,737.3046875
1738875134031,78,741.2109375
1738875135066,78,772.4609375
1738875136056,78,775.390625
1738875137046,78,783.203125,794.921875
1738875138037,78,801.7578125
1738875139078,77,810.546875
1738875140061,77,813.4765625
1738875141052,77,810.546875,791.015625
1738875142041,76,779.296875
1738875143032,76,790.0390625
1738875144066,76,801.7578125
1738875145057,76,834.9609375
1738875146047,75,861.328125,874.0234375
1738875147037,75,873.046875
1738875148026,74,869.140625
1738875149061,74,827.1484375
1738875150051,73,801.7578125,803.7109375
1738875151086,74,787.109375
1738875152076,74,799.8046875
1738875153066,74,781.25
1738875154056,74,763.671875,754.8828125
1738875155047,75,749.0234375
1738875156036,75,755.859375
1738875157027,76,755.859375,749.0234375
1738875158062,77,734.375
1738875159052,78,716.796875,728.515625
1738875160041,78,740.234375
1738875161032,78,764.6484375
1738875162067,79,740.234375
1738875163057,79,759.765625,762.6953125
1738875164047,79,780.2734375
1738875165037,79,782.2265625
1738875166027,78,788.0859375,781.25
1738875167107,78,784.1796875
1738875168052,78,770.5078125
1738875169042,78,766.6015625,752.9296875
1738875170031,78,728.515625
1738875171067,78,729.4921875
1738875172057,79,745.1171875,779.296875
1738875173047,79,780.2734375
1738875174082,79,759.765625
1738875175034,79,757.8125
1738875176114,79,781.25,783.203125
1738875177097,78,791.015625
1738875178042,78,799.8046875
1738875179031,78,786.1328125,778.3203125
1738875180067,78,767.578125
1738875181057,78,750.9765625
1738875182047,78,715.8203125,700.1953125
1738875183082,79,681.640625
1738875184027,81,677.734375,688.4765625
1738875185062,81,707.03125
1738875186052,82,714.84375
1738875187042,82,748.046875
1738875188032,81,847.65625,868.1640625
1738875189164,80,843.75
1738875190057,79,796.875
1738875191047,78,760.7421875,741.2109375
1738875192037,79,748.046875
1738875193027,79,757.8125
1738875194068,79,769.53125
