timestamp_ms,value,rris
1729707151562,88,677.734375
1729707152733,88,704.1015625,711.9140625
1729707153588,88,704.1015625
1729707154578,87,672.8515625,668.9453125
1729707155613,88,699.21875
1729707156602,87,703.125,720.703125
1729707157593,87,654.296875
1729707158583,88,610.3515625,604.4921875
1729707159571,90,588.8671875
1729707160563,92,653.3203125,674.8046875
1729707161644,92,642.578125,595.703125
1729707162588,93,616.2109375
1729707163577,94,608.3984375,573.2421875
1729707164613,97,559.5703125,565.4296875
1729707165647,99,615.234375
1729707166639,99,632.8125,632.8125
1729707167582,98,630.859375
1729707168573,97,636.71875,625
1729707169563,97,619.140625,595.703125
1729707170598,98,563.4765625,562.5
1729707171588,100,608.3984375
1729707172579,100,652.34375
1729707173568,97,696.2890625,719.7265625
1729707174648,95,668.9453125
1729707175593,92,708.0078125,676.7578125
1729707176582,92,681.640625
1729707177572,91,677.734375,666.015625
1729707178571,91,607.421875,604.4921875
1729707179598,92,614.2578125
1729707180588,94,622.0703125,616.2109375
1729707181577,96,572.265625,566.40625
1729707182567,97,568.359375
1729707183603,100,603.515625,671.875
1729707184592,99,690.4296875
1729707185582,96,623.046875,630.859375
1729707186572,95,656.25,624.0234375
1729707187606,95,600.5859375
1729707188642,96,594.7265625,618.1640625
1729707189631,97,634.765625
1729707190578,96,625.9765625,629.8828125
1729707191567,96,625,596.6796875
1729707192602,98,569.3359375,570.3125
1729707193592,99,568.359375
1729707194582,101,613.28125,702.1484375
1729707195571,99,675.78125
1729707196563,96,608.3984375,639.6484375
1729707197597,96,655.2734375
1729707198587,95,613.28125,629.8828125
1729707199577,96,650.390625
1729707200566,94,682.6171875,620.1171875
1729707201737,94,616.2109375
1729707202592,94,656.25,662.109375
1729707203584,93,665.0390625,620.1171875
1729707204571,93,632.8125
1729707205561,94,640.625,662.109375
1729707206597,94,617.1875
1729707207587,94,611.328125,622.0703125
1729707208577,95,629.8828125,606.4453125
1729707209566,95,577.1484375
1729707210602,98,575.1953125,598.6328125
1729707211591,99,622.0703125,627.9296875
1729707212583,98,591.796875
1729707213572,99,573.2421875,592.7734375
1729707214562,100,635.7421875
1729707215597,98,678.7109375,620.1171875
1729707216587,97,645.5078125
1729707217576,95,685.546875,665.0390625
1729707218566,94,627.9296875,621.09375
1729707219602,94,659.1796875
1729707220591,94,700.1953125
1729707221582,92,708.0078125,645.5078125
1729707222617,91,673.828125
1729707223561,91,685.546875,684.5703125
1729707224597,90,628.90625
1729707225587,91,641.6015625,692.3828125
1729707226576,91,707.03125
1729707227566,90,691.40625,654.296875
1729707228601,89,700.1953125
1729707229591,89,715.8203125,712.890625
1729707230582,88,639.6484375
1729707231571,89,679.6875,669.921875
1729707232562,89,646.484375,607.421875
1729707233596,90,608.3984375
1729707234586,93,583.984375,567.3828125
1729707235576,95,575.1953125
1729707236566,97,658.203125,658.203125
1729707237647,96,601.5625,624.0234375
1729707238636,96,666.9921875
1729707239627,94,681.640625,658.203125
1729707240571,94,625
1729707241605,93,691.40625,679.6875
1729707242596,92,626.953125
1729707243587,92,633.7890625
1729707244621,92,689.453125,706.0546875
1729707245566,91,708.984375
1729707246647,90,675.78125,638.671875
1729707247591,90,658.203125
1729707248581,90,668.9453125,666.9921875
1729707249572,90,650.390625,615.234375
1729707250559,91,626.953125
1729707251595,92,676.7578125,698.2421875
1729707252585,91,692.3828125
1729707253574,91,624.0234375,639.6484375
1729707254565,91,625
1729707255601,92,629.8828125,621.09375
1729707256590,94,592.7734375,584.9609375
1729707257581,95,614.2578125
1729707258570,96,679.6875,714.84375
1729707259561,94,669.921875
1729707260596,93,660.15625
1729707261586,92,696.2890625,685.546875
1729707262576,90,691.40625,652.34375
1729707263566,90,614.2578125
1729707264600,92,594.7265625,590.8203125
1729707265590,94,773.4375
1729707266582,95,710.9375
1729707267571,93,699.21875,703.125
1729707268560,90,685.546875,654.296875
1729707269595,90,618.1640625
1729707270585,92,611.328125,617.1875
1729707271576,93,583.0078125
1729707272565,96,585.9375,647.4609375
1729707273600,96,711.9140625
1729707274592,93,714.84375,718.75
1729707275580,91,707.03125
1729707276570,90,652.34375,657.2265625
1729707277561,90,653.3203125
1729707278595,91,654.296875,665.0390625
1729707279585,91,633.7890625
1729707280574,91,661.1328125,673.828125
1729707281611,91,656.25
1729707282599,91,622.0703125,656.25
1729707283591,92,668.9453125,652.34375
1729707284580,91,611.328125
1729707285570,93,594.7265625,602.5390625
1729707286559,94,645.5078125
1729707287641,94,683.59375,663.0859375
1729707288674,93,619.140625
1729707289620,94,634.765625,663.0859375
1729707290608,93,651.3671875
1729707291600,93,649.4140625,617.1875
1729707292590,94,629.8828125,618.1640625
1729707293581,95,612.3046875,589.84375
1729707294570,96,578.125
1729707295606,98,577.1484375,579.1015625
1729707296597,100,585.9375,575.1953125
1729707297585,101,564.453125
1729707298575,102,577.1484375,575.1953125
1729707299565,103,564.453125,556.640625
1729707300600,104,567.3828125,573.2421875
1729707301591,105,588.8671875
1729707302579,104,593.75,586.9140625
1729707303568,103,579.1015625,564.453125
1729707304560,104,577.1484375,589.84375
1729707305593,104,589.84375
1729707306583,103,576.171875,594.7265625
1729707307574,103,631.8359375
1729707308563,101,635.7421875,613.28125
1729707309553,99,629.8828125,635.7421875
1729707310588,98,602.5390625
1729707311581,99,583.0078125,581.0546875
1729707312568,100,581.0546875,586.9140625
1729707313559,101,589.84375,565.4296875
1729707314593,102,580.078125
1729707315583,102,623.046875,667.96875
1729707316574,100,666.015625
1729707317564,97,603.515625,633.7890625
1729707318553,97,653.3203125
1729707319589,96,643.5546875,637.6953125
1729707320584,96,589.84375,578.125
1729707321569,97,571.2890625
1729707322559,99,598.6328125,649.4140625
1729707323594,99,675.78125
1729707324589,96,622.0703125,686.5234375
