timestamp_ms,value
1723831395648,6398
1723831395670,6398
1723831395692,6398
1723831395713,6398
1723831395735,6398
1723831395757,6398
1723831395778,6398
1723831395800,6398
1723831395822,6398
1723831395843,6422
1723831395865,6398
1723831395887,6398
1723831395908,6398
1723831395930,6398
1723831395952,6398
1723831395973,6398
1723831395995,6422
1723831396017,6430
1723831396038,6430
1723831396060,6430
1723831396082,6398
1723831396103,6398
1723831396125,6398
1723831396147,6398
1723831396168,6398
1723831396190,6398
1723831396212,6398
1723831396234,6398
1723831396255,6398
1723831396277,6398
1723831396298,6398
1723831396320,6398
1723831396342,6398
1723831396363,6398
1723831396385,6398
1723831396407,6390
1723831396428,6398
1723831396450,6382
1723831396472,6382
1723831396493,6382
1723831396515,6366
1723831396537,6366
1723831396558,6366
1723831396580,6366
1723831396602,6366
1723831396623,6366
1723831396645,6366
1723831396667,6366
1723831396688,6382
1723831396710,6366
1723831396732,6382
1723831396753,6366
1723831396775,6382
1723831396797,6382
1723831396819,6398
1723831396840,6382
1723831396862,6390
1723831396883,6398
1723831396905,6382
1723831396927,6382
1723831396949,6398
1723831396970,6390
1723831396992,6382
1723831397013,6382
1723831397035,6390
1723831397057,6398
1723831397078,6398
1723831397100,6398
1723831397122,6398
1723831397143,6398
1723831397165,6398
1723831397187,6398
1723831397209,6398
1723831397230,6398
1723831397252,6398
1723831397273,6398
1723831397295,6398
1723831397317,6398
1723831397338,6398
1723831397360,6398
1723831397382,6398
1723831397404,6398
1723831397425,6398
1723831397447,6398
1723831397468,6398
1723831397490,6398
1723831397512,6398
1723831397533,6398
1723831397555,6398
1723831397577,6398
1723831397598,6398
1723831397620,6398
1723831397642,6398
1723831397663,6398
1723831397685,6398
1723831397707,6398
1723831397728,6398
1723831397750,6398
1723831397772,6398
1723831397793,6398
1723831397815,6398
1723831397837,6398
1723831397858,6398
1723831397880,6398
1723831397902,6430
1723831397923,6430
1723831397945,6398
1723831397967,6398
1723831397988,6430
1723831398010,6446
1723831398032,6430
1723831398054,6430
1723831398075,6430
1723831398097,6430
1723831398119,6430
1723831398140,6430
1723831398162,6430
1723831398184,6398
1723831398205,6398
1723831398227,6422
1723831398249,6398
1723831398270,6430
1723831398292,6430
1723831398314,6430
1723831398335,6430
1723831398357,6430
1723831398381,6430
1723831398400,6430
1723831398444,6430
1723831398465,6398
1723831398487,6398
1723831398509,6430
1723831398530,6398
1723831398552,6398
1723831398573,6430
1723831398595,6426
1723831398639,6430
1723831398660,6398
1723831398682,6398
1723831398704,6422
1723831398725,6398
1723831398747,6430
1723831398769,6430
1723831398790,6430
1723831398834,6366
1723831398855,6326
1723831398877,6294
1723831398899,6230
1723831398920,6142
1723831398942,6126
1723831398964,6094
1723831398985,6102
1723831399007,6014
1723831399029,6046
1723831399051,6014
1723831399072,6046
1723831399094,6078
1723831399115,6126
1723831399137,6142
1723831399159,6126
1723831399183,6102
1723831399224,6046
1723831399245,6046
1723831399267,6014
1723831399289,6014
1723831399310,5998
1723831399332,5934
1723831399354,5934
1723831399375,5918
1723831399397,5918
1723831399419,5918
1723831399441,5918
1723831399462,5878
1723831399484,5886
1723831399505,5886
1723831399527,5918
1723831399549,5934
1723831399570,5966
1723831399592,5982
1723831399614,6006
1723831399636,6030
1723831399657,6078
1723831399679,6078
1723831399700,6062
1723831399722,6038
1723831399744,6014
1723831399765,6014
1723831399787,6006
1723831399809,5982
1723831399830,6014
1723831399852,6078
1723831399874,6126
1723831399896,6110
1723831399917,6070
1723831399939,6014
1723831399960,6038
1723831399985,6014
1723831400004,5982
1723831400025,5966
1723831400047,5950
1723831400071,5934
1723831400091,5886
1723831400112,5870
1723831400134,5806
1723831400156,5742
1723831400177,5662
1723831400199,5566
1723831400220,5526
1723831400242,5486
1723831400264,5438
1723831400286,5462
1723831400310,5486
1723831400329,5470
1723831400350,5486
1723831400372,5502
1723831400394,5526
1723831400415,5494
1723831400437,5486
1723831400459,5462
1723831400480,5454
1723831400502,5438
1723831400524,5470
1723831400548,5502
1723831400567,5550
1723831400589,5566
1723831400611,5582
1723831400654,5630
1723831400676,5630
1723831400697,5630
1723831400719,5630
1723831400740,5630
1723831400762,5630
1723831400787,5662
1723831400806,5630
1723831400827,5678
1723831400849,5694
1723831400892,5718
1723831400914,5694
1723831400936,5686
1723831400957,5662
1723831400979,5630
1723831401001,5630
1723831401022,5630
1723831401044,5630
1723831401065,5630
1723831401087,5630
1723831401112,5630
1723831401130,5662
1723831401152,5678
1723831401174,5694
1723831401195,5710
1723831401217,5718
1723831401239,5718
1723831401260,5742
1723831401282,5742
1723831401304,5750
1723831401325,5790
1723831401350,5822
1723831401369,5870
1723831401390,5870
1723831401412,5822
1723831401434,5822
1723831401455,5814
1723831401477,5782
1723831401499,5758
1723831401520,5750
1723831401542,5758
1723831401564,5710
1723831401588,5726
1723831401607,5710
1723831401629,5678
1723831401650,5662
1723831401672,5678
1723831401694,5694
1723831401715,5718
1723831401737,5758
1723831401759,5806
1723831401780,5854
1723831401802,5886
1723831401826,5950
1723831401846,5998
1723831401867,6014
1723831401889,6014
1723831401932,6014
1723831401954,6046
1723831401976,6062
1723831401997,6062
1723831402019,6078
1723831402041,6070
1723831402062,6046
1723831402085,6046
1723831402106,6030
1723831402127,6038
1723831402152,6046
1723831402171,6014
1723831402192,5998
1723831402214,5982
1723831402236,5982
1723831402257,5950
1723831402279,5918
1723831402301,5886
1723831402322,5918
1723831402344,5918
1723831402366,5934
1723831402390,5998
1723831402409,6038
1723831402431,6014
1723831402452,6006
1723831402474,5982
1723831402496,5950
1723831402518,5918
1723831402539,5918
1723831402561,5878
1723831402582,5846
1723831402604,5838
1723831402628,5854
1723831402647,5854
1723831402669,5854
1723831402691,5870
1723831402712,5870
1723831402734,5854
1723831402756,5854
1723831402777,5854
1723831402799,5846
1723831402821,5846
1723831402842,5814
1723831402867,5790
1723831402886,5790
1723831402907,5774
1723831402929,5790
1723831402973,5822
1723831402994,5822
1723831403016,5822
