timestamp_ms,value,rris
1729021041143,96,677.734375
1729021042133,95,634.765625,598.6328125
1729021043123,95,590.8203125
1729021044158,97,610.3515625,655.2734375
1729021045148,96,628.90625,620.1171875
1729021046138,96,609.375
1729021047137,96,667.96875,726.5625
1729021048164,94,686.5234375
1729021049153,93,629.8828125
1729021050143,93,650.390625,752.9296875
1729021051133,92,716.796875
1729021052124,90,635.7421875,635.7421875
1729021053159,91,679.6875
1729021054148,90,750,689.453125
1729021055137,89,632.8125
1729021056128,90,644.53125,750
1729021057163,89,626.953125
1729021058153,90,629.8828125,681.640625
1729021059143,90,676.7578125
1729021060131,90,621.09375,652.34375
1729021061134,91,716.796875
1729021062203,90,625,624.0234375
1729021063192,91,680.6640625,666.9921875
1729021064182,91,625
1729021065128,91,614.2578125
1729021066164,92,677.734375,680.6640625
1729021067154,91,693.359375,623.046875
1729021068144,91,614.2578125
1729021069132,93,646.484375,716.796875
1729021070123,92,659.1796875
1729021071158,91,633.7890625,645.5078125
1729021072147,92,708.0078125
1729021073137,91,636.71875,634.765625
1729021074128,92,676.7578125
1729021075163,92,630.859375,617.1875
1729021076152,92,678.7109375
1729021077143,91,721.6796875,627.9296875
1729021078132,91,664.0625
1729021079167,91,698.2421875,636.71875
1729021080158,91,627.9296875
1729021081147,92,658.203125,685.546875
1729021082183,91,624.0234375
1729021083127,92,636.71875,683.59375
1729021084207,92,684.5703125
1729021085152,91,640.625,641.6015625
1729021086143,91,716.796875
1729021087131,90,686.5234375,632.8125
1729021088121,90,639.6484375
1729021089156,91,696.2890625,678.7109375
1729021090148,90,645.5078125
1729021091137,91,647.4609375,678.7109375
1729021092126,91,709.9609375
1729021093163,90,656.25,639.6484375
1729021094151,90,637.6953125
1729021095143,90,706.0546875,659.1796875
1729021096132,90,633.7890625
1729021097122,91,649.4140625,721.6796875
1729021098163,90,677.734375
1729021099194,90,641.6015625,649.4140625
1729021100137,90,693.359375
1729021101128,90,660.15625,630.859375
1729021102163,91,635.7421875,669.921875
1729021103153,91,634.765625
1729021104143,92,616.2109375,634.765625
1729021105132,93,670.8984375
1729021106123,92,711.9140625,625.9765625
1729021107166,91,619.140625
1729021108148,93,653.3203125,698.2421875
1729021109137,92,639.6484375
1729021110127,92,635.7421875,625.9765625
1729021111162,93,632.8125
1729021112198,93,694.3359375
1729021113188,91,755.859375,794.921875
1729021114177,89,721.6796875
1729021115123,88,650.390625,639.6484375
1729021116158,88,654.296875
1729021117147,88,797.8515625,743.1640625
1729021118138,87,705.078125
1729021119127,87,644.53125,626.953125
1729021120162,88,630.859375
1729021121150,89,648.4375,690.4296875
1729021122142,89,644.53125
1729021123131,90,620.1171875,623.046875
1729021124121,92,638.671875,636.71875
1729021125155,92,616.2109375
1729021126147,94,617.1875,657.2265625
1729021127136,94,653.3203125
1729021128127,93,679.6875,615.234375
1729021129161,93,617.1875
1729021130151,94,631.8359375,665.0390625
1729021131186,94,615.234375,616.2109375
1729021132132,94,663.0859375
1729021133122,93,690.4296875,633.7890625
1729021134157,93,635.7421875
1729021135148,93,664.0625,694.3359375
1729021136137,92,654.296875
1729021137127,92,645.5078125,686.5234375
1729021138161,92,712.890625
1729021139152,91,666.9921875
1729021140142,90,649.4140625,667.96875
1729021141131,90,703.125,658.203125
1729021142121,90,643.5546875
1729021143157,90,673.828125,698.2421875
1729021144146,90,664.0625
1729021145137,90,632.8125,627.9296875
1729021146126,91,666.015625
1729021147162,91,680.6640625,653.3203125
1729021148161,91,632.8125
1729021149141,91,688.4765625,690.4296875
1729021150132,90,641.6015625
1729021151121,91,644.53125,680.6640625
1729021152156,91,692.3828125
1729021153146,90,629.8828125,622.0703125
1729021154137,91,641.6015625
1729021155127,92,663.0859375,623.046875
1729021156161,92,614.2578125
1729021157151,93,663.0859375,668.9453125
1729021158141,93,633.7890625,623.046875
1729021159130,93,613.28125
1729021160120,95,603.515625,639.6484375
1729021161156,95,637.6953125
1729021162191,95,613.28125,615.234375
1729021163181,95,652.34375,682.6171875
1729021164126,94,636.71875
