timestamp_ms,value,rris
1733942393283,53,1180.6640625
1733942394274,53,1154.296875
1733942395263,53,1190.4296875
1733942396298,52,1149.4140625
1733942397289,52,1180.6640625
1733942398278,52,1124.0234375
1733942399268,52,1163.0859375
1733942400266,52,
1733942401248,52,996.09375
1733942402283,53,1175.78125
1733942403273,53,1125.9765625
1733942404263,53,1153.3203125
1733942405253,53,1170.8984375
1733942406288,53,1085.9375
1733942407278,53,1102.5390625
1733942408271,53,1068.359375
1733942409258,53,1072.265625
1733942410247,53,
1733942411283,53,1121.09375
1733942412273,54,1083.984375
1733942413308,54,1150.390625
1733942414298,54,1144.53125
1733942415288,54,1137.6953125
1733942416278,53,992.1875
1733942417268,54,1130.859375
1733942418259,54,1080.078125
1733942419248,54,987.3046875
1733942420283,55,1066.40625
1733942421273,55,
1733942422262,55,1170.8984375
1733942423253,55,1100.5859375
1733942424288,55,1137.6953125
1733942425278,55,1146.484375
1733942426268,54,1073.2421875
1733942427258,54,1099.609375
1733942428247,54,1085.9375
1733942429282,54,1040.0390625
1733942430273,55,1109.375
1733942431263,55,873.046875
1733942432252,55,1097.65625
1733942433288,56,1103.515625
1733942434276,56,983.3984375
1733942435268,56,1143.5546875
1733942436258,56,1089.84375
1733942437253,56,1034.1796875
1733942438282,56,944.3359375
1733942439272,56,833.984375
1733942440262,56,
1733942441253,58,1185.546875
1733942442287,58,1145.5078125
1733942443277,57,1074.21875
1733942444267,57,995.1171875
1733942445257,57,1036.1328125,1043.9453125
1733942446251,57,925.78125
1733942447282,58,889.6484375
1733942448272,59,1003.90625
1733942449262,59,822.265625
1733942450252,60,770.5078125
1733942451287,61,755.859375
1733942452276,63,1130.859375
1733942453267,63,1228.515625
1733942454257,62,1080.078125
1733942455253,61,818.359375
1733942456326,61,817.3828125
1733942457272,63,1116.2109375
1733942458261,63,1012.6953125
1733942459252,62,994.140625
1733942460287,62,1062.5
1733942461276,62,984.375
1733942462311,61,842.7734375
1733942463302,62,894.53125
1733942464292,62,1125
1733942465282,62,1146.484375
1733942466271,61,1057.6171875
1733942467262,61,1001.953125
1733942468251,60,1135.7421875
1733942469286,60,1041.9921875
1733942470276,60,
1733942471267,60,1118.1640625
1733942472257,59,1078.125
1733942473247,59,1160.15625
1733942474281,58,1074.21875
1733942475272,58,1212.890625
1733942476261,57,1105.46875
1733942477252,57,1149.4140625
1733942478331,57,
1733942479276,56,1175.78125
1733942480266,56,1129.8828125
1733942481257,55,1133.7890625
1733942482245,55,989.2578125
1733942483281,55,1068.359375
1733942484271,56,1012.6953125
1733942485261,56,1084.9609375
1733942486251,56,1166.015625
1733942487286,56,1174.8046875
1733942488275,56,
1733942489266,55,1198.2421875
1733942490256,55,1127.9296875
1733942491245,55,1169.921875
1733942492280,54,1132.8125
1733942493271,54,1186.5234375
1733942494261,54,1066.40625
1733942495251,54,1117.1875
1733942496286,54,915.0390625
1733942497276,54,1091.796875
1733942498266,55,956.0546875
1733942499258,55,1041.9921875
1733942500245,56,1087.890625
1733942501281,56,989.2578125
1733942502271,56,1074.21875
1733942503261,56,991.2109375
1733942504295,56,
1733942505286,57,1068.359375
1733942506321,57,1106.4453125
1733942507266,57,1045.8984375
1733942508255,56,1091.796875
1733942509245,56,977.5390625
1733942510280,57,1096.6796875
1733942511271,57,1040.0390625
1733942512305,57,1080.078125
1733942513296,57,1054.6875
1733942514286,57,1005.859375
1733942515275,57,1099.609375
1733942516266,57,1032.2265625
1733942517254,57,1132.8125
1733942518245,57,1044.921875
1733942519280,57,1083.984375
1733942520270,57,
