timestamp_ms,value,rris
1736428983169,90,634.765625
1736428984159,91,648.4375,648.4375
1736428985194,91,644.53125
1736428986229,92,661.1328125,698.2421875
1736428987174,91,727.5390625
1736428988165,89,718.75,683.59375
1736428989199,88,677.734375
1736428990189,88,676.7578125
1736428991187,88,684.5703125,683.59375
1736428992169,88,678.7109375,657.2265625
1736428993158,88,656.25
1736428994238,89,650.390625,640.625
1736428995184,90,638.671875
1736428996174,91,630.859375,626.953125
1736428997164,92,623.046875
1736428998244,93,625,636.71875
1736428999234,94,625,597.65625
1736429000224,94,601.5625
1736429001214,96,598.6328125,603.515625
1736429002204,97,621.09375,639.6484375
1736429003194,97,649.4140625
1736429004183,96,635.7421875,625
1736429005173,96,612.3046875
1736429006164,96,613.28125,624.0234375
1736429007198,96,626.953125,622.0703125
1736429008188,96,620.1171875
1736429009179,97,610.3515625,605.46875
1736429010168,97,596.6796875,588.8671875
1736429011158,98,581.0546875
1736429012194,100,573.2421875,588.8671875
1736429013184,101,625.9765625
1736429014174,99,658.203125,678.7109375
1736429015163,97,700.1953125
1736429016198,94,700.1953125,673.828125
1736429017188,92,638.671875,630.859375
1736429018178,93,603.515625
1736429019168,95,598.6328125,607.421875
1736429020158,95,630.859375
1736429021193,96,635.7421875,643.5546875
1736429022183,95,637.6953125
1736429023173,95,634.765625,633.7890625
1736429024163,95,636.71875
1736429025243,95,644.53125,660.15625
1736429026188,93,670.8984375,656.25
1736429027178,93,643.5546875
1736429028168,93,622.0703125,626.953125
1736429029158,94,633.7890625
1736429030193,94,641.6015625,648.4375
1736429031183,94,657.2265625
1736429032173,93,639.6484375,636.71875
1736429033164,94,635.7421875,636.71875
1736429034198,94,643.5546875
1736429035188,94,648.4375,642.578125
1736429036179,93,633.7890625
1736429037175,94,615.234375,603.515625
1736429038158,96,604.4921875,605.46875
1736429039193,96,603.515625
1736429040182,97,605.46875,614.2578125
1736429041173,97,622.0703125
1736429042163,97,631.8359375,645.5078125
1736429043197,97,660.15625
1736429044188,95,671.875,683.59375
1736429045177,94,659.1796875
1736429046179,93,643.5546875,634.765625
1736429047159,93,630.859375,626.953125
1736429048237,94,625
1736429049227,94,615.234375,612.3046875
1736429050173,95,623.046875,630.859375
1736429051162,95,641.6015625
1736429052197,95,635.7421875,641.6015625
1736429053188,95,643.5546875
1736429054177,95,626.953125,625
1736429055223,95,619.140625
1736429056161,95,622.0703125,635.7421875
1736429057193,95,641.6015625,651.3671875
1736429058182,95,643.5546875
1736429059172,94,622.0703125,613.28125
1736429060162,95,602.5390625
1736429061197,96,607.421875,609.375
1736429062193,97,617.1875,605.46875
1736429063178,97,622.0703125
1736429064167,97,626.953125,633.7890625
1736429065157,97,632.8125
1736429066193,96,636.71875,621.09375
1736429067182,96,624.0234375,616.2109375
1736429068173,96,613.28125
1736429069176,96,626.953125,625.9765625
1736429070198,96,609.375,608.3984375
1736429071188,97,612.3046875
1736429072177,97,625,637.6953125
1736429073167,97,642.578125
1736429074157,96,617.1875,610.3515625
1736429075192,97,590.8203125,586.9140625
1736429076182,98,589.84375
1736429077171,99,593.75,589.84375
1736429078171,100,593.75,601.5625
1736429079197,100,606.4453125
1736429080186,100,598.6328125,602.5390625
1736429081177,100,609.375,619.140625
1736429082167,99,630.859375
1736429083158,98,623.046875,611.328125
1736429084192,98,615.234375,622.0703125
1736429085182,98,625.9765625
1736429086171,97,621.09375,604.4921875
1736429087162,97,600.5859375
1736429088196,98,599.609375,610.3515625
1736429089187,98,609.375,602.5390625
1736429090177,98,599.609375
1736429091167,99,601.5625,613.28125
1736429092157,99,599.609375,599.609375
1736429093191,99,596.6796875
1736429094182,100,599.609375,623.046875
1736429095172,99,635.7421875,620.1171875
1736429096162,98,620.1171875
1736429097241,98,614.2578125,620.1171875
1736429098232,98,623.046875
1736429099222,97,614.2578125,617.1875
1736429100166,97,628.90625,636.71875
1736429101158,97,640.625
1736429102191,96,622.0703125,626.953125
1736429103182,96,640.625
1736429104171,95,658.203125,684.5703125
1736429105161,94,661.1328125
