timestamp_ms,value,rris
1735935613092,82,793.9453125
1735935614081,81,820.3125
1735935615116,80,806.640625,765.625
1735935616106,80,776.3671875
1735935617102,79,791.015625
1735935618087,79,819.3359375
1735935619076,78,776.3671875,777.34375
1735935620156,78,829.1015625
1735935621146,78,875.9765625
1735935622092,77,846.6796875
1735935623081,76,835.9375
1735935624115,75,850.5859375,865.234375
1735935625106,75,793.9453125
1735935626096,75,779.296875
1735935627086,75,809.5703125
1735935628076,75,856.4453125
1735935629111,74,849.609375,830.078125
1735935630101,74,860.3515625
1735935631091,74,891.6015625
1735935632081,73,816.40625
1735935633116,73,804.6875,808.59375
1735935634106,73,791.9921875
1735935635096,73,741.2109375
1735935636085,74,719.7265625
1735935637076,75,746.09375,823.2421875
1735935638111,75,882.8125
1735935639101,75,785.15625
1735935640112,75,791.9921875
1735935641080,75,806.640625,826.171875
1735935642115,75,780.2734375
1735935643106,75,808.59375
1735935644095,75,825.1953125
1735935645086,74,845.703125,798.828125
1735935646075,74,798.828125
1735935647110,74,811.5234375
1735935648100,74,846.6796875
1735935649136,74,801.7578125,770.5078125
1735935650081,74,787.109375
1735935651115,75,820.3125
1735935652105,75,823.2421875
1735935653095,75,768.5546875,774.4140625
1735935654085,75,791.015625
1735935655120,75,789.0625
1735935656110,75,771.484375
1735935657100,75,832.03125,845.703125
1735935658090,75,814.453125
1735935659080,75,747.0703125
1735935660115,75,744.140625,761.71875
1735935661105,76,767.578125
1735935662140,76,734.375
1735935663085,76,748.046875
1735935664075,77,777.34375,813.4765625
1735935665110,77,770.5078125
1735935666100,77,746.09375
1735935667090,77,745.1171875,734.375
1735935668080,78,701.171875
1735935669160,79,690.4296875,675.78125
1735935670195,81,655.2734375,649.4140625
1735935671095,82,634.765625
1735935672085,85,639.6484375,631.8359375
1735935673075,86,638.671875
1735935674110,87,669.921875
1735935675101,88,694.3359375,730.46875
1735935676089,87,714.84375
1735935677080,87,765.625
1735935678115,85,811.5234375,801.7578125
1735935679105,83,740.234375
1735935680095,83,720.703125,734.375
1735935681085,83,702.1484375
1735935682075,83,691.40625
1735935683110,84,688.4765625,667.96875
1735935684100,84,710.9375
1735935685091,85,706.0546875,690.4296875
1735935686080,85,711.9140625
1735935687115,85,750
1735935688104,84,784.1796875,738.28125
1735935689095,83,746.09375
1735935690084,83,752.9296875
1735935691075,82,763.671875,720.703125
1735935692109,82,710.9375
1735935693100,82,716.796875
1735935694090,82,734.375,718.75
1735935695086,82,715.8203125
1735935696114,83,742.1875
1735935697104,82,771.484375,793.9453125
1735935698095,82,772.4609375
1735935699084,81,829.1015625
1735935700074,80,855.46875
1735935701109,79,807.6171875,759.765625
1735935702100,79,765.625
1735935703134,79,765.625
1735935704084,79,745.1171875,735.3515625
1735935705114,79,743.1640625
1735935706105,79,759.765625
1735935707095,79,799.8046875,746.09375
1735935708084,79,731.4453125
1735935709074,79,755.859375
1735935710109,79,789.0625
1735935711099,79,832.03125,795.8984375
1735935712088,78,777.34375
1735935713080,78,774.4140625
1735935714114,78,775.390625,736.328125
1735935715104,78,742.1875
1735935716095,78,749.0234375
1735935717084,79,766.6015625,763.671875
1735935718074,79,759.765625
1735935719154,79,793.9453125
1735935720144,78,823.2421875
1735935721133,78,854.4921875
1735935722079,77,852.5390625,770.5078125
1735935723158,76,751.953125
1735935724103,77,761.71875
1735935725094,77,791.9921875,801.7578125
1735935726083,77,784.1796875
1735935727073,77,828.125
1735935728108,76,848.6328125
1735935729098,76,822.265625,781.25
1735935730089,75,780.2734375
1735935731078,76,779.296875
1735935732114,76,741.2109375,733.3984375
1735935733104,77,743.1640625
1735935734094,77,734.375
1735935735084,78,712.890625,712.890625
1735935736080,79,750
