timestamp_ms,value,rris
1739824250353,117,524.4140625,541.015625
1739824251343,115,545.8984375,541.015625
1739824252333,114,521.484375,511.71875
1739824253369,115,500.9765625,495.1171875
1739824254359,117,492.1875,494.140625
1739824255349,119,498.046875,488.28125
1739824256339,120,480.46875,477.5390625
1739824257373,122,480.46875,487.3046875
1739824258363,122,494.140625,494.140625
1739824259398,122,494.140625,496.09375
1739824260344,121,505.859375,514.6484375
1739824261338,120,517.578125,511.71875
1739824262368,119,500.9765625,498.046875
1739824263358,119,499.0234375,505.859375
1739824264348,119,507.8125,512.6953125
1739824265338,118,535.15625,562.5
1739824266373,114,564.453125,551.7578125
1739824267363,113,555.6640625
1739824268353,111,569.3359375,577.1484375
1739824269343,109,560.546875,537.109375
1739824270378,110,523.4375,519.53125
1739824271368,112,518.5546875,514.6484375
1739824272358,114,509.765625,505.859375
1739824273348,115,505.859375,507.8125
1739824274338,116,517.578125,527.34375
1739824275372,115,534.1796875,523.4375
1739824276363,115,513.671875,516.6015625
1739824277353,116,516.6015625,527.34375
1739824278342,115,518.5546875,510.7421875
1739824279333,116,507.8125
1739824280367,116,511.71875,514.6484375
1739824281358,117,511.71875,507.8125
1739824282348,117,508.7890625,511.71875
1739824283383,117,517.578125,519.53125
1739824284373,117,520.5078125,516.6015625
1739824285363,117,506.8359375,506.8359375
1739824286353,117,505.859375,508.7890625
1739824287342,118,500,498.046875
1739824288342,119,497.0703125,500
1739824289413,119,506.8359375,503.90625
1739824290358,119,501.953125,500.9765625
1739824291348,119,502.9296875,517.578125
1739824292338,118,528.3203125,517.578125
1739824293417,117,506.8359375,501.953125
1739824294363,118,500.9765625,503.90625
1739824295352,118,522.4609375,541.015625
1739824296342,116,538.0859375,534.1796875
1739824297338,115,533.203125
1739824298412,114,540.0390625,549.8046875
1739824299357,112,551.7578125,544.921875
1739824300347,112,535.15625,520.5078125
1739824301337,113,514.6484375,510.7421875
1739824302373,114,508.7890625,509.765625
1739824303362,116,507.8125,504.8828125
1739824304352,117,511.71875,523.4375
1739824305342,116,547.8515625,556.640625
1739824306377,113,543.9453125,533.203125
1739824307367,113,530.2734375
1739824308357,113,534.1796875,539.0625
1739824309348,112,534.1796875,520.5078125
1739824310337,113,509.765625,505.859375
1739824311373,115,507.8125,516.6015625
1739824312361,116,518.5546875,517.578125
1739824313397,116,501.953125,500
1739824314342,117,500.9765625,504.8828125
1739824315337,118,511.71875,519.53125
1739824316412,117,532.2265625,530.2734375
1739824317357,116,526.3671875,536.1328125
1739824318347,114,540.0390625,545.8984375
1739824319337,114,548.828125
1739824320327,112,535.15625,524.4140625
1739824321362,113,517.578125,519.53125
1739824322352,114,519.53125,526.3671875
1739824323342,114,533.203125,533.203125
1739824324331,114,529.296875,533.203125
1739824325367,113,539.0625,536.1328125
1739824326357,113,526.3671875,514.6484375
1739824327348,114,508.7890625,507.8125
1739824328337,115,511.71875,519.53125
1739824329326,116,512.6953125,506.8359375
1739824330362,117,508.7890625,513.671875
1739824331351,117,510.7421875,500.9765625
1739824332342,118,500.9765625,499.0234375
1739824333381,118,507.8125
1739824334366,118,519.53125,521.484375
1739824335356,117,526.3671875,523.4375
1739824336347,116,532.2265625,533.203125
1739824337336,115,528.3203125,518.5546875
1739824338331,115,508.7890625,505.859375
1739824339362,116,505.859375,506.8359375
1739824340352,117,502.9296875,498.046875
1739824341342,118,500,504.8828125
1739824342331,118,505.859375,505.859375
1739824343366,118,506.8359375,504.8828125
1739824344356,119,500.9765625,500
1739824345347,119,502.9296875,511.71875
1739824346337,118,521.484375,523.4375
1739824347326,117,518.5546875,517.578125
1739824348407,117,506.8359375,499.0234375
1739824349352,118,494.140625,490.234375
1739824350343,120,491.2109375,494.140625
1739824351331,120,491.2109375,491.2109375
1739824352366,121,494.140625,503.90625
1739824353357,120,524.4140625,538.0859375
1739824354348,117,552.734375,543.9453125
1739824355336,115,519.53125,510.7421875
1739824356326,116,507.8125,509.765625
1739824357361,116,511.71875
1739824358351,117,509.765625,515.625
1739824359341,116,523.4375,516.6015625
1739824360330,116,514.6484375,526.3671875
1739824361366,115,541.9921875,552.734375
1739824362356,113,571.2890625,563.4765625
1739824363391,111,531.25,522.4609375
1739824364335,112,521.484375,518.5546875
1739824365330,113,516.6015625
1739824366360,114,522.4609375,541.015625
1739824367351,113,538.0859375,529.296875
1739824368340,113,523.4375,530.2734375
1739824369331,113,533.203125,534.1796875
1739824370365,113,528.3203125,513.671875
1739824371356,114,508.7890625,510.7421875
1739824372346,115,512.6953125,518.5546875
1739824373336,115,540.0390625,561.5234375
1739824374330,114,549.8046875
1739824375362,112,543.9453125,556.640625
1739824376351,111,561.5234375,562.5
1739824377341,110,549.8046875,537.109375
1739824378330,110,530.2734375,527.34375
1739824379365,111,526.3671875,535.15625
1739824380356,112,547.8515625
1739824381346,111,556.640625,559.5703125
1739824382335,110,544.921875,533.203125
1739824383378,111,528.3203125,532.2265625
